ABRIL 2020;;;;;;;;
LABORA  TORIO;CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONC.;FORMA FARMACEUTICA;UNIDADES;INDICACION/ ACCION TERAPEUTICA;OBSERVA CIONES
MONTE VERDE S.A.;59045;LURAZIC;LURASIDONA CLORHIDRATO;40 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;44707;CONFORMAL 200;CARBAMACEPINA;200 MG;COMPRIMIDOS RECUBIERTOS;1000 COMPRIMIDOS RECUBERTOS UH;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;38825;NEOSTIGASON ;ACITRETINA;10 MG;CAPSULAS;30 CAPSULAS;INDICADO PARA PSORIASIS, ICTIOSIS Y QUERATOSIS FOLICULAR (ENFERMEDAD DE DARIER).;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;38825;NEOSTIGASON ;ACITRETINA;25 MG;CAPSULAS;30 CAPSULAS;INDICADO PARA PSORIASIS, ICTIOSIS Y QUERATOSIS FOLICULAR (ENFERMEDAD DE DARIER).;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;57648;TADALAFILO TEVA;TADALAFILO ;20 MG;COMPRIMIDOS RECUBIERTOS;2 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE LA DISFUNCI‡N ERêCTIL ;VER PROSPECTO EN VNM ANMAT
NOVARTIS ARGENTINA S.A.;59093;PIQRAY;ALPELISIB;150 MG;COMPRIMIDOS RECUBIERTOS;56 COMPRIMIDOS RECUBIERTOS;INDICADO EN COMBINACI‡N CON FULVESTRANT, PARA EL TRATAMIENTO DE MUJERES POSTMENOPµUSICAS Y DE VARONES, CON CµNCER DE MAMA AVANZADO O METASTµSICO, RECEPTOR HORMONAL POSITIVO (RH+), RECEPTOR TIPO 2 DEL FACTOR DE CRECIMIENTO EPIDêRMICO HUMANO NEGATIVO (HER2-) Y PRESENCIA DE MUTACI‡N EN EL GEN PIK3CA, DESPUêS DE LA PROGRESI‡N CON O LUEGO DE UN RêGIMEN DE TRATAMIENTO QUE INCLUY‡ TERAPIA ENDOCRINA.;SINTESIS TECNICA PARA PROFESIONALES
NOVARTIS ARGENTINA S.A.;59093;PIQRAY;ALPELISIB;250 MG;COMPRIMIDOS RECUBIERTOS;56 COMPRIMIDOS RECUBIERTOS;INDICADO EN COMBINACI‡N CON FULVESTRANT, PARA EL TRATAMIENTO DE MUJERES POSTMENOPµUSICAS Y DE VARONES, CON CµNCER DE MAMA AVANZADO O METASTµSICO, RECEPTOR HORMONAL POSITIVO (RH+), RECEPTOR TIPO 2 DEL FACTOR DE CRECIMIENTO EPIDêRMICO HUMANO NEGATIVO (HER2-) Y PRESENCIA DE MUTACI‡N EN EL GEN PIK3CA, DESPUêS DE LA PROGRESI‡N CON O LUEGO DE UN RêGIMEN DE TRATAMIENTO QUE INCLUY‡ TERAPIA ENDOCRINA.;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIOS ASPEN S.A.;58928;FERASIN;SOFOSBUVIR;400 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIVIRAL DE ACCION DIRECTA;VER PROSPECTO EN VADEMECUM ANMAT
SANOFI AVENTIS ARGENTINA S.A.;35609;PHARMATON COMPLEX;EXTRACTO DE GINSENG, VITAMINAS, MINERALES;;CAPSULAS;30 CAPSULAS;ASTENIA DE CAUSA NO ORGµNICA, DEFICIENTE CAPACIDAD DE CONCENTRACI‡N, FATIGABILIDAD RµPIDA, DISMINUCI‡N DEL RENDIMIENTO, EXCESO DE ACTIVIDAD F÷SICA E INTELECTUAL.;VER PROSPECTO EN VADEMECUM ANMAT
SANOFI AVENTIS ARGENTINA S.A.;35609;PHARMATON COMPLEX;EXTRACTO DE GINSENG, VITAMINAS, MINERALES;;CAPSULAS;100 CAPSULAS;ASTENIA DE CAUSA NO ORGµNICA, DEFICIENTE CAPACIDAD DE CONCENTRACI‡N, FATIGABILIDAD RµPIDA, DISMINUCI‡N DEL RENDIMIENTO, EXCESO DE ACTIVIDAD F÷SICA E INTELECTUAL.;VER PROSPECTO EN VNM ANMAT
SANOFI AVENTIS ARGENTINA S.A.;35944;MUCOSOLVAN 24 HS;AMBROXOL CLORHIDRATO;75 MG;CAPSULAS DE ACCION PROLONGADA;10 CAPSULAS;MUCOLITICO EXPECTORANTE;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;37446;BEZALIP RETARD;BEZAFIBRATO;400 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT
SANDOZ S.A.;58913;PADVIRAM;TENOFOVIR DISOPROXIL - EMTRICITABINA -  EFAVIRENZ ;245 -200 -600 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
NOVARTIS ARGENTINA S.A.;56260;GILENYIA ;FINGOLIMOD ;0,25 MG;CAPSULAS DURAS;28 CAPSULAS DURAS;TRATAMIENTO ESCLEROSIS MULTIPLE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;57641;AGAROL PöR;POLIETILENGLICOL 3350;17 GR;POLVO PARA SUSPENSION ORAL;5 SOBRES;LAXANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;57641;AGAROL PöR;POLIETILENGLICOL 3350;17 GR;POLVO PARA SUSPENSION ORAL;12 SOBRES;LAXANTE;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOLOGICO ARGENTINO S.A.I.C.;58675;LAETIS;CARBETOCINA;100 MCG/ML;SOLUCION INYECTABLE;5 AMPOLLAS X 1 ML;AGENTE UTEROTONICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;48664;ASOTREX GL;GLUCOSAMINA SULFATO;1500 MG;GRANULADO;15 SOBRES;ANTIARTROSICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;48664;ASOTREX GL;GLUCOSAMINA SULFATO;1500 MG;GRANULADO;30 SOBRES;ANTIARTROSICO;VER PROSPECTO EN VNM ANMAT
MSD ARGENTINA S.R.L.;59024;PIFELTRO;DORAVIRINA;100 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIVIRAL PARA USO SISTEMICO;SINTESIS TECNICA PARA PROFESIONALES
ABBVIE S.A.;59097;SKYRIZI;RISANKIZUMAB;90 MG / ML;SOLUCION INYECTABLE;CAJA CON 2 JERINGAS PRELLENADAS;INDICADO PARA EL TRATAMIENTO DE PSORIASIS EN PLACAS DE MODERADA A SEVERA EN ADULTOS;SINTESIS TECNICA PARA PROFESIONALES
DR LAZAR   Y CIA S.A.Q. e i.;58007;NEXPECIL;LIMECICLINA;204 MG;CAPSULAS;30 CAPSULAS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
DR LAZAR   Y CIA S.A.Q. e i.;58007;NEXPECIL;LIMECICLINA;408 MG ;CAPSULAS;15 CAPSULAS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
DR LAZAR   Y CIA S.A.Q. e i.;58007;NEXPECIL;LIMECICLINA;408 MG ;CAPSULAS;30 CAPSULAS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;250 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;500 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;1000 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;1500 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;2000 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES S.A.;59025;ADYNOVATE;FACTOR DE COAGULACI‡N VIII RECOMBINANTE PEGILADO;3000 UI/2ML;POLVO LIOFILIZADO PARA INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;FACTOR ANTIHEMOFILICO PEGILADO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS ASPEN S.A.;58779;FESIROX;DEFERASIROX;125 MG;COMPRIMIDOS DISPERSABLES;28 COMPRIMIDOS DISPERSABLES;AGENTE QUELANTE DEL HIERRO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS ASPEN S.A.;58779;FESIROX;DEFERASIROX;250 MG;COMPRIMIDOS DISPERSABLES;28 COMPRIMIDOS DISPERSABLES;AGENTE QUELANTE DEL HIERRO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS ASPEN S.A.;58779;FESIROX;DEFERASIROX;500 MG;COMPRIMIDOS DISPERSABLES;28 COMPRIMIDOS DISPERSABLES;AGENTE QUELANTE DEL HIERRO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS EXCELEN -TIA S.A.;50250;NODOLERTE GRIP;PARACETAMOL ;500 MG;GRANULADO MONODOSIS;X 10 SOBRES DE 5 GR;ANALGESICO ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;45739;BIOXILINA PLUS DUO ;AMOXICILINA TRIHIDRATO - ACIDO CLAVULANICO;875 MG - 125 MG;COMPRIMIDOS RECUBIERTOS;14 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;58882;BICARDI 2,5;BISOPROLOL FUMARATO;2,5 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS;BETABLOQUEANTE SELECTIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;58882;BICARDI 5;BISOPROLOL FUMARATO;5 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS;BETABLOQUEANTE SELECTIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;58882;BICARDIL 10;BISOPROLOL FUMARATO;10 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS;BETABLOQUEANTE SELECTIVO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;36112;BIOXILINA;AMOXICILINA;500 MG;COMPRIMIDOS RECUBIERTOS;16 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;36112;BIOXILINA;AMOXICILINA;500 MG;COMPRIMIDOS RECUBIERTOS;80 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;36112;BIOXILINA DUO;AMOXICILINA ;875 MG;COMPRIMIDOS RECUBIERTOS;14 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO KEMEX S.A.;57484;PACHTOR;PAZOPANIB;200 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO KEMEX S.A.;57484;PACHTOR;PAZOPANIB;400 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;57901;DABIDANE;DABIGATRAN;110 MG;CAPSULAS DURAS;60 CAPSULAS DURAS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;57901;DABIDANE;DABIGATRAN;150 MG;CAPSULAS DURAS;60 CAPSULAS DURAS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;57901;DABIDANE;DABIGATRAN;75 MG;CAPSULAS DURAS;60 CAPSULAS DURAS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT
