FEBRERO 2020;;;;;;;;
LABORATORIO TITULAR; CERTIF.;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCEN  TRACION;FORMA FARMACEUTICA;PRESENTACION;INDICACION/ ACCION TERAPEUTICA;OBSERVACION
SANOFI AVENTIS ARGENTINA S.A.;46114;DEXA-RHINO   SPRAY N;CLORHIDRATO DE TRAMAZOLINA MONOHIDRATO - 21 ISONICOTINATO DE DEXAMETASONA;0,1286 MG + 0,02 MG;INYECTABLE;1 FRASCO POR 10 ML;DESCONGESTIVO;VER PROSPECTO EN VNM ANMAT
MAX VISION S.R.L.;55926;BRIT;BRIMONIDINA + TIMOLOL;5 MG/ML  + 2 MG/NK;SOLUCION OFTALMICA ESTERILENVASE POR 5 ML;1 FRASCO POR 5 ML;ANTIGLAUCOMATOSO REDUCTOR DE LA PRESIÓN INTRAOCULAR;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA SA DE SERVICIOS COM IND INMB AGROP;51291;ELY-DIAR 750;LEVOFLOXACINA;750 MG;COMPRIMIDOS RECUBIERTOS;5 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA SA DE SERVICIOS COM IND INMB AGROP;58800;VANZANT;GEFITINIB;250 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS;ANTINEOPLASICO INHIBIDOR DE LA PROTEÍNA QUINASA;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA SA DE SERVICIOS COM IND INMB AGROP;54970;ALAXE;LANZOPRAZOL;30 MG ;CÁPSULAS CON MICROGRANULOS;30 CAPSULAS ;ANTIULCEROSO, INHIBIDOR DE LA SECRECIÓN ÁCIDA GÁSTRICA.;VER PROSPECTO EN VNM ANMAT
NORGREEN S.A.;58843;SULFATO DE ATROPINA NORGREEN FORTE;SULFATO DE ATROPINA;50 MG / 5 ML;SOLUCION INYECTABLE;100 AMPOLLA POR 5 ML ;INTOXICACION AGUDA GRAVE CON PESTICIDAS ORGANOFOSFORADOS Y CARBAMATOS;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;46647;"BUCOANGIN ""N""";BENZOCAINA - GRAMICIDINA - NEOMICINA;10 MG - 25 MG - 2,5 MG;CARAMELOS;9 CARAMELOS;ANTISEPTICO ACCION BUCOFARINGEA CON ACCION ANESTESICA;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;55018;RESAQUIT;ACIDO ACETILSALICILICO - PARACETAMOL - CAFEINA ANHIDRA - HIDROXIDO DE ALUMINIO - HIDROXIDO DE MAGNESIO;255,22 MG - 194 MG - 33 MG - 25 MG - 50 MG;COMPRIMIDOS BICAPA;4 COMPRIMIDOS;ANALGESICO ANTIACIDO;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;55018;RESAQUIT;ACIDO ACETILSALICILICO - PARACETAMOL - CAFEINA ANHIDRA - HIDROXIDO DE ALUMINIO - HIDROXIDO DE MAGNESIO;255,22 MG - 194 MG - 33 MG - 25 MG - 50 MG;COMPRIMIDOS BICAPA;100 COMPRIMIDOS UH;ANALGESICO ANTIACIDO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;57092;DARINAX 7,5;DARIFENACINA;7,5 MG;COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA;30 COMPRIMIDOS RECUBIERTOS;ANTIESPASMODICO VESICAL;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;59084;ERICOB;ETORICOXIB;60 MG;COMPRIMIDOS RECUBIERTOS;14 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;59084;ERICOB;ETORICOXIB;60 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;59084;ERICOB;ETORICOXIB;90 MG;COMPRIMIDOS RECUBIERTOS;14 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;59084;ERICOB;ETORICOXIB;90 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BERNABÓ S.A.;59084;ERICOB;ETORICOXIB;120 MG;COMPRIMIDOS RECUBIERTOS ;7 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;49526;CEFEPIME NORTHIA;CEFEPIME;1 G;POLVO PARA INYECTABLE;25 FRASCO AMPOLLA POR 1G;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;49526;CEFEPIME NORTHIA;CEFEPIME;2 G;POLVO PARA INYECTABLE;25 FRASCO AMPOLLA POR 2G;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;31971;GALTAMICINA 1200000 UI;PENICILINA G BENZATINICA;1200000 UI;INYECTABLE;100 FRASCO AMPOLLA POR 1200000 UI;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;38495;CEFACOLIN;CEFOTAXIMA;1000 MG;INYECTABLE PARA PERFUSION;100 FRASCO AMPOLLA por 1 G;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
SANT GALL FRIBURG Q.C.I. S.R.L.;55400;METRONIDAZOL SANT GALL;METRONIDAZOL ;500 MG;COMPRIMIDOS RANURADOS;1000 COMPRIMIDOS RANURADOS UH;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;58846;DELABAXI;DELAFLOXACINO;300 MG;POLVO LIOFILIZADO PARA INYECTABLE;FRASCO AMPOLLA POR 10 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;58846;DELABAXI;DELAFLOXACINO;450 MG;COMPRIMIDOS ;10 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
MSD ARGENTINA S.R.L.;58966;CUBICIN RT;DAPTOMICINA;525 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA POR 525 MG;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
KILAB S.R.L.;58313;DICLOFENAC 100 AP KILAB;DICLOFENAC SODICO;100 MG;CAPSULAS CON MICROGRANULOS DE LIBERACION PROLONGADA;504 CAPSULAS UH;ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGO S.A.;34354;SEPTILISIN 500;CEFALEXINA (COMO MONOHIDRATO);500 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;52475;ESOMAX;ESOMEPRAZOL;20 MG;CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES;14 CAPSULAS;INHIBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;52475;ESOMAX;ESOMEPRAZOL;20 MG;CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES;28 CAPSULAS;INHIBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;52475;ESOMAX;ESOMEPRAZOL;40 MG;CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES;14 CAPSULAS;INHIBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;52475;ESOMAX;ESOMEPRAZOL;40 MG;CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES;18 CAPSULAS;INHIBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
PANALAB S.A. ARGENTINA;58881;DERMOCAL;CRISABOROL;2 G/ 100 G;UNGÜENTO DERMICO;POMO POR 30 G;TRATAMIENTO TÓPICO DE DERMATITIS ATÓPICA DE LEVE A MODERADA EN PACIENTES DESDE 2 AÑOS DE EDAD.;SINTESIS TECNICA PARA PROFESIONALES
CATALYSIS ARGENTINA S.A.;59008;GALAFOLD;MIGALASTAT;123 MG;CAPSULA DURA;14 CAPSULAS;TRATAMIENTO A LARGO PLAZO DE ADULTOS Y ADOLESCENTES DE 16 AÑOS DE EDAD Y MAYORES CON UN DIAGNÓSTICO CONFIRMADO DE ENFERMEDAD DE FABRY (DEFICIENCIA DE ?GALACTOSIDASA A) Y PORTADORES DE MUTACIONES SUSCEPTIBLES DE RESPONDER AL TRATAMIENTO. ;SINTESIS TECNICA PARA PROFESIONALES
BIOTOSCANA FARMA S.A.;58963;LENVIMA;LENVATINIB;4 MG;CAPSULA DURA;30 CAPSULAS;ANTINEOPLASICO ;VER PROSPECTO EN VNM ANMAT
BIOTOSCANA FARMA S.A.;58963;LENVIMA;LENVATINIB;10 MG;CAPSULA DURA;30 CAPSULAS ;ANTINEOPLASICO ;VER PROSPECTO EN VNM ANMAT
LABORATORIOS JAYOR S.R.L.;58647;SOLUCION CIPROFLOXACINA JAYOR;CIPROFLOXACINA;200 MG / 100 ML;SOLUCION PARENTERAL DE GRAN VOLUMEN;60 BOLSAS POR 100 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
FINADIET S.A.COM IND FIN E INMOB;57145;XINA;NAPROXENO-ESOMEPRAZOL;500 MG / 20 MG;COMPRIMIDOS DE LIBERACIÓN MODIFICADA;30 COMPRIMIDOS;ANTIINFLAMATORIO NO ESTEROIDE / INHIBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S.A.;58993;DORCAN 2;ESZOPICLONA;2 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPNÓTICO NO BENZODIAZEPÍNICO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S.A.;58993;DORCAN 3;ESZOPICLONA;3 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPNÓTICO NO BENZODIAZEPÍNICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;58999;TERFUN;TRIFLURIDINA - TIPIRACILO;20 MG - 8,19 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS RECUBIERTOS;ANTINEOPLASICO ANTIMETABOLITO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;58999;TERFUN;TRIFLURIDINA - TIPIRACILO;20 MG - 8,19 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;ANTINEOPLASICO ANTIMETABOLITO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS KEMEX S.A.;58995;DAUNORUBICINA KEMEX;DAUNORUBICINA;20 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA POR 20 MG;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BETA S.A.;58962;PSICOTIL;SERTRALINA;50 MG ;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BETA S.A.;58962;PSICOTIL;SERTRALINA;100 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
SOUBEIRAN CHOBET S.R.L.;47769;MENSALGIN FORTE;CODEINA FOSFATO + IBUPROFENO;30 MG - 200 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANALGESICO;VER PROSPECTO EN VNM ANMAT
SOUBEIRAN CHOBET S.R.L.;52188;SIBLIX; ;5 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
