ENERO 2020;;;;;;;;
LABORATORIO       TITULAR; CERTI-  FICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMA  -  CEUTICA;PRESEN-    TACION;INDICACION/  ACCION TERAPEUTICA;OBSERVA -    CIONES
JANSSEN CILAG FARMACEUTICA SA;59012;TREMFYA;GUSELKUMAB;100 MG / ML;SOLUCION INYECTABLE;1 JERINGA    PRELLENADA;TRATAMIENTO DE PSORIASIS EN PLACA MODERADA A SEVERA EN ADULTOS QUE SON CANDIDATOS PARA TERAPIA SISTÉMICA.;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIOS POEN SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL FINANCIERA E INMOBILIARI;52359;AUCIC 1% LC;CARBOXIMETIL-CELULOSA SODICA;1000 MG / 100 ML;SOLUCION OFTALMICA;1 FRASCO   por 10 ML;LUBRICANTE  Y   HUMECTANTE   OCULAR;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;58849;LISOTYR;LAMIVUDINA  - TENOFOVIR DISOPROXIL FUMARATO;300 MG  -  300 MG;COMPRIMIDOS RECUBIERTOS;30   COMPRI   MIDOS   RECUBIER   TOS;ANTIRRE- TROVIRAL;VER PROSPECTO EN VNM ANMAT
GADOR SA;34562;LAPENAX;CLOZAPINA;100 MG;COMPRIMIDOS;90 COMPRI    MIDOS;ANTIPSICOTICO ATIPICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS POEN SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL FINANCIERA E INMOBILIARI;56542;TRALER LC;BEPOTASTINA BESILATO;15 MG / 100 ML;SOLUCION OFTALMICA;1 FRASCO POR 5 ML;ANTIHISTAMÍ-  NICO OCULAR  ;VER PROSPECTO EN VNM ANMAT
LABORATORIOS POEN SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL FINANCIERA E INMOBILIARI;47188;DROPSTAR LC;HIALURONATO DE SODIO;0,4 G / 100 ML;SOLUCION OFTALMICA;1 FRASCO POR 10 ML;LUBRICANTE  Y   HUMECTANTE   OCULAR;VER PROSPECTO EN VNM ANMAT
BIOSIDUS SA;58687;BIOMONAR;FINGOLIMOD;0,5 MG;CAPSULAS DURAS;28 CAPSULAS DURAS;INDICADO COMO TERAPIA MODICADORA DEL CURSO DE LA ENFERMEDAD PARA REDUCIR LA FRECUENCIA DE LAS RECIDIVAS Y RETRASAR LA PROGRESIÓN DE LA DISCAPACIDAD EN PACIENTES CON ESCLEROSIS MÚLTIPLE RECIDIVANTE;VER PROSPECTO EN VNM ANMAT
KLONAL SRL;47066;FENOBARBI-  TAL KLONAL;FENOBARBITAL;15 MG;COMPRIMIDOS;1005 COMPRI    MIDOS;BARBITURICO DE ACCION ANTICONVULSI   VANTE, SEDANTE E HIPNOTICA;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET SA;38399;LOPERAMIDA RICHET;CLORHIDRATO DE LOPERAMIDA;2 MG;COMPRIMIDOS;10 COMPRI    MIDOS;ANTIDIARREICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS SEQIRUS SA;59029;AFLURIA QUAD;VACUNA TETRAVALENTE ANTIGRIPAL INACTIVADA;A/MICHIGAN/45/2015 (H1N1) PDM09 (CEPA ANALOGA: A/SINGAPORE/GP1908/2015, IVR-180A), A/SWITZERLAND/8060/2017 (H3N2) (CEPA ANALOGA: A/BRISBANE/1/2018, X-311), B/COLORADO/06/2017 (CEPA ANALOGA: B/MARYLAND/15/2016), B/ PHUKET/3073/2013 (CEPA ANALOGA: B/PHUKET/3073/2013(BVR-1B);SUSPENSION INYECTABLE POR VIA INTRAMUSCU - LAR O SUBCUTANEA PROFUNDA;1 JERINGA     PRELLENADA    POR 0,5 ML;INMUNIZACION CONTRA LA GRIPE;VER PROSPECTO EN VNM ANMAT
GADOR SA;50909;RECIT;ATOMOXETINA CLORHIDRATO;10 MG;CAPSULAS;7   CAPSULAS;SIMPATICOMI-  METICO DE   ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT
GADOR SA;50909;RECIT;ATOMOXETINA CLORHIDRATO;18 MG;CAPSULAS;7     CAPSULAS;SIMPATICOMI-  METICO DE   ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT
GADOR SA;50909;RECIT;ATOMOXETINA CLORHIDRATO;25 MG;CAPSULAS;14 CAPSULAS;SIMPATICOMI-  METICO DE   ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT
GADOR SA;50909;RECIT;ATOMOXETINA CLORHIDRATO;40 MG;CAPSULAS;14 CAPSULAS;SIMPATICOMI-  METICO DE   ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT
GADOR SA;50909;RECIT;ATOMOXETINA CLORHIDRATO;60 MG;CAPSULAS;14 CAPSULAS;SIMPATICOMI-  METICO DE   ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT
LABORATORIO AUSTRAL SA;50786;AZITROX;AZITROMICINA;500 MG;COMPRIMIDOS RECUBIERTOS;3   COMPRI   MIDOS   RECUBIER   TOS;ANTIMICRO-  BIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO AUSTRAL SA;50786;AZITROX;AZITROMICINA;500 MG;COMPRIMIDOS RECUBIERTOS;6   COMPRI   MIDOS   RECUBIER   TOS;ANTIMICRO-  BIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO AUSTRAL SA;50786;AZITROX;AZITROMICINA;500 MG;COMPRIMIDOS RECUBIERTOS;153   COMPRI   MIDOS   RECUBIER   TOS;ANTIMICRO-  BIANO;VER PROSPECTO EN VNM ANMAT
FINADIET S.A.COM IND FIN E INMOB;55467;ALVEOXINA    1 M;COLISTEMETA  TO SODICO ;1 MILLON UI;POLVO PARA RECONSTITUIR SOLUCION PARA INHALAR;30 FRASCOS POR 1000000 UI + 30 FRASCOS POR 2 ML DE SOLVENTE;ANTIMICRO-  BIANO;VER PROSPECTO EN VNM ANMAT
FINADIET S.A.COM IND FIN E INMOB;55467;ALVEOXINA    2 M;COLISTEMETA  TO SODICO ;2 MILLONES UI;POLVO PARA RECONSTITUIR SOLUCION PARA INHALAR;30 FRASCOS POR 2000000 UI + 30 FRASCOS POR 2 ML DE SOLVENTE;ANTIMICRO-  BIANO;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA SA;54985;PREDUAL;PARACETAMOL  -  PSEUDOEFEDRINA SULFATO  -  BROMHEXINA CLORHIDRATO  -  CLORFENIRAMINA MALEATO;500 MG - 60 MG  -  8 MG - 4 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRI   MIDOS   RECUBIER   TOS;ANTITERMICO - ANALGÉSICO  -  DESCONGESTIVO - MUCOLITICO - ANTIHISTA-   MINICO ;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA SA;54985;PREDUAL;PARACETAMOL  -  PSEUDOEFEDRINA SULFATO  -  BROMHEXINA CLORHIDRATO  -  CLORFENIRAMINA MALEATO;2500 MG / 100 ML  -  600 MG / 100 ML  -  80 MG / 100 ML  -  40 MG / 100 ML ;JARABE;1 FRASCO POR 100 ML;ANTITERMICO - ANALGÉSICO  -  DESCONGESTIVO - MUCOLITICO - ANTIHISTA-   MINICO ;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMVI (INSTITUTO MEDICO VETERINARIO INTEGRAL) S.A.;43431;VARISEDAN;RUTINA  -  EXTRACTO SECO DE AJO;30 MG  -  50 MG;COMPRIMIDOS GASTRORRESISTENTES;30 COMPRIMI   DOS GASTRO  RRESISTENTES;ACCION VENOTONICA Y  VASCULOPRO   TECTORA;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMVI (INSTITUTO MEDICO VETERINARIO INTEGRAL) S.A.;43431;VARISEDAN;RUTINA  -  EXTRACTO SECO DE AJO;30 MG  -  50 MG;COMPRIMIDOS GASTRORRESISTENTES;60 COMPRIMI   DOS GASTRO  RRESISTENTES;ACCION VENOTONICA Y  VASCULOPRO   TECTORA;VER PROSPECTO EN VNM ANMAT
NOVARTIS ARGENTINA SA;48819;LECTRUM 3;ACETATO DE LEUPROLIDE;22,5 MG;INYECTABLE LIOFILIZADO;1 FRASCO AMPOLLA +    1 AMPOLLA DISOLVENTE;TRATAMIENTO DE CANCER DE PROSTATA;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO SA;43206;FADA PIPERACILINA TAZOBACTAM;PIPERACILINA  -  TAZOBACTAM;4 G  -  0,5 G;POLVO PARA INYECTABLE;50 FRASCO AMPOLLA POR 4,5 G;ANTIBACTERIA-  NO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;58986;SLINDA;DROSPIRENONA;4 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRI   MIDOS   RECUBIER   TOS;ANOVULATO-  RIO;SINTESIS TECNICA PARA PROFESIONALES
ASPEN ARGENTINA S.A.;47497;AGRASTAT;CLORHIDRATO DE TIROFIBAN;0,25 MG/ML;SOLUCION INYECTABLE;1 VIAL      POR 50 ML;INHIBIDOR DE LA  AGREGACION PLAQUETARIA,  ANTAGONISTA NO PEPTIDICO   DEL RECEPTOR IIb/IIIa  DE LAS PLAQUETAS;VER PROSPECTO EN VNM ANMAT
LABORATORIO VARIFARMA S.A.;59078;IDELIB;IDELALISIB;150 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRI  MIDOS;AGENTE ANTINEOPLA-  SICO INMUNOMO  DULANTE;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIO VARIFARMA S.A.;59078;IDELIB;IDELALISIB;100 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRI  MIDOS;AGENTE ANTINEOPLA-  SICO INMUNOMO  DULANTE;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIO INTERNACIONAL ARGENTINO S.A.;43805;SOBRIUS;HEPARINA SODICA;5000 UI / ML;SOLUCION INYECTABLE;100 FRASCO    AMPOLLA   por 5 ML;ANTICOAGU - LANTE;VER PROSPECTO EN VNM ANMAT
