JULIO 2021;;;;;;;;;
LABORATORIO TITULAR;N¯ CERT.;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES;
HLB PHARMA GROUP S.A.;37159;ATROPINA 1% HLB;SULFATO DE ATROPINA;1 MG / ML;INYECTABLE;100 AMPOLLAS DE 1 ML UHE;ANTIMUSCARINICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIO VANNIER S.A.;53719;VALUCA PLUS;PARACETAMOL - DICLOFENAC POTASICO;300 MG - 50 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;50 MG;COMPRIMIDO RECUBIERTO;20 COMPRIMIDOS RECUBIERTOS;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;50 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;100 MG / ML;SOLUCION ORAL;1 FRASCO POR 10 ML;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;100 MG / ML;SOLUCION ORAL;1 FRASCO POR 20 ML;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;100 MG;COMPRIMIDOS RECUBIERTOS DE LIBERACI‡N PROLONGADA;10 COMPRIMIDOS RECUBIERTOS DE LIBERACION ;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
SANOFI-AVENTIS ARGENTINA SOCIEDAD ANONIMA;32976;BISOLVONˇ ADULTOS;BROMHEXINA CLORHIDRATO;160 MG/ 100 ML;JARABE;1 FRASCO POR 120 ML;MUCOLITICO EXPECTORANTE;VER PROSPECTO EN VNM ANMAT;
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;52966;LEVOFLOXACINA PHARMAVIAL;LEVOFLOXACINA (COMO HEMIHIDRATO);25 MG;SOLUCION INYECTABLE;50 FRASCOS AMPOLLAS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
LAFEDAR S.A.;43924;PREDNICORT ˇ;BETA-METILPREDNISONA ACETATO;40 MG;COMPRIMIDO;1000 COMPRIMIDOS;CORTICOSTEROIDE DE ACCION SISTEMICA;VER PROSPECTO EN VNM ANMAT;
LABORATORIO VANNIER S.A.;50666;TRAMAL PLUS;TRAMADOL CLORHIDRATO - PARACETAMOL;37,5 MG / 352 MG;COMPRIMIDO RECUBIERTO;20 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO SINTOMATICO DEL DOLOR MODERADO A INTENSO;VER PROSPECTO EN VNM ANMAT;
SANOFI-AVENTIS ARGENTINA SOCIEDAD ANONIMA;42358;CLEXANE;ENOXAPARINA;80 MG/0,8 ML;JERINGA PRELLENADA;2 JERINGAS PRELLENADAS;HEPARINA DE BAJO PESO MOLECULAR CON ACCION ANTITROMBOTICA;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;60 MG;COMPRIMIDO RECUBIERTO;14 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTO;14 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTO;28 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;120 MG;COMPRIMIDO RECUBIERTO;7 COMPRIMIDOS RECUBIETOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MEDIPHARMA S.A.;47539;HALOPERIDOL MEDIPHARMA;HALOPERIDOL;10 MG;COMPRIMIDO;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;
MEDIPHARMA S.A.;47539;HALOPERIDOL MEDIPHARMA;HALOPERIDOL;10 MG;COMPRIMIDO;50 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;
MEDIPHARMA S.A.;47539;HALOPERIDOL MEDIPHARMA;HALOPERIDOL;10 MG;COMPRIMIDO;60 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS BAG‡ S.A.;45208;PRESIMAX D 100;LOSARTµN POTµSICO-HIDROCLOROTIAZIDA;100 MG - 25 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANITHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;
BALIARDA S.A.;57714;DEVISAL CB 20.000;VITAMINA D3 (COLECALCIFEROL);20.000 UI;CAPSULAS BLANDA;2 CAPSULAS BLANDAS;VITAMINOTERAPIA D POR VIA ORAL;VER PROSPECTO EN VNM ANMAT;
BALIARDA S.A.;57714;DEVISAL CB 20.000;VITAMINA D3 (COLECALCIFEROL);20.000 UI;CAPSULAS BLANDA;5 CAPSULAS BLANDAS;VITAMINOTERAPIA D POR VIA ORAL;VER PROSPECTO EN VNM ANMAT;
GP PHARM S.A.;58255;CIFOTIN;AZACITIDINA;100 MG;INYECTABLE LIOFILIZADO;1 AMPOLLA;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;60 MG;COMPRIMIDO RECUBIERTO;14 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTO;14 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTO;28 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55812;CRACOX;ETORICOXIB;120 MG;COMPRIMIDO RECUBIERTO;7 COMPRIMIDOS RECUBIERTOS;ANTIARTROSICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
GADOR S.A.;43344;AMBISOME;ANTOFOTERICINA B;50 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA ;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
GENOMMA LABORATORIES ARGENTINA S.A;51514;TAFIROLITO MASTICABLE;PARACETAMOL;160 MG;COMPRIMIDO MASTICABLE;20 COMPRIMIDOS MASTICABLES;ANALGESICO ANTIFEBRIL;VER PROSPECTO EN VNM ANMAT;
PRODUCTOS FARMACEUTICOS DR GRAY S ACOM IND;45834;PROPOFOL GRAY;PROPOFOL;20 MG / ML;EMULSION INYECTABLE;25 AMPOLLAS x 20 ML;ANESTESICO GENERAL;VER PROSPECTO EN VNM ANMAT;
PRODUCTOS FARMACEUTICOS DR GRAY S ACOM IND;45834;PROPOFOL GRAY;PROPOFOL;20 MG / ML;EMULSION INYECTABLE;50 AMPOLLAS X 20 ML;ANESTESICO GENERAL;VER PROSPECTO EN VNM ANMAT;
PRODUCTOS FARMACEUTICOS DR GRAY S ACOM IND;45834;PROPOFOL GRAY;PROPOFOL;20 MG / ML;EMULSION INYECTABLE;100 AMPOLLAS X 20 ML;ANESTESICO GENERAL;VER PROSPECTO EN VNM ANMAT;
ULTRA PHARMA S.A.;59134;SOLUCION MOLAR UP;CLORURO DE POTASIO;7.456 G/100 ML;SOLUCION CONCENTRADA PARA INFUSION;60 BOLSAS X 100 ML;SUSTITUTO PLASMATICO DE POTASIO;VER PROSPECTO EN VNM ANMAT;
P.L. RIVERO Y COMPA•÷A SOCIEDAD AN‡NIMA;42734;AGUA PARA INYECCION;AGUA DESTILADA;1000 ML;INYECTABLE;1 ENV X 1000 ML;AGUA PARA INYECCION;VER PROSPECTO EN VNM ANMAT;
QUIMICA MONTPELLIER SA.;59211;OPTIBRAL 30;DULOXETINA;30 MG;CAPSULA CON MICROGRANULOS GASTRORRESISTENTES;30 CAPSULAS CON MICROGRANULOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;
QUIMICA MONTPELLIER SA.;59211;OPTIBRAL 60;DULOXETINA;60 MG;CAPSULA CON MICROGRANULOS GASTRORRESISTENTES;30 CAPSULAS CON MICROGRANULOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51526;PAMPAR;PANTOPRAZOL;20 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DE LA SECRECI‡N µCIDA GµSTRICA POR ACCI‡N ESPEC÷FICA SOBRE LA BOMBA DE PROTONES DE LAS CêLULAS SECRETORAS PARIETALES GµSTRICAS.;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51526;PAMPAR;PANTOPRAZOL;40 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DE LA SECRECI‡N µCIDA GµSTRICA POR ACCI‡N ESPEC÷FICA SOBRE LA BOMBA DE PROTONES DE LAS CêLULAS SECRETORAS PARIETALES GµSTRICAS.;VER PROSPECTO EN VNM ANMAT;
IVAX ARGENTINA S.A.;59218;KEFIDIM;VORICONAZOL;50 MG;COMPRIMIDO RECUBIERTO;10 COMPRIMIDOS RECUBIERTOS;ANTIFUNGICO;VER PROSPECTO EN VNM ANMAT;
BIOPROFARMA BAG‡ S.A.;59370;ANTIXAN;EDARAVONA;30 MG;CONCENTRADO PARA SOLUCION INYECTABLE;10 AMPOLLAS;NEUROPORTECTOR;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;50 MG /ˇ ML;SOLUCI‡N ORAL (GOTAS);1 FRASCO GOTERO POR 10 ML;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS CASASCO S A I C;51992;LIXIDOLˇ;TRAMADOL CLORHIDRATO;50 MG /ˇ ML;SOLUCI‡N ORAL (GOTAS);1 FRASCO GOTERO POR 20 ML;ANALGESICO OPIOIDE DE ACCION CENTRAL;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS DUNCAN SA;47906;BIO-TARBUN;NORFLOXACINA;400 MG;COMPRIMIDO RECUBIERTO;20 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS DUNCAN SA;37596;ERIT-BIOQUIM;ERITROMICINA;500 MG;COMPRIMIDO RECUBIERTO;16 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
INVESTI FARMA S.A.;33403;BACTRIM;SULFAMETOXAZOL-TRIMETOPRIMA;400 MG - 80 MG;COMPRIMIDO;20 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
INVESTI FARMA S.A.;33403;BACTRIM;SULFAMETOXAZOL-TRIMETOPRIMA;400 MG- 80 MG / 5 ML;INYECTABLE PARA PERFUSION;5 AMPOLLAS X 5 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
INVESTI FARMA S.A.;33403;BACTRIM (TUTI FRUTTI);SULFAMETOXAZOL-TRIMETOPRIMA;200 MG-40 MG / 5 ML;JARABE;1 FRASCO X 100 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
INVESTI FARMA S.A.;36175;BACTRIM FORTE;SULFAMETOXAZOL-TRIMETOPRIMA;800 MG -160 MG;COMPRIMIDO;10 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;57734;ANTITROMB;RIVAROXABAN;10 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT;
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;57734;ANTITROMB;RIVAROXABAN;15 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT;
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;57734;ANTITROMB;RIVAROXABAN;20 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTICOAGULANTE;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS DUNCAN SA;43803;CLORPROMAZINA DUNCAN;CLORPROMAZINA CLORHIDRATO;100 MG;COMPRIMIDO RECUBIERTO;50 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO ANTIEMETICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS DUNCAN SA;43803;CLORPROMAZINA DUNCAN;CLORPROMAZINA CLORHIDRATO;25 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO ANTIEMETICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIOS DUNCAN SA;52395;SAXIOM;ACENOCUMAROL;4 MG;COMPRIMIDO;20 COMPRIMIDOS;ANTICOAGULANTE ORAL;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;49630;FUNCIOBRON B;BROMHEXINA CLORHIDRATO;80 MG %;ELIXIR;1 FRASCO X 120 ML;EXPECTORANTE;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;55719;ENROMIC D 100-25;LOSARTµN POTµSICO-HIDROCLOROTIAZIDA;100 MG - 25 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;56217;TURBULINA;ROSUVASTATINA;10 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;56217;TURBULINA;ROSUVASTATINA;20 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;57217;MELL;MELOXICAM;15 MG;COMPRIMIDO;10 COMPRIMIDOS;ANTIRREUMATICO ANTIINFLAMATORIO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;57217;MELL;MELOXICAM;15 MG;COMPRIMIDO;30 COMPRIMIDOS;ANTIRREUMATICO ANTIINFLAMATORIO ANALGESICO;VER PROSPECTO EN VNM ANMAT;
TUTEUR S A C I F I A;59035;LUMIVA PEDIATRICO;IVACAFTOR - LUMACAFTOR;125 MG - 100 MG;COMPRIMIDO RECUBIERTO;120 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE PACIENTES CON FIBROSIS QU÷STICA (FQ) DE 6 A 11 A•OS HOMOCIGOTOS PARA LA MUTACI‡N F508DEL EN EL GEN CFTR;VER PROSPECTO EN VNM ANMAT;
RIGECIN LABS S.A.;39066;SOLUCI‡N DE DEXTROSA AL 5% RIGECIN;DEXTROSA;5 G/100 ML;SOLUCION INYECTABLE;12 ENVASES X 500 ML;DESHIDRATACION HIPERTONICA, APORTE DE AGUA, APORTE DE CALORIAS;VER PROSPECTO EN VNM ANMAT;
MONTE VERDE S.A.;54849;YONDELIS;TRABECTEDINA;1 MG;SOLUCION INYECTABLE;1 FRASCO AMPOLLA X 1 MG;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51571;NOBACTAM CLAVULµNICO 2;AMOXICILINA + ACIDO CLAVULANICO;400 MG / 5 MLˇ;SUSPENSION EXTEMPORANEA;1 FCO X 70 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;41813;MICROTEROL;SALBUTAMOL;5 MG/ML;SOLUCION PARA NEBULIZACION;1 FCO X 20 ML;BRONCODILATADOR;VER PROSPECTO EN VNM ANMAT;
RIGECIN LABS S.A.;39070;SOLUCI‡N ELECTROLITICA BALANCEADA RIGECIN;CITRATO DE SODIO, CLORURO DE POTASIO, CLORURO DE SODIO, ACETATO DE SODIO, CLORURO DE CALCIO, CLORURO DE MAGNESIO;69.3 MG ? 75 MG ? 500 MG ? 385.8 MG ? 27.9 MG? 14.5 MG / 100 ML;SOLUCION INYECTABLE;12 ENVASES X 500 ML;SOLUCI‡N PARA PERFUSI‡N INTRAVENOSA QUE AFECTAN EL BALANCE ELECTROL÷TICO;VER PROSPECTO EN VNM ANMAT;
RIGECIN LABS S.A.;ˇ39075;SOLUCI‡N FISIOLOGICA ISOTONICA RIGECIN;CLORURO DE SODIO;ˇ900 MG/100 ML;SOLUCION INYECTABLE;12 ENVASES X 500 ML;APORTE DE ELECTROLITOS ;VER PROSPECTO EN VNM ANMAT;
LABORATORIO LKM S.A.;58079;PROREN;SUNITINIB;50 MG;CAPSULA DURA;28 CAPSULAS;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIO LKM S.A.;58079;PROREN;SUNITINIB;12,5 MG;CAPSULA DURA;28 CAPSULAS;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;
LABORATORIO LKM S.A.;58079;PROREN;SUNITINIB;25 MG;CAPSULA DURA;28 CAPSULAS;ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;
NOVO NORDISK PHARMA ARGENTINA S A;59234;REFIXIA;FACTOR IX DE COAGULACI‡N (NONACOG BETAPEGOL);500 UI;POLVO LIOFILIZADO + SOLVENTE;1 FCO AMP POLVO LIOF + JER PRELLENADA Xˇ 4 ML DE SOLVENTE;SE UTILIZA PARA TRATAR Y PREVENIR EPISODIOS DE SANGRADO EN PACIENTES CON HEMOFILIA B (DEFICIENCIA CONGêNITA DE FACTOR IX), PREVIAMENTE TRATADOS.;VER PROSPECTO EN VNM ANMAT;
NOVO NORDISK PHARMA ARGENTINA S A;59234;REFIXIA;FACTOR IX DE COAGULACI‡N (NONACOG BETAPEGOL);1000 UI;POLVO LIOFILIZADO + SOLVENTE;1 FCO AMP POLVO LIOF + JER PRELLENADA Xˇ 4 ML DE SOLVENTE;SE UTILIZA PARA TRATAR Y PREVENIR EPISODIOS DE SANGRADO EN PACIENTES CON HEMOFILIA B (DEFICIENCIA CONGêNITA DE FACTOR IX), PREVIAMENTE TRATADOS.;VER PROSPECTO EN VNM ANMAT;
GADOR S.A.;59429;VANSERIN;PIMAVANSERINA;34 MG;CAPSULA;30 CAPSULAS;ANTIPSICOTICO ATIPICO;VER PROSPECTO EN VNM ANMAT;
PHARMADORF S. A.;52772;MAXIMA MD;DROSPIRENONA-ETINILESTRADIOL;3 MG ? 0,02 MG;COMPRIMIDO RECUBIERTO;28 COMPRIMIDOS RECUBIERTOS;ANOVULATORIO;VER PROSPECTO EN VNM ANMAT;
PHARMADORF S. A.;52772;MAXIMA MD 24;DROSPIRENONA-ETINILESTRADIOL;3 MG ? 0,02 MG;COMPRIMIDO RECUBIERTO;28 COMPRIMIDOS RECUBIERTOS;ANOVULATORIO;VER PROSPECTO EN VNM ANMAT;
