JUNIO 2020;;;;;;;;
LABORATORIO;CERT.;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FORMA FARMACEUTICA;UNIDADES;INDICACION/ ACCION TERPEUTICA;OBSERVACIONES
LABORATORIOS IVAX ARGENTINA SOCIEDAD ANONIMA;58764;CLOPIDOGREL TEVA;CLOPIDOGREL;75 MG;COMP. REC.;30 COMP. REC.;ANTIAGREGANTE PLAQUETARIO;VER PROSPECTO EN VNM ANMAT
DENVER FARMA S.A.;58947;MOXIDROP;MOXIFLOXACINA;5 MG;SOLUCION OFTALMICA;ENVASE POR 5 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58251;CARFLAX;VILDAGLIPTINA;50 MG;COMP.;COMP. X 30;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58251;CARFLAX;VILDAGLIPTINA;50 MG;COMP.;COMP. X 60;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59045;LURAZIC;LURASIDONA CLORHIDRATO;60 MG;COMP. REC.;COMP. X 30;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOL‡GICO CONTEMPORANEO SA;57056;NIOGERMOX;CICLOPIROX;80 MG / G;LACA;1 FRASCO VIDRIO;ANTIFUNGICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BETA SOCIEDAD ANONIMA;53667;DOXALINE;DULOXETINA COMO CLORHIDRATO;30 MG;COMP. REC.;COMP. REC. X 30;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOL‡GICO CONTEMPORANEO SA;52481;CEFEPIME PHARMAVIAL;CEFEPIME (COMO CLORHIDRATO);1 G;POLVO PARA INYECTABLE;100 FRASCO AMPOLLA X 1 G UH;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NOVARTIS ARGENTINA SA;59077;RIXATHON;RITUXIMAB;100 MG/10 ML;SOLUCION PARA PERFUSION;2 FRASCO AMPOLLA;ANTICUERPO MONOCLONAL;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;59100;IBARAL 5;ARIPIPRAZOL;5 MG;COMP.;30 COMP.;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;59100;IBARAL10;ARIPIPRAZOL;10 MG;COMP.;30 COMP.;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;59100;IBARAL 15;ARIPIPRAZOL;15 MG;COMP.;30 COMP.;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
BAYER SA;52051;NEBIDO;UNDECANOATO DE TESTOSTERONA;1000 MG/4 ML;SOLUCION INYECTABLE;1 VIAL X 4 ML;ANDROGENICO;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58620;CARFLAX MET;METFORMINA CLORHIDRATO - VILDAGLIPTINA;850 MG;COMP.;30 COMP.;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58620;CARFLAX MET;METFORMINA CLORHIDRATO - VILDAGLIPTINA;850 MG;COMP.;60 COMP.;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58620;CARFLAX MET;METFORMINA CLORHIDRATO - VILDAGLIPTINA;1000 MG;COMP.;30 COMP.;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;58620;CARFLAX MET;METFORMINA CLORHIDRATO - VILDAGLIPTINA;1000 MG;COMP.;60 COMP.;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;54617;ROSUSTATIN 5 ;ROSUVASTATINA;5 MG;COMP. REC.;30 COMP.;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;54617;ROSUSTATIN 10;ROSUVASTATINA;10 MG;COMP. REC.;30 COMP.;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;54617;ROSUSTATIN 10;ROSUVASTATINA;10 MG;COMP. REC.;60 COMP.;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER S A;54617;ROSUSTATIN 20;ROSUVASTATINA;20 MG;COMP. REC.;30 COMP.;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT
GALDERMA ARGENTINA SA;53593;METVIX;METIL 5-AMINOLEVULINATO;160 MG / G;CREMA;POMO X 2 G;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
GALDERMA ARGENTINA SA;43612;ROZEX;METRONIDAZOL ;75 MG;GEL;POMO X 30 G;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
GEMABIOTECH S.A.U.;58684;SUPRIMUN;MICOFENOLATO DE MOFETILO;250 MG;CAPSULAS DURAS;100 CAPSULAS DURAS;AGENTE INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT
GEMABIOTECH S.A.U.;58684;SUPRIMUN;MICOFENOLATO DE MOFETILO;500 MG;COMPRIMIDOS RECUBIERTOS;50 COMPRIMIDOS RECUBIERTOS;AGENTE INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;55303;VIMPAT;LACOSAMIDA;50 MG;COMPRIMIDOS RECUBIERTOS;14 COMPRIMIDOS RECUBIERTOS;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;55303;VIMPAT;LACOSAMIDA;100 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;55303;VIMPAT;LACOSAMIDA;150 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;55303;VIMPAT;LACOSAMIDA;200 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;54204;NEUPRO;ROTIGOTINA;2 MG;PARCHES TRANSDERMICOS;7 PARCHES;AGONISTA DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;54204;NEUPRO;ROTIGOTINA;4 MG;PARCHES TRANSDERMICOS;14 PARCHES;AGONISTA DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;54204;NEUPRO;ROTIGOTINA;6 MG;PARCHES TRANSDERMICOS;14 PARCHES;AGONISTA DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
ANDRATX PHARMA S.A.;54204;NEUPRO;ROTIGOTINA;8 NG;PARCHES TRANSDERMICOS;14 PARCHES;AGONISTA DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
KLONAL SRL;48514;KLOMEPRAX;OMEPRAZOL (COMO SAL S‡DICA);40 MG;POLVO LIOFILIZADO;25 FCOS AMPOLLA + DISOLVENTE;INHIBIDOR DE LA BOMBA DE PROTONES GASTRICA;VER PROSPECTO EN VNM ANMAT
KLONAL SRL;48514;KLOMEPRAX;OMEPRAZOL (COMO SAL S‡DICA);40 MG;POLVO LIOFILIZADO;25 FCOS AMPOLLA;INHIBIDOR DE LA BOMBA DE PROTONES GASTRICA;VER PROSPECTO EN VNM ANMAT
KLONAL SRL;48514;KLOMEPRAX;OMEPRAZOL (COMO SAL S‡DICA);40 MG;POLVO LIOFILIZADO;100 FCOS AMPOLLA;INHIBIDOR DE LA BOMBA DE PROTONES GASTRICA;VER PROSPECTO EN VNM ANMAT
PFIZER SRL;55413;PREVENAR 13;VACUNA NEUMOCOCICA CONJUGADA 13 - VALENTE;;SOLUCION INYECTABLE;10 JERINGAS PRELLENADAS X 0,5 ML;VACUNA CONJUGADA NEUMOCOCICA;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IVAX ARGENTINA SOCIEDAD ANONIMA;58820;JOVIUS;VILDAGLIPTINA;50 MG;COMPRIMIDOS;60 COMPRIMNIDOIS;ANTIDIABETICO ORAL;VER PROSPECTO EN VNM ANMAT
BAYER SA;59016;KYLEENA;LEVONORGESTREL;19,5 MG;INSERTO UTERINO;1 INSERTO UTERINO;SE UTILIZA PARA LA PREVENCI‡N DEL EMBARAZO (ANTICONCEPCI‡N)HASTA POR CINCO A•OS;VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA S.A.;39700;NICOTINELL TTS 30;NICOTINA;52.5 MG;PARCHES TRANSDERMICOS;21 UNIDADES;ADYUVANTE EN EL PROCESO DE DEJAR DE FUMAR;VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA S.A.;39700;NICOTINELL TTS 30;NICOTINA;52.5 MG;PARCHES TRANSDERMICOS;7 UNIDADES;ADYUVANTE EN EL PROCESO DE DEJAR DE FUMAR;VER PROSPECTO EN VNM ANMAT
SANOFI AVENTIS ARGENTINA SA;50437;FASTURTEC©;RASBURICASA;1,5 MG / ML;POLVO INYECTABLE;3 FRASCOS AMPOLLA X 1,5 MG;FACILITA LA ELIMINACI‡N DEL µCIDO ÈRICO DEL CUERPO A TRAVêS DE LOS RI•ONES;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59147;KYTZAN;LURASIDONA CLORHIDRATO;20 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59147;KYTZAN;LURASIDONA CLORHIDRATO;40 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59147;KYTZAN;LURASIDONA CLORHIDRATO;80 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
PFIZER SRL;58633;BOSULIF;BOSUTINIB;500 MG;COMPRIMIDOS;28 COMPRIMIDOS;AGENTE ANTINEOPLµSICO, INHIBIDOR DIRECTO DE LA PROTEIN-QUINASA;SINTESIS TECNICA PARA PROFESIONALES
PFIZER SRL;58633;BOSULIF;BOSUTINIB;100 MG;COMPRIMIDOS;28 COMPRIMIDOS;AGENTE ANTINEOPLµSICO, INHIBIDOR DIRECTO DE LA PROTEIN-QUINASA;SINTESIS TECNICA PARA PROFESIONALES
PFIZER SRL;43630;ZITROMAX;AZITROMICINA;500 MG;POLVO LIOFILIZADO;1 VIAL/FCO AMPOLLA;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;52313;PHARMAVIAL 500;SUCCINILCOLINA;500 MG;INYECTABLE LIOFILIZADO;100 FCO AMPOLLA;ˇAGENTE BLOQUEANTE NEUROMUSCULAR DESPOLARIZANTE DE ACCI‡N ULTRACORTA;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;22972;FALGOS;ASPIRINA-PARACETAMOL-CAFEINA-HIDROXIDO DE ALUMINIO;227MG-194MG-33MG-25MG-50MG;COMPRIMIDOS;12 COMPRMIDOS;ANALGESICO ANTIACIDO;VER PROSPECTO EN VNM ANMAT
KLONAL SRL;58743;KLOVIRACIL;ACICLOVIR;500 MG;POLVO PARA INYECTABLE;30 FRASCOS AMPOLLA;ANTIVIRAL;VER PROSPECTO EN VNM ANMAT
INVESTI FARMA S.A.;47502;TETRALGIN APC;CAFEINA-PARACETAMOL-ASPIRINA;65 MG - 250 MG - 250 MG;COMPRIMIDOS RECUBIERTOS;10 COMPRIMIDOS RECUBIERTOS;ANALGESICO;VER PROSPECTO EN VNM ANMAT
INVESTI FARMA S.A.;47502;TETRALGIN APC;CAFEINA-PARACETAMOL-ASPIRINA;65 MG - 250 MG - 250 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS RECUBIERTOS;ANALGESICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;55092;ROSTRUM;QUETIAPINA;25 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;25949;ADERMICINA A;VIT A-OXIDO DE ZINC-AC.BORICO-BENZOCAINA-CLORURO DE BENZALCONIO;;CREMA;POMO X 30 G;GERMICIDA, CICATRIZANTE, REGENERADORA Y REVITALIZADORA DE LOS TEJIDOS;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;20021;ADERMICINA;VIT A-OXIDO DE ZINC-AC.BORICO-BENZOCAINA-CLORURO DE BENZALCONIO;;CREMA;POMO X 30 G;GERMICIDA, CICATRIZANTE, REGENERADORA Y REVITALIZADORA DE LOS TEJIDOS;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;59039;INCOX;AXITINIB;5 MG;COMPRIMIDOS RECUBIERTOS;56 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLµSICO, INHIBIDOR DIRECTO DE LA PROTEINQUINASA;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOLOGICO ARGENTINO S A I C;48116;FRONTˇ;CLINDAMICINA FOSFATO;100 MG;OVULOS;7 OVULOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
PHARMADORF S.A.;48916;IRIX LµGRIMAS;GLICERINA/HIDROXIPROPILMETILCELULOSA/ POLIETILENGLICOL 400;200 MG - 200 MG - 1 G;SOLUCION OFTALMICA ESTERIL;FRASCO GOTERO X 15 ML;HUMECTANTE LUBRICANTE OCULAR;VER PROSPECTO EN VNM ANMAT
PHARMADORF S.A.;38802;TRITACE;RAMIPRIL;2,5 MG;COMP. REC.;30  COMP. REC.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
PHARMADORF S.A.;38802;TRITACE;RAMIPRIL;5 MG;COMP. REC.;30  COMP. REC.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
PHARMADORF S.A.;38802;TRITACE;RAMIPRIL;10 MG;COMP. REC.;30  COMP. REC.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
PHARMADORF S.A.;44766;TRITACE HCT;RAMIPRIL/ HIDROCLOROTIAZIDA;5 MG - 25 MG;COMP.;30 COMP.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;44585;REGULACID;OMEPRAZOL;20 MG;CAPSULA DURA;28 CAPSULAS DURAS;INHIBIDOR DE LA BOMBA DE PROTONES GASTRICA;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;59104;CEDRIMUC;ACETILCISTEINA;200 MG;GRANULADO EFERVESCENTE;10 SOBRES MONODOSIS;MUCOLITICO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;58984;SERTRANOVA;SERTRALINA COMO SERTRALINA CLORHIDRATO ;50 MG;COMP. REC.;30 COMP. REC.;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;58984;SERTRANOVA;SERTRALINA COMO SERTRALINA CLORHIDRATO ;100 MG;COMP. REC.;30 COMP. REC.;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IVAX ARGENTINA SOCIEDAD ANONIMA;42650;TERLOC;AMLODIPINO;5 MG;COMP.;1005 COMP.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;10 MG;COMP.;10 COMP;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;10 MG;COMP.;20 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;10 MG;COMP.;1000 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;20 MG;COMP.;10 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;20 MG;COMP.;20 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL;KETOROLAC TROMETAMINA;20 MG;COMP.;1000 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL RAPID;KETOROLAC TROMETAMINA;10 MG;COMPRIMIDOS SUBLINGUALES;10 COMP.;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;56921;KETIAL RAPID;KETOROLAC TROMETAMINA;10 MG;COMPRIMIDOS SUBLINGUALES;1000 COMPRIMIDOS;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
PFIZER SRL;59107;VIZIMPRO;DACOMITINIB;45 MG;COMP. REC.;FRASCO X 30 UNIDADES;AGENTE ANTINEOPLµSICO, INHIBIDOR DE LA PROTEIN-QUINASA;VER PROSPECTO EN VNM ANMAT
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
