MARZO 2021;;;;;;;;;;;;
LABORATORIO TITULAR;N° CERT.;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;INDICACIONES / ACCION TERAPEUTICA;OBSERVACIONES;;;;
GLAXOSMITHKLINE ARGENTINA SA;59232;DOVATO;LAMIVUDINA – DOLUTEGRAVIR;300 MG - 50 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIRRETROVIRAL;VER PROESPECTO EN VNM;;;;
CSL BEHRING SA;59138;AFSTYLA;LONOCTOCOG ALFA-FACTOR VIII RECOMBINANTE DE CADENA SIMPLE;500UI/2.5ML;POLVO Y SOLVENTE PARA SOLUCION INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;ANTIHEMORRAGICO;SINTESIS TECNICA PARA PROFESIONALES;;;;
CSL BEHRING SA;59138;AFSTYLA;LONOCTOCOG ALFA-FACTOR VIII RECOMBINANTE DE CADENA SIMPLE;1000 UI/2.5ML;POLVO Y SOLVENTE PARA SOLUCION INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;ANTIHEMORRAGICO;SINTESIS TECNICA PARA PROFESIONALES;;;;
CSL BEHRING SA;59085;IDELVION;ALBUTREPENONACOG ALFA;500UI/2.5ML;POLVO Y SOLVENTE PARA SOLUCION INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;ANTIHEMORRAGICO;SINTESIS TECNICA PARA PROFESIONALES;;;;
CSL BEHRING SA;59085;IDELVION;ALBUTREPENONACOG ALFA;1000 UI/2.5ML;POLVO Y SOLVENTE PARA SOLUCION INYECTABLE;1 VIAL CON POLVO LIOFILIZADO;ANTIHEMORRAGICO;SINTESIS TECNICA PARA PROFESIONALES;;;;
B BRAUN MEDICAL S.A.;58127;PARACETAMOL B BRAUN;PARACETAMOL;10 MG / ML;SOLUCION INYECTABLE;20 AMPOLLAS X 10 ML;ANALGESICO ANTIPIRETICO;VER PROESPECTO EN VNM;;;;
LABORATORIO ELEA PHOENIX S.A.;51120;ALERNIX 24 PEDIATRICO;CETIRIZINA CLORHIDRATO;1 MG/ML;SOLUCION ORAL;120 ML;ANTIALERGICO;VER PROESPECTO EN VNM;;;;
ASOFARMA S.A.I.y.C;59145;PONAZIC;PONATINIB;15 MG;COMPRIMIDOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROESPECTO EN VNM;;;;
MONTE VERDE S.A.;59157;ULTRAGESIC CB;TRAMADOL;50 MG;CAPSULA BLANDA;10 CAPSULAS BLANDAS;ANALGESICO DE TIPO OPIOIDE;VER PROESPECTO EN VNM;;;;
MONTE VERDE S.A.;59157;ULTRAGESIC CB;TRAMADOL;50 MG;CAPSULA BLANDA;20 CAPSULAS BLANDAS;ANALGESICO DE TIPO OPIOIDE;VER PROESPECTO EN VNM;;;;
MONTE VERDE S.A.;59157;ULTRAGESIC CB;TRAMADOL;50 MG;CAPSULA BLANDA;30 CAPSULAS BLANDAS;ANALGESICO DE TIPO OPIOIDE;VER PROESPECTO EN VNM;;;;
NOVARTIS ARGENTINA S A;58883 ;AIMOVIG;ERENUMAB;140 MG / ML;SOLUCION INYECTABLE;1 LAPICERA PRECARGADA;INDICADO PARA EL TRATAMIENTO PROFILÁCTICO DE LA MIGRAÑA EN ADULTOS;VER PROESPECTO EN VNM;;;;
GEMABIOTECH S.A.U.;56196;HEMASTIM P;ERITROPOYETINA HUMANA RECOMBINANTE;10000 UI;SOLUCION INYECTABLE;1 JERINGA PRELLENADA;FACTOR ESTIMULADOR DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
GEMABIOTECH S.A.U.;56196;HEMASTIM P;ERITROPOYETINA HUMANA RECOMBINANTE;4000 UI;SOLUCION INYECTABLE;1 JERINGA PRELLENADA;FACTOR ESTIMULADOR DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
GEMABIOTECH S.A.U.;56196;HEMASTIM P;ERITROPOYETINA HUMANA RECOMBINANTE;4000 UI;SOLUCION INYECTABLE;25 JERINGAS PRELLENADAS;FACTOR ESTIMULADOR DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
TUTEUR S.A.C.I.F.I.A;58967;ORPHACOL;ACIDO COLICO;50 MG;SOLUCION INYECTABLE;30 UNIDADES;INDICADO PARA EL TRATAMIENTO DE ERRORES CONGÉNITOS EN LA SÍNTESIS DE ÁCIDOS BILIARES PRIMARIOS DEBIDO A UNA DEFICIENCIA DE 3?-hidroxi-?5 -C27-esteroide óxidorreductasa O UNA DEFICIENCIA DE ?4 -3-oxoesteroide5?-reductasa en lactantes, niños y adolescentes desde 1 mes hasta 18 años y adultos.;VER PROESPECTO EN VNM;;;;
TUTEUR S.A.C.I.F.I.A;58967;ORPHACOL;ACIDO COLICO;250 MG;SOLUCION INYECTABLE;30 UNIDADES;idem ORPHACOL 50 MG;VER PROESPECTO EN VNM;;;;
LABORATORIOS BAGÓ S.A.;39023;ULCOZOL 40;OMEPRAZOL (COMO OMEPRAZOL SÓDICO);40 MG;INYECTABLE;100 AMPOLLAS;INHIBIDOR DE LA BOMBA DE PROTONES;VER PROESPECTO EN VNM;;;;
LABORATORIOS BAGÓ S.A.;19879;BAGOHEPAT;EXT. SECO DE CYNARA SCOLYMUS;15 G / 100 ML;SOLUCION ORAL;ENVASE X 45 ML;DIGESTIVO HEPATOPROTECTOR;VER PROESPECTO EN VNM;;;;
LABORATORIOS BAGÓ S.A.;56227;ZERODOL 30;KETOROLAC TROMETAMINA;30 MG / AMPOLLA;INYECTABLE;200 AMPOLLAS;ANALGESICO ANTIINFLAMATORIO;VER PROESPECTO EN VNM;;;;
LABORATORIOS BAGÓ S.A.;44295;TRAMAKLOSIDOL 100;TRAMADOL CLORHIDRATO;100 MG / AMPOLLA;INYECTABLE;200 AMPOLLAS;ANALGESICO DE TIPO OPIOIDE;VER PROESPECTO EN VNM;;;;
LABORATORIOS BAGÓ S.A.;36017;DIOXAFLEX;DICLOFENAC SÓDICO;75 MG / AMPOLLA;INYECTABLE;200 AMPOLLAS;ANALGESICO ANTIINFLAMATORIO;VER PROESPECTO EN VNM;;;;
SANOFI AVENTIS ARGENTINA S.A.;59003;SOLIQUA® 30-60;INSULINA GLARGINA - LIXISENATIDA;100 U/ML- 33 ?g/ML;SOLUCION INYECTABLE EN LAPICERA PRELLENADA;5 LAPICERAS X 3 ML;ESTÁ INDICADO PARA EL TRATAMIENTO DE ADULTOS CON DIABETES MELLITUS TIPO 2 PARA MEJORAR EL CONTROL GLUCÉMICO, CUANDO LOS MEDICAMENTOS HIPOGLUCEMIANTES ORALES SOLOS O COMBINADOS CON INSULINA BASAL, O INSULINA BASAL SOLA, NO PROPORCIONAN EL CONTROL GLUCÉMICO ADECUADO;VER PROESPECTO EN VNM;;;;
SANOFI AVENTIS ARGENTINA S.A.;59003;SOLIQUA® 10-40;INSULINA GLARGINA - LIXISENATIDA;100 U/ML- 55 ?g/ML;SOLUCION INYECTABLE EN LAPICERA PRELLENADA;5 LAPICERAS X 3 ML;ESTÁ INDICADO PARA EL TRATAMIENTO DE ADULTOS CON DIABETES MELLITUS TIPO 2 PARA MEJORAR EL CONTROL GLUCÉMICO, CUANDO LOS MEDICAMENTOS HIPOGLUCEMIANTES ORALES SOLOS O COMBINADOS CON INSULINA BASAL, O INSULINA BASAL SOLA, NO PROPORCIONAN EL CONTROL GLUCÉMICO ADECUADO;VER PROESPECTO EN VNM;;;;
ROSPAW SRL;57700;PAROXIN;PAROXETINA;20 MG;COMPRIMIDOS RECUBIERTOS;1000 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROESPECTO EN VNM;;;;
ROSPAW SRL;55760;QUETIAROS;QUETIAPINA;200 MG;COMPRIMIDOS RECUBIERTOS;1000 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROESPECTO EN VNM;;;;
ROSPAW SRL;55410 ;CLONAZEPAM ROSPAW;CLONAZEPAM;2 MG;COMPRIMIDOS RECUBIERTOS;510 COMPRIMIDOS RECUBIERTOS;ANSIOLITICO ANTICONVULSIVANTE;VER PROESPECTO EN VNM;;;;
ROSPAW SRL;56350 ;OLANZAPINA ROSPAW;OLANZAPINA;5 MG;COMPRIMIDOS RECUBIERTOS;1008 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROESPECTO EN VNM;;;;
ROSPAW SRL;56350 ;OLANZAPINA ROSPAW;OLANZAPINA;10 MG;COMPRIMIDOS RECUBIERTOS;1008 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;VER PROESPECTO EN VNM;;;;
NOVARTIS ARGENTINA S A;59088 ;ERELZI ;ETANERCEPT;50 MG / 1 ML;SOLUCION INYECTABLE;1 ESTUCHE CON 4 LAPICERAS PRECARGADAS;INHIBIDOR DEL FACTOR DE NECROSIS TUMORAL ALFA (TNF-1). ;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;2.000 UI;SOLUCION INYECTABLE;1 AMPOLLA; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;2.000 UI;SOLUCION INYECTABLE;5 AMPOLLAS; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;2.000 UI;SOLUCION INYECTABLE;10 AMPOLLAS; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;4.000 UI;SOLUCION INYECTABLE;1 AMPOLLA; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;4.000 UI;SOLUCION INYECTABLE;5 AMPOLLAS; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
BIOSIDUS SOCIEDAD ANONIMA;38777;HEMAX;ERITROPOYETINA HUMANA RECOMBINANTE;4.000 UI;SOLUCION INYECTABLE;5 AMPOLLAS; ANTIANÉMICO ESTIMULANTE DE LA ERITROPOYESIS;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59266;ADDENTA;TENELIGLIPTINA;20 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROESPECTO EN VNM;;;;
RONNET LABORATOIRES S.A.;58717;RONELAX;LACTULOSA;65 G / 100 ML;SOLUCION ORAL;ENVASE X 120 ML;CONSTIPACION CRONICA ENCEFALOPATIA PORTO - SISTEMICA (EPS);VER PROESPECTO EN VNM;;;;
RONNET LABORATOIRES S.A.;58717;RONELAX;LACTULOSA;65 G / 100 ML;SOLUCION ORAL;ENVASE X 250 ML;CONSTIPACION CRONICA ENCEFALOPATIA PORTO - SISTEMICA (EPS);VER PROESPECTO EN VNM;;;;
LABORATORIOS CASASCO S A I C;48257;AMPLIAR;ATORVASTATINA;80 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPOCOLESTEROLEMIANTE;VER PROESPECTO EN VNM;;;;
LABORATORIOS CASASCO S A I C;57699;AMINET 30;CINACALCET;30 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTIPARATIROIDEO;VER PROESPECTO EN VNM;;;;
LABORATORIOS CASASCO S A I C;57699;AMINET 60;CINACALCET;60 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTIPARATIROIDEO;VER PROESPECTO EN VNM;;;;
BALIARDA SOCIEDAD ANONIMA;58097;RIXATYL 2,5;RIVAROXABAN ;2,5 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DIRECTO DEL FACTOR XA;VER PROESPECTO EN VNM;;;;
BALIARDA SOCIEDAD ANONIMA;58097;RIXATYL 10;RIVAROXABAN ;10 MG;COMPRIMIDOS RECUBIERTOS;15 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DIRECTO DEL FACTOR XA;VER PROESPECTO EN VNM;;;;
BALIARDA SOCIEDAD ANONIMA;58097;RIXATYL 15;RIVAROXABAN ;15 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DIRECTO DEL FACTOR XA;VER PROESPECTO EN VNM;;;;
BALIARDA SOCIEDAD ANONIMA;58097;RIXATYL 20 ;RIVAROXABAN ;20 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DIRECTO DEL FACTOR XA;VER PROESPECTO EN VNM;;;;
LABORATORIOS ASPEN S.A;58697;PLIENTAX;CINACALCET;30 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTIPARATIROIDEO;VER PROESPECTO EN VNM;;;;
LABORATORIOS ASPEN S.A;58697;PLIENTAX;CINACALCET;60 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTIPARATIROIDEO;VER PROESPECTO EN VNM;;;;
LABORATORIOS ASPEN S.A;58697;PLIENTAX;CINACALCET;90 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTIPARATIROIDEO;VER PROESPECTO EN VNM;;;;
LABORATORIOS JAYOR SRL;59127;SOLUCION METRONIDAZOL JAYOR;METRONIDAZOL;500 MG / 100 ML;SOLUCION PARENTERAL DE GRAN VOLUMEN;60 UNIDADES DE 50 ML;TRICOMONICIDA, ANTIGIARDÁSICO Y AMEBICIDA DE ACCIÓN SISTÉMICA E INTESTINAL. ANTIBACTERIANO ESPECIFICO CONTRA GÉRMENES ANAEROBIOS;VER PROESPECTO EN VNM;;;;
ABBOTT LABORATORIES ARGENTINA S.A.;59320;INFLUVAC TETRA;SUBUNIDADES DE VIRUS INFLUENZA INACTIVADOS;VS;SOLUCION INYECTABLE;1 JERINGA PRELLENADA X 0,5 ML;AGENTE INMUNIZANTE VACUNAS DE LA INFLUENZA;VER PROESPECTO EN VNM;;;;
TUTEUR S.A.C.I.F.I.A;59180;CARBAGLU;ACIDO CARGLUMICO;200 MG;COMPRIMIDO DISPERSABLE;1 FRASCO X 5 UNIDADES;ESTÁ INDICADO EN EL TRATAMIENTO DE:  HIPERAMONEMIA DEBIDA A UNA DEFICIENCIA PRIMARIA DE LA N-ACETILGLUTAMATO SINTASA,  HIPERAMONEMIA DEBIDA A ACIDEMIA ISOVALÉRICA, HIPERAMONEMIA DEBIDA A ACIDEMIA METILMALÓNICA,  HIPERAMONEMIA DEBIDA A ACIDEMIA PROPIÓNICA.;SINTESIS TECNICA PARA PROFESIONALES;;;;
" 
HLB PHARMA GROUP S.A.";36664 ;SOLUCION DE LIDOCAINA AL 1%;LIDOCAINA CLORHIDRATO;1 G/ 100 ML;SOLUCION INYECTABLE ESTERIL;50 FCOS AMPOLLA X 20 ML;ANESTESICO LOCAL;VER PROESPECTO EN VNM;;;;
AMGEN BIOTECNOLOGIA DE ARGENTINA SRL;59278;AVSOLA;INFLIXIMAB;100 MG;POLVO PARA INFUSION;1 AMPOLLA X 100 MG;BLOQUEA LA ACCIÓN DE UNA PROTEÍNA DENOMINADA FACTOR DE NECROSIS TUMORAL ALFA (TNF-ALFA).;VER PROESPECTO EN VNM;;;;
LABORATORIOS CASASCO S A I C;58973;LIXERAL;DIMETILFUMARATO;120 MG;CAPSULAS CON MICROGRANULOS;14 CAPSULAS;ESTÁ INDICADO PARA EL TRATAMIENTO DE PACIENTES ADULTOS CON ESCLEROSIS MÚLTIPLE CON RECAÍDAS Y REMISIONES;VER PROESPECTO EN VNM;;;;
LABORATORIOS CASASCO S A I C;58973;LIXERAL;DIMETILFUMARATO;240 MG;CAPSULAS CON MICROGRANULOS;60 CAPSULAS;IDEM LIXERAL 120 MG;VER PROESPECTO EN VNM;;;;
NORGREEN S.A.;58900 ;CEFALOTINA NORGREEN;CEFALOTINA;1000 MG;POLVO PARA INYECTABLE;25 FCOS AMPOLLA;ANTIMICROBIANO;VER PROESPECTO EN VNM;;;;
NORGREEN S.A.;58900 ;CEFALOTINA NORGREEN;CEFALOTINA;1000 MG;POLVO PARA INYECTABLE;1000 FCOS AMPOLLA;ANTIMICROBIANO;VER PROESPECTO EN VNM;;;;
LABORATORIOS FABRA S.A.;46007;ATRACURIUM FABRA;ATRACURIO BESILATO;50 MG;SOLUCION INYECTABLE;25 UNIDADES;ES UN BLOQUEADOR NEUROMUSCULAR NO DESPOLARIZANTE;VER PROESPECTO EN VNM;;;;
LABORATORIOS FABRA S.A.;46007;ATRACURIUM FABRA;ATRACURIO BESILATO;50 MG;SOLUCION INYECTABLE;100 UNIDADES;ES UN BLOQUEADOR NEUROMUSCULAR NO DESPOLARIZANTE;VER PROESPECTO EN VNM;;;;
LABORATORIO ELEA PHOENIX S.A.;59273;ROFEK;TOFACITINIB;5 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;INMUNOSUPRESOR INHIBIDOR DE LAS QUINASAS JANUS (JAK);VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;58930;ZEVUVIR ABC PACK;DOLUTEGRAVIR + LAMIVUDINA + ABACAVIR ;50 MG - 300 MG - 600 MG;COMPRIMIDOS RECUBIERTOS;60 UNIDADES ;ANTIRRETROVIRAL;VER PROESPECTO EN VNM;;;;
GEMINIS FARMACEUTICA S.A.;52325;ROSUCOL;ROSUVASTATINA (COMO ROSUVASTATINA CALCICA);5 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPOLIPEMIANTE;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59324;HIPERVAL PLUS 50;VALSARTAN - SACUBITRILO ;26 MG - 24 MG;COMPRIMIDOS RECUBIERTOS;30 UNIDADES;ANTIHIPERTENSIVO;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59324;HIPERVAL PLUS 100 ;VALSARTAN - SACUBITRILO ;51 MG - 49 MG;COMPRIMIDOS RECUBIERTOS;30 UNIDADES;ANTIHIPERTENSIVO;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59324;HIPERVAL PLUS 50;VALSARTAN - SACUBITRILO ;26 MG - 24 MG;COMPRIMIDOS RECUBIERTOS;60 UNIDADES;ANTIHIPERTENSIVO;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59324;HIPERVAL PLUS 100 ;VALSARTAN - SACUBITRILO ;51 MG - 49 MG;COMPRIMIDOS RECUBIERTOS;60 UNIDADES;ANTIHIPERTENSIVO;VER PROESPECTO EN VNM;;;;
LABORATORIOS RICHMOND SACIF;59324;HIPERVAL PLUS 200 ;SACUBITRILO - VALSARTAN ;97 MG - 103 MG;COMPRIMIDOS RECUBIERTOS;60 UNIDADES;ANTIHIPERTENSIVO;VER PROESPECTO EN VNM;;;;
LABORATORIOS TEMIS LOSTALÓ S.A.;47249;NIVELIPOL RESINA;COLESTIRAMINA;4 G;POLVO PARA SUSPENSIÓN ORAL;30 SOBRES;INDICADO PARA EL TRATAMIENTO DE HIPERLIPIDEMIA PRIMARIA O SECUNDARIAS. HIPERCOLESTEROLEMIA AISLADA O COMBINADA CON HIPERTRIGLICERIDEMIA;VER PROESPECTO EN VNM;;;;
HLB PHARMA GROUP S.A.;56961;CIPROFLOXACINA HLB;CIPROFLOXACINA;200 MG / 100 ML;SOLUCION INYECTABLE;48 ENVASES X 100 ML;ANTIMICROBIANO;VER PROESPECTO EN VNM;;;;
