MAYO 2021;;;;;;;;
LABORATORIO TITULAR;N° CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES
SAVANT PHARM S.A.;54829;FLEXIPLEN PLUS CB;DICLOFENAC SODICO -  PRIDINOL MESILATO;50 MG - 4 MG;CAPSULAS BLANDAS;10 CAPSULAS BLANDAS;ANALGESICO ANTIINFLAMATORIO RELAJANTE MUSCULAR;VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA SOCIEDAD ANONIMA;58372 ;NUCALA ;MEPOLIZUMAB ;100 MG/ML;SOLUCION INYECTABLE;1 AUTOINYECTOR;TRATAMIENTO DE MANTENIMIENTO DEL ASMA GRAVE. GRANULOMATOSIS EOSINOFILICA CON POLIANGEITIS.;VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA SOCIEDAD ANONIMA;58372 ;NUCALA ;MEPOLIZUMAB ;100 MG/ML;SOLUCION INYECTABLE;1 JERINGA PRELLENADA;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;53790;QUAZEMIC;CLONAZEPAM;1 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANSIOLITICO ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;53790;QUAZEMIC;CLONAZEPAM;1 MG;COMPRIMIDOS;60 COMPRIMIDOS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
NOVA ARGENTIA S.A.;57043;RACORVAL 3D 320-10-25;VALSARTAN – AMLODIPINA (COMO BESILATO) - HIDROCLOROTIAZIDA;320 MG– 10 MG – 25 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS RECUBIERTOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
BIOPAS ARGENTINA S.A.;58518;BRIVIACT;BRIVARACETAM;10 MG/ML;SOLUCION ORAL;FRASCO  X 300 ML;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;49588;NEUMOTEROL;BUDESONIDA – FORMOTEROL FUMARATO DIHIDRATO;80 MCG - 4,5 MCG/DOSIS;AEROSOL PARA INHALAR;120 DOSIS;TRATAMIENTO DEL ASMA O DE LA ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA (EPOC);VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA SOCIEDAD ANONIMA;59328;FLUARIX TETRA;SUBUNIDADES DE VIRUS INFLUENZA INACTIVADOS (2 CEPASs A y 2 CEPAS B) PROPAGADOS EN HUEVOS EMBRIONARIOS GALLINA  SPF;15 MCG;SUSPENSION INYECTABLE;1 JERINGA PRELLENADA;VACUNA ANTIGRIPAL;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;43051;DIFENAC;DICLOFENAC DIETILAMINA;1 G;GEL;25 POMOS X 50 G ;ANALGESICO ANTIINFLAMATORIO ;VER PROSPECTO EN VNM ANMAT
SAVANT PHARM S.A.;54155;FLEXIPLEN RETARD;DICLOFENAC SODICO;100 MG;CAPSULA DE LIBERACION PROLONGADA;90 CAPSULAS;ANALGESICO ANTIINFLAMATORIO ;VER PROSPECTO EN VNM ANMAT
OXAPHARMA S.A.;36707;DR SELBY;VITAMINA D - ÓXIDO DE ZINC;60.000 UI-6,50 G;CREMA;POMO X 40 G;CICATRIZANTE PROTECTOR DE LA PIEL;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA S.A.U;58183;ALACIR;DULOXETINA (COMO DULOXETINA CLORHIDRATO);30 MG;COMPRIMIDO RECUBIERTO GASTRORESISTENTE;10 COMPRIMIDOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA S.A.U;58183;ALACIR;DULOXETINA;60 MG;COMPRIMIDO RECUBIERTO GASTRORESISTENTE;30 COMPRIMIDOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;53173;PLUSABCIR;ABACAVIR SULFATO;23,45 MG;SOLUCION ORAL;FRASCO X 240 ML;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;59409;PRONTAL;EXT.TOTAL DE INSAPONIFICABLES DE PALTA Y SOJA, ETC;300 MG;CAPSULAS;30 CAPSULAS;ACTÚA SOBRE EL TROPISMO DEL TEJIDO CONECTIVO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;41585;PENICILINA G BENZATINICA LAFEDAR;PENICILINA G BENZATINICA;1.200.000 UI;SOLUCION INYECTABLE;100 FCOS AMPOLLA + 100 SOLVENTES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;41585;PENICILINA G BENZATINICA LAFEDAR;PENICILINA G BENZATINICA;2.400.000 UI;SOLUCION INYECTABLE;100 FCOS AMPOLLA + 100 SOLVENTES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;53557;ARIZIC;ARIPIPRAZOL;5 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;53557;ARIZIC;ARIPIPRAZOL;10 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;53557;ARIZIC;ARIPIPRAZOL;15 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;53557;ARIZIC;ARIPIPRAZOL;20 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGÓ S.A.;59301;AZUMEL 30;APREMILAST;30 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO EN ADULTOS CON ARTRITIS PSORIASICA Y PSORIASIS EN PLACAS DE MODERADA A GRAVE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGÓ S.A.;59301;AZUMEL 10;APREMILAST;10 MG;COMPRIMIDOS RECUBIERTOS;12 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO EN ADULTOS CON ARTRITIS PSORIASICA Y PSORIASIS EN PLACAS DE MODERADA A GRAVE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59280;REMIVOX ;RIVAROXABAN ;15 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;59309 ;RIBEX;RIVAROXABAN ;10 MG;COMPRIMIDOS RECUBIERTOS;15 COMPRIMIDOS RECUBIERTOS;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT
MEDIPHARMA S.A.;44955;BACIFIM;RIFAMPICINA - ISONIAZIDA;300 MG - 150 MG;CAPSULAS;30 CAPSULAS;ANTIBACTERIANO DE AMPLIO ESPECTRO. ANTITUBERCULOSO;VER PROSPECTO EN VNM ANMAT
MEDIPHARMA S.A.;46296;SUNONIX;LEVOMEPROMAZINA;25 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIPSICOTICO ANALGESICO SEDATIVO;VER PROSPECTO EN VNM ANMAT
MEDIPHARMA S.A.;46296;SUNONIX;LEVOMEPROMAZINA;25 MG;COMPRIMIDOS;50 COMPRIMIDOS;ANTIPSICOTICO ANALGESICO SEDATIVO;VER PROSPECTO EN VNM ANMAT
BIOPROFARMA BAGÓ S.A.;58991;ORNATE;ELTROMBOPAG (COMO ELTROMBOPAG OLAMINA);25 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;HEMOSTÁTICO SISTÉMICO. AGONISTA DEL RECEPTOR DE TROMBOPOYETINA;VER PROSPECTO EN VNM ANMAT
BIOPROFARMA BAGÓ S.A.;58991;ORNATE;ELTROMBOPAG (COMO ELTROMBOPAG OLAMINA);50 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;HEMOSTÁTICO SISTÉMICO. AGONISTA DEL RECEPTOR DE TROMBOPOYETINA;VER PROSPECTO EN VNM ANMAT
PFIZER SOCIEDAD DE RESPONSABILIDAD LIMITADA;57377;VYNDAMAX;TAFAMIDIS;61 MG;CAPSULAS BLANDAS;30 CAPSULAS BLANDAS;ESTABILIZADOR ESPECIFICO DE LA TRANSTIRETINA;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59098 ;VORINOVA;VORICONAZOL;200 MG;POLVO PARA SOLUCION PERFUSION;1 FCO AMPOLLA X 20 ML;ANTIFUNGICO;VER PROSPECTO EN VNM ANMAT
B BRAUN MEDICAL S.A.;58343;MIDAZOLAM B.BRAUN;MIDAZOLAM;1 MG / 1ML;SOLUCION INYECTABLE;10 BOTELLAS X 50 ML;HIPNOTICO SEDANTE;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;59141;METICIL;METILFENIDATO CIH;18 MG;COMPRIMIDOS DE LIBERACION PROLONGADA;30 COMPRIMIDOS;TRATAR EL TRASTORNO POR DÉFICIT DE ATENCIÓN CON HIPERACTIVIDAD (TDAH). SE UTILIZA EN NIÑOS Y ADOLESCENTES DE EDADES COMPRENDIDAS ENTRE 6 Y 18 AÑOS. SE UTILIZA SÓLO TRAS HABER PROBADO ANTES TRATAMIENTOS QUE NO INCLUYAN MEDICAMENTOS TALES COMO LA TERAPIA DE COMPORTAMIENTO Y ASESORAMIENTO.;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;59141;METICIL;METILFENIDATO CIH;36 MG;COMPRIMIDOS DE LIBERACION PROLONGADA;30 COMPRIMIDOS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;59141;METICIL;METILFENIDATO CIH;54 MG;COMPRIMIDOS DE LIBERACION PROLONGADA;30 COMPRIMIDOS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
SAVANT PHARM S.A.;54155;FLEXIPLEN;DICLOFENAC DIETILAMINA;1,16%;GEL;POMO X 50 G;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
FRESENIUS KABI S.A.;58997;SMOFKABIVEN EXTRA NITROGENO;ACEITE DE SOJA - CALCIO CLORURO, ETC;VS;EMULSION PARA INFUSION;4 BOLSAS X 2025 ML;NUTRICION PARENTERAL QUE CONTIENE AMINOACIDOS, GLUCOSA, LIPIDOS Y SALES;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;59043;DAYGRIP PLUS;CLORFENIRAMINA MALEATO-PARACETAMOL-PSEUDOEFEDRINA SULFATO-BROMHEXINA CLROR.;4 MG - 500 MG -60 MG - 8 MG;COMPRIMIDOS RECUBIERTOS;10 COMPRIMIDOS RECUBIERTOS;ANTITERMICO ANALGESICO DESCONGESTIVO MUCOLITICO ANTIALERGICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;53173;PLUSABCIR;ABACAVIR SULFATO;23,45 MG;SOLUCION ORAL;1 FRASCO por 240 ML;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
LABORATORIO VARIFARMA S.A.;57267;SIGNIFOR;PASIREOTIDA;0,3 MG/ML;SOLUCION INYECTABLE;60 AMPOLLAS X 1 ML;TRATAMIENTO DE LA ENFERMEDAD DE CUSHING, CAUSADA POR UN AGRANDAMIENTO DE LA HIPOFISIS (ADENOMA HIPOSIFSARIO, TUMOR BENIGNO) QUE CONDUCE A LA PRODUCCION EXCESIVA DE UNA HORMONA DENOMINADA CORTICOTROFINA (ACTH).;VER PROSPECTO EN VNM ANMAT
LABORATORIO VARIFARMA S.A.;57267;SIGNIFOR;PASIREOTIDA;0,6 MG/ML;SOLUCION INYECTABLE;60 AMPOLLAS X 1 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
LABORATORIO VARIFARMA S.A.;57267;SIGNIFOR;PASIREOTIDA;0,9 MG/ML;SOLUCION INYECTABLE;60 AMPOLLAS X 1 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;48019;PLUSTAXANO ANHIDRO;DOCETAXEL ANHIDRO;80 MG;INYECTABLE PARA PERFUSION;1 FCO AMPOLLA + 1 FCO CON SOLVENTE;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;49174;IDARRUBICINA DOSA;IDARRUBICINA CLORHIDRATO;5 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FCO AMPOLLA X 5 ML + 1 FCO CON SOLVENTE;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;49174;IDARRUBICINA DOSA;IDARRUBICINA CLORHIDRATO;10 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FCO AMPOLLA X 5 ML + 1 FCO CON SOLVENTE;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGÓ S.A.;59390;PIVALPEN;PIMAVANSERINA;34 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;SINTESIS TECNICA PARA PROFESIONALES
TRB PHARMA S.A.;47239;BIOTIC PHARMA;CIPROFLOXACINA;500 MG;COMPRIMIDOS RECUBIERTOS;10 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
TRB PHARMA S.A.;47239;BIOTIC PHARMA;CIPROFLOXACINA;500 MG;COMPRIMIDOS RECUBIERTOS;500 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
TRB PHARMA S.A.;47239;BIOTIC PHARMA;CIPROFLOXACINA;500 MG;COMPRIMIDOS RECUBIERTOS;1000 COMPRIMIDOS RECUBIERTOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
GOBBI NOVAG S.A.;56056;KUBAN;SAPROPTERINA DIHIDROCLORURO;100 MG;POLVO PARA SOLUCION ORAL;30 SOBRES;TRATAMIENTO DE LA ENFERMEDAD HEREDITARIA DENOMINADA DEFICIENCIA DE BH4 (TETRADHIDROBIOPTERINA) EN ADULTOS Y EN LOS NIÑOS DE CUALQUIER EDAD, EN LA QUE EL CUERPO NO PUEDE PRODUCIR SUFICIENTE BH4.;VER PROSPECTO EN VNM ANMAT
GOBBI NOVAG S.A.;56056;KUBAN;SAPROPTERINA DIHIDROCLORURO;500 MG;POLVO PARA SOLUCION ORAL;30 SOBRES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;54852;EQUILEA;LEVETIRACETAM;1000 MG;COMPRIMIDOS RECUBIERTOS;30 UNIDADES;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;54852;EQUILEA;LEVETIRACETAM;1000 MG;COMPRIMIDOS RECUBIERTOS;60 UNIDADES;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
