OCTUBRE 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO TITULAR;N° CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCEN TRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO KEMEX S.A.;49579;IFOSFAMIDA KEMEX ;IFOSFAMIDA;1 G;POLVO LIOFILIZADO PARA INYECTABLE;1 FCO AMPOLLA X 1 G;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANOFI-AVENTIS ARGENTINA S.A.;35944;MUCOSOLVAN FORTE;AMBROXOL CLORHIDRATO;30MG/ 5 ML;JARABE; 1 FRASCO POR 120 ML;EXPECTORANTE MUCOLITICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAX VISION S.R.L.;48467;GLAUCOSTAT;LATANOPROST;0.005%;SOLUCION OFTALMICA ESTERIL;1 ENVASE X 2,5 ML;REDUCCION DE LA PRESION INTRAOCULAR ELEVADA EN PACIENTES CON GLAUCOMA DE ANGULO ABIERTO Y EN LA HIPERTENSION OCULAR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAX VISION S.R.L.;51765;GLAUCOSTAT T;TIMOLOL MALEATO - LATANOPROST;5 MG /ML - 50 MCG/ML;SOLUCION OFTALMICA ESTERIL;1 FRASCO X 2.5 ML ;REDUCCION DE LA PRESION INTRAOCULAR ELEVADA ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAX VISION S.R.L.;48613;PRESS OUT T;DORZOLAMIDA CLORHIDRATO –TIMOLOL MALEATO;0,5 G / 100 ML - 2 G / 100 ML;SOLUCION OFTALMICA ESTERIL;1 ENVASE X 5ML;ANTIGLAUCOMATOSO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIOPAS ARGENTINA S.A.;42362;SUPREFACT DEPOT;BUSERELINA;6,3 MG;IMPLANTE INYECTABLE;1 JERINGA DESCARTABLE por 6.3 MG de PRINCIPIO ACTIVO (BUSERELINA) - (1 IMPLANTE INYECTABLE CONSTITUIDO POR 2 FILAMENTOS IDÉNTICOS) ;ANALOGO DE LA HORMONA LIBERADORA DE GONADOTROFINAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;50538;CARVEDIL 3.125;CARVELIDOL;3.125 MG;COMPRIMIDO;30 COMPRIMIDOS;AGENTE ALFA Y BETA-BLOQUEANTE. ANTIHIPERTENSIVO. ANTIANGINOSO.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;50538;CARVEDIL 3.125;CARVELIDOL;3.125 MG;COMPRIMIDO;60 COMPRIMIDOS;AGENTE ALFA Y BETA-BLOQUEANTE. ANTIHIPERTENSIVO. ANTIANGINOSO.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;50538;CARVEDIL 50;CARVELIDOL ;50 MG;COMPRIMIDO;30 COMPRIMIDOS;AGENTE ALFA Y BETA-BLOQUEANTE. ANTIHIPERTENSIVO. ANTIANGINOSO.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;50538;CARVEDIL RETARD 10;CARVELIDOL FOSFATO;10 MG;CAPSULA DE LIBERACION PROLONGADA;30 UNIDADES;AGENTE ALFA Y BETA-BLOQUEANTE. ANTIHIPERTENSIVO. ANTIANGINOSO.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;53015;CARVEDIL  D;CARVEDILOL - HIDROCLOROTIAZIDA;25 MG - 12.5 MG;COMPRIMIDO;30 COMPRIMIDOS;ANTIHIPERTENSIVO BLOQUEANTE ALFA Y BETA-ADRENERGICO DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);50 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);50 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);50 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);100 MG;COMPRIMIDO RECUBIERTO;x 30 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);100 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;51712;SERTRALINA HLB;SERTRALINA (COMO SERTRALINA CLORHIDRATO);100 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSD ARGENTINA S.R.L.;54412;ISENTRESS;RALTEGRAVIR (COMO RALTEGRAVIR POTÁSICO);100 MG / SOBRE;GRANULADO PARA SUSPENSIÓN ORAL;60 SOBRES + 2 JGAS XA ADM ORAL DE 1 ML, 3 ML Y 10 ML + 2 VASOS DE MEZCLA;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PFIZER S.R.L.;59334;ABRILADA;ADALIMUMAB;40 MG/ 0,8 ML;SOLUCION INYECTABLE;2 LAPICES PRELLENADAS por 0.8 ML + 2 TOALLITAS EMBEBIDAS EN ALCOHOL ;INHIBIDOR DEL FACTOR DE NECROSIS TUMORAL (TNF);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DE HEMODERIVADOS “PRESIDENTE ILLIA”;51547;FACTOR FVIII ANTIHEMOFÍLICO UNC;FACTOR VIII HUMANO DE LA COAGULACION ;500 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 500 UI + 1 FRASCO AMPOLLA por 10 ML DE SOLVENTE + 1 AGUJA DE DOBLE TRANSFERENCIA + 1 FILTRO + 2 AGUJAS + 1 JERINGA;ANTIHEMORRAGICO FACTOR VIII DE LA COAGULACION;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DENVER FARMA S.A.;59086;DENSULENT;INSULINA GLARGINA;100 UI / ML;INYECTABLE;5 LAPICERA PRELLENADA por 3 ML;DIABETES MELLITUS CUANDO EL TRATAMIENTO CON INSULINA SEA REQUERIDO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PFIZER S.R.L.;59306;RUXIENCE;RITUXIMAB;10 MG/ML;CONCENTRADO PARA SOLUCION INFUSION;1 FCO AMPOLLA X 50 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PFIZER S.R.L.;59306;RUXIENCE;RITUXIMAB;10 MG/ML;CONCENTRADO PARA SOLUCION INFUSION;1 FCO AMPOLLA X 10 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;37766;NOVOMIT;METOCLOPRAMIDA;10 MG;COMPRIMIDO;1005 COMPRIMIDOS;ANTINAUSEOSO, ANTIEMÉTICO Y PROPULSIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO CELTYC S.A;49214;DICLOFENAC CELTYC.;DICLOFENAC SODICO;75 MG;INYECTABLE;100 AMP X 3 ML;ANTIINFLAMATORIO, ANALGÉSICO, ANTIPIRÉTICO. ANTIRREUMÁTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DR LAZAR Y CIA     S.A QUIMICA E INDUSTRIAL;52105;H 36 LAZAR;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;x 4 UNIDADES;TRATAMIENTO DE LA DISFUNCION ERECTIL MASCULINA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GADOR S A;59499;TRIXACAR;ELEXACAFTOR - IVACAFTOR - TEZACAFTOR / IVACAFTOR;100 MG - 75 MG - 50 MG / 150 MG;COMPRIMIDO RECUBIERTO;90 COMPRIMIDOS RECUBIERTOS;INDICADO PARA EL TRATAMIENTO DE LA FIBROSIS QUÍSTICA (FQ) EN PACIENTES ADULTOS Y PEDIÁTRICOS A PARTIR DE LOS DE 6 AÑOS DE EDAD Y CON UN PESO DE 30KG O MAS, QUE TIENEN AL MENOS UNA MUTACIÓN F508DEL EN EL GEN REGULADOR DE LA CONDUCTANCIA TRANSMEMBRANA DE LA FIBROSIS QUÍSTICA (CFTR) O UNA MUTACIÓN EN EL GEN CFTR QUE RESPONDE SEGÚN LOS DATOS IN VITRO;SINTESIS TECNICA PARA PROFESIONALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BETA SOCIEDAD ANONIMA;20714;OXA GEL PLUS;DICLOFENAC SODICO;5%;GEL DERMICO;1 ENVASE ROLL ON;ANALGESICO ANTIRREUMATICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;36664;SOLUCION DE LIDOCAINA AL 2%;LIDOCAÍNA CLORHIDRATO;2%;SOLUCIÓN INYECTABLE ESTERIL;50 AMPOLLAS DE 5 ML (UHE);ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;59449;MIDAZOLAM HLB PHARMA;MIDAZOLAM;15 MG/3 ML;SOLUCION INYECTABLE;5 AMPOLLAS X 10 ML;HIPNOTICO SEDANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;59449;MIDAZOLAM HLB PHARMA;MIDAZOLAM;15 MG/3 ML;SOLUCION INYECTABLE;10 AMPOLLAS X 10 ML;HIPNOTICO SEDANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;59449;MIDAZOLAM HLB PHARMA;MIDAZOLAM;15 MG/3 ML;SOLUCION INYECTABLE;100 AMPOLLAS X 10 ML;HIPNOTICO SEDANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANOFI-AVENTIS ARGENTINA S.A.;59252;VAXIGRIPTETRA;VACUNA ANTIGRIPAL TETRAVALENTE;VS;SUSPENSION INYECTABLE;1 JGA PRELLENADA X 0,5 ML ;INMUNIZACION ACTIVA CONTRA LOS VIRUS DE INFLUENZA TIPOS A Y B;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANOFI-AVENTIS ARGENTINA S.A.;38615;AZACORTID®;DEFLAZACORT;6 MG;COMPRIMIDO;20 COMPRIMIDOS;GLUCOCORTICOIDE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANOFI-AVENTIS ARGENTINA S.A.;38615;AZACORTID®;DEFLAZACORT;30 MG;COMPRIMIDO;20 COMPRIMIDOS;GLUCOCORTICOIDE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAFEDAR S.A.;57686;SUSTENGO;TADALAFILO;20 MG;COMPRIMIDO;60  UNIDADES;TRATAMIENTO DE LA DISFUNCION ERECTIL MASCULINA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAFEDAR S.A.;59375;GLICAGLUCID MR;GLICAZIDA;30 MG;COMPRIMIDO DE LIBERACION PROLONGADA;30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LAFEDAR S.A.;59375;GLICAGLUCID MR;GLICAZIDA;60 MG;COMPRIMIDO DE LIBERACION PROLONGADA;30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
