OCTUBRE 2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;54117;ALPRAZOLAM KLONAL;ALPRAZOLAM;1 MG;COMPRIMIDO;1005 COMPRIMIDOS;ANSIOLITICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;54117;ALPRAZOLAM KLONAL;ALPRAZOLAM;2 MG;COMPRIMIDO;150 COMPRIMIDOS;ANSIOLITICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;54117;ALPRAZOLAM KLONAL;ALPRAZOLAM;2 MG;COMPRIMIDO;1005 COMPRIMIDOS;ANSIOLITICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;45556;ATENOBLOCK;ATENOLOL;100 MG;COMPRIMIDO;1005 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;43228;NODOPIR ;PARACETAMOL;500 MG;COMPRIMIDO;40 COMPRIMIDOS;ANTITERMICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;43228;NODOPIR ;PARACETAMOL;10 G / 100 ML;SOLUCION ORAL;4 FRASCOS X 20 ML;ANTITERMICO ANALGESICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;48226;PREDNISONAL;MEPREDNISONA;8 MG;COMPRIMIDO;16 UNIDADES;CORTICOSTEROIDE DE ACCION SISTEMICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;48226;PREDNISONAL;MEPREDNISONA;40 MG;COMPRIMIDO;16 UNIDADES;CORTICOSTEROIDE DE ACCION SISTEMICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS DUNCAN S.A.;53679;SEKENA;MESALAZINA;500 MG;COMPRIMIDOS GASTRORESISTENTES;30 COMPRIMIDOS GASTRORESISTENTES;ANTIINFLAMATORIO INTESTINAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL;37783;FUROSEMIDA KLONAL;FUROSEMIDA;40 MG;COMPRIMIDO;30 COMPRIMIDOS;DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLAXOSMITHKLINE ARGENTINA S.A.;57420;VOLTAREN 12 HS EMULGEL;DICLOFENACO DIETILAMONICO;23.2 MG;GEL;POMO X 100 G;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLAXOSMITHKLINE ARGENTINA S.A.;57420;VOLTAREN 12 HS EMULGEL;DICLOFENACO DIETILAMONICO;23.2 MG;GEL;POMO X 50 G;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DOMINGUEZ S.A.;40133;5- ASA 4 G;MESALAZINA;4 G;MICROGRANULOS DE LIBERACION PROLONGADA;30 SOBRES;ANTIINFLAMATORIO INTESTINAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONNET LABORATOIRES S.A.; 52851;RONEDINA;LORATADINA;10 MG;COMPRIMIDO;10 COMPRIMIDOS;ANTIALERGICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONNET LABORATOIRES S.A.; 52851;RONEDINA;LORATADINA;10 MG;COMPRIMIDO;30 COMPRIMIDOS;ANTIALERGICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONNET LABORATOIRES S.A.; 52851;RONEDINA;LORATADINA;1 MG/ML;SOLUCION;1 FRASCO X 60 ML;ANTIALERGICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA SRL;54360;REVLIMID;LENALIDOMIDA;5 MG;CAPSULA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA SRL;54360;REVLIMID;LENALIDOMIDA;10 MG;CAPSULA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA SRL;54360;REVLIMID;LENALIDOMIDA;15 MG;CAPSULA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA SRL;54360;REVLIMID;LENALIDOMIDA;25 MG;CAPSULA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRAWER S.A.;41290;LIDOCAINA DRAWER 2%;LIDOCAINA COMO LIDOCAINA CLORHIDRATO;1%;SOLUCION INYECTABLE;50 FRASCOS AMPOLLA X 25 ML (UHE);ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRAWER S.A.;41290;LIDOCAINA DRAWER 1%;LIDOCAINA COMO LIDOCAINA CLORHIDRATO;2%;SOLUCION INYECTABLE;50 FRASCOS AMPOLLA X 25 ML (UHE);ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL SRL; 46178;BETASONE G RETARD;BETASONA ACETATO/ BETASONA 21 FOSFATO SODICO;6-7,8 MG/ 2 ML;SUSPENSION INYECTABLE;100 FRASCOS X 2 ML;CORTICOSTEROIDE. ANTIINFLAMATORIO ESTEROIDE. INMUNOSUPRESOR DE ACCIÓN SOSTENIDA.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONNET LABORATOIRES S.A.;56503;ATELSTA ;ATENOLOL;50 MG;COMPRIMIDO;30 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONNET LABORATOIRES S.A.;56503;ATELSTA ;ATENOLOL;50 MG;COMPRIMIDO;360 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR SACIFIA;59116;MIDALUNE COPRIMIDOS;ENZALUTAMIDA;40 MG;COMPRIMIDO RECUBIERTO;120 UNIDADES;ANTAGONISTA DE HORMONAS Y AGENTES RELACIONADOS. ANTIANDROGENO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR SACIFIA;59380;XILCATOR;EVEROLIMUS;2,5 MG;COMPRIMIDO;30 COMPRIMIDOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR SACIFIA;59380;XILCATOR;EVEROLIMUS;5 MG;COMPRIMIDO;30 COMPRIMIDOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR SACIFIA;59380;XILCATOR;EVEROLIMUS;10 MG;COMPRIMIDO;30 COMPRIMIDOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S A I C;53790;QUAZEMIC;CLONAZEPAM;2.5 MG/ML;GOTAS;1 FRASCO GOTERO por 20 ML;ANSIOLITICO ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LKM S.A.;59335;FIBRIDONER PLUS;PIRFENIDONA;801 MG;COMPRIMIDO RECUBIERTO;90 COMPRIMIDOS RECUBIERTOS;INMUNOSUPRESOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER SA.;53745;LIERBRON 200;BUDESONIDA- FORMOTEROL FUMARATO;200 MCG - 6 MGC;CAPSULA;60 CAPSULAS;TRATAMIENTO DEL ASMA Y DE LA ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA (EPOC);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER SA.;53745;LIERBRON 200;BUDESONIDA- FORMOTEROL FUMARATO;400 MCG - 12 MCG;CAPSULA;120 CAPSULAS DURAS;TRATAMIENTO DEL ASMA Y DE LA ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA (EPOC);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER SA.;53745;LIERBRON 400;BUDESONIDA- FORMOTEROL FUMARATO;400 MCG - 12 MCG;CAPSULA;60 CAPSULAS;TRATAMIENTO DEL ASMA Y DE LA ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA (EPOC);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIOPROFARMA BAGÓ S.A.;59250;SPECTRILA;L-ASPARAGINASA RECOMBINANTE;10.000 U;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;50 MG;COMPRIMIDO;56 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;50 MG;COMPRIMIDO;120 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;50 MG;COMPRIMIDO;1500 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;100 MG;COMPRIMIDO;56 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;100 MG;COMPRIMIDO;140 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HLB PHARMA GROUP S.A.;52243;LOLATENO;ATENOLOL;100 MG;COMPRIMIDO;1500 COMPRIMIDOS;BLOQUEANTE DE LOS RECEPTORES BETA-ADRENERGICOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DR LAZAR Y CIA     S.A QUIMICA E INDUSTRIAL;39482;XICLOVIR;ACICLOVIR;400 MG;COMPRIMIDO;40 COMPRIMIDOS;ANTIVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IVAX ARGENTINA SOCIEDAD ANONIMA;59359;DICLOFENAC PARACETAMOL TEVA;DICLOFENACO POTASICO - PARACETAMOL;50 MG - 400 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;ANTIINFLAMATORIO ANALGESICO ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IVAX ARGENTINA SOCIEDAD ANONIMA;59285;VALSARTAN TEVA ;VALSARTAN;80 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;INDICADO PARA EL TRATAMIENTO DE LA HIPERTENSION ARTERIAL, INFARTO DE MIOCARDIO  RECIENTE, INSUFICIENCIA CARDIACA.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IVAX ARGENTINA SOCIEDAD ANONIMA;59285;VALSARTAN TEVA;VALSARTAN;160 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;INDICADO PARA EL TRATAMIENTO DE LA HIPERTENSION ARTERIAL, INFARTO DE MIOCARDIO  RECIENTE, INSUFICIENCIA CARDIACA.;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHARMALEP S.A.;58978;STAMEL;ERLOTINIB (COMO E. CLORHIDRATO);100 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHARMALEP S.A.;58978;STAMEL;ERLOTINIB COMO CLORHIDRATO;150 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
