SEPTIEMBRE 2020;;;;;;;;
LABORATORIO TITULAR;N° CERTIF.;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;INDICACIONES/ACCION TERAPEUTICA;OBSERVACIONES
GADOR SA;59110;PALIAX 80;VALSARTAN ;80 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
GADOR SA;59110;PALIAX 80;VALSARTAN ;160 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
GADOR SA;59130;PALIAX® D 320/25;VALSARTAN - HIDROCLOROTIAZIDA;320 MG - 25 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
GADOR SA;59130;PALIAX® D 160/25;VALSARTAN - HIDROCLOROTIAZIDA;160 MG - 25 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
LAFEDAR SA;59208;VERMECTIN ;IVERMECTINA;6 MG;COMP.;2 COMP.;TRATAMIENTO DE ENFERMEDADES PARASITARIAS, ONCOCERCOSIS, ESTRONGILOIDIASIS, ESCABIOSIS (SARNA) HUMANA.;VER PROSPECTO EN VNM ANMAT
LAFEDAR SA;59208;VERMECTIN ;IVERMECTINA;6 MG;COMP.;6 COMP.;TRATAMIENTO DE ENFERMEDADES PARASITARIAS, ONCOCERCOSIS, ESTRONGILOIDIASIS, ESCABIOSIS (SARNA) HUMANA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGO S A;59188;PULMERAN;IVACAFTOR;150 MG;COMPRIMIDO RECUBIERTO;60 COMP. RECUB.;TRATAMIENTO DE LA FIBROSIS QUISTICA EN PACIENTES DE 6 O MÁS AÑOS DE EDAD CON UN PESO DE 25 KG O MÁS, QUE PRESENTAN UNA MUTACIÓN EN EL GEN CFTR SENSIBLE AL EFECTO DE IVACAFTOR EN FUNCIÓN DE LOS DATOS CLÍNICOS Y/O ENSAYOS IN VITRO.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37161;SUERO FISIOLOGICO;CLORURO SODICO;9 MG;SOLUCION INYECTABLE;100 AMPOLLAS X 5 ML;DILUYENTE ESTÉRIL PARA FÁRMACOS A SER UTILIZADOS POR VÍA INYECTABLE;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37161;SUERO FISIOLOGICO;CLORURO SODICO;9 MG;SOLUCION INYECTABLE;100 AMPOLLAS X 10 ML;DILUYENTE ESTÉRIL PARA FÁRMACOS A SER UTILIZADOS POR VÍA INYECTABLE;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37161;SUERO FISIOLOGICO;CLORURO SODICO;9 MG;SOLUCION INYECTABLE;100 AMPOLLAS X 20 ML;DILUYENTE ESTÉRIL PARA FÁRMACOS A SER UTILIZADOS POR VÍA INYECTABLE;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;54582;HLB 654;CLINDAMICINA COMO CLINDAMICINA FOSFATO;600 MG / 4 ML;SOLUCION INYECTABLE;100 AMPOLLAS X 4 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;52922;DICLOFENAC RAMALLO;DICLOFENACO SODICO;75 MG / 3 ML;SOLUCION INYECTABLE;100 AMPOLLAS X 3 ML;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;59175;PROCARBAZINA ECZANE;PROCARBAZINA;50 MG;CAPSULA DURA;30 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;59175;PROCARBAZINA ECZANE;PROCARBAZINA;50 MG;CAPSULA DURA;50 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;59175;PROCARBAZINA ECZANE;PROCARBAZINA;50 MG;CAPSULA DURA;100 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;59175;PROCARBAZINA ECZANE;PROCARBAZINA;50 MG;CAPSULA DURA;500 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;59175;PROCARBAZINA ECZANE;PROCARBAZINA;50 MG;CAPSULA DURA;1000 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMA SAIC;58517;ROPI;ROPIVACAÍNA CLORHIDRATO;2 MG/ML;SOLUCION  INYECTABLE;5 FRASCOS AMPOLLA X 20 ML;ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37156;SUERO GLUCOSADO HIPERTÓNICO AL 25 %;D-GLUCOSA ANHIDRA;25 G/ 100 ML;SOLUCION INYECTABLE;50 AMPOLLAS UH;SOLUCIÓN ENDOVENOSA PARA NUTRICIÓN PARENTERAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37156;SUERO GLUCOSADO HIPERTÓNICO AL 25 %;D-GLUCOSA ANHIDRA;25 G/ 100 ML;SOLUCION INYECTABLE;100 AMPOLLAS UH;SOLUCIÓN ENDOVENOSA PARA NUTRICIÓN PARENTERAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37156;SUERO GLUCOSADO HIPERTÓNICO AL 25 %;D-GLUCOSA ANHIDRA;50 G / 100 ML;SOLUCION INYECTABLE;50 AMPOLLAS UH;SOLUCIÓN ENDOVENOSA PARA NUTRICIÓN PARENTERAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37156;SUERO GLUCOSADO HIPERTÓNICO AL 25 %;D-GLUCOSA ANHIDRA;50 G / 100 ML;SOLUCION INYECTABLE;100 AMPOLLAS UH;SOLUCIÓN ENDOVENOSA PARA NUTRICIÓN PARENTERAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;100 AMP X 30 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;100 AMP X 50 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;50 AMP X 30 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;50 AMP X 50 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;50 AMP X 20 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56360;SOLUCION DE CLORURO DE SODIO INYECTABLE HIPERTÓNICA RAMALLO;CLORURO DE SODIO;0,2 G / ML;SOLUCION INYECTABLE;100 AMP X 10 ML;ANTIHIPONATREMIARESTAURADOR DE ELECTROLITOS.;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;47362;SOLVENTE INDOLORO RAMALLO;LIDOCAINA CLORHIDRATO ;50 MG / 5 ML;INYECTABLE;100 AMP X 5 ML;ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT
BIOTENK SA;52209 ;BEFOL AP RETARD;DICLOFENAC SODICO ;100 MG;CAPSULAS CON MICROGRANULOS DE LIB.PROL;15 CAPSULAS;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;52481;CEPEFIME PHARMAVIAL;CEFEPIME (COMO CLORHIDRATO);2 G;POLVO INYECTABLE;50 FRASCOS AMPOLLA X 2 G;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO FECOFAR DE LA FEDERACION ARGENTINA DE COOPERATIVAS FARMACEUTICAS COOP.LTDA.;58554;ANTIPRESOL D;LOSARTAN POTASICO–HIDROCLOROTIAZIDA;50 MG  -12,5 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59072;TICAZAN;TICAGRELOR;90 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIAGREGANTE PLAQUETARIO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59072;TICAZAN;TICAGRELOR;90 MG;COMP. RECUB.;60 COMP. RECUB.;ANTIAGREGANTE PLAQUETARIO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;37154;SOLUCION DE CLORURO DE POTASIO AL 22%;CLORURO DE POTASIO;1.1 G / 5 ML;SOLUCION INYECTABLE;100 AMPOLLAS X 5 ML;ANTIHIPOPOTASÉMICO RESTAURADOR DE ELECTROLITOS;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;44203;FERDROMACO PEDIATRICO;SULFATO FERROSO HEPTAHIDRATADO;12,5 G/100 ML;GOTAS;FCO GOTAS X 20 ML;SUPLEMENTO DE HIERRO;VER PROSPECTO EN VNM ANMAT
AMGEN BIOTECNOLOGÍA DE ARGENTINA S.R.L.;59010;REPATHA;EVOLOCUMAB;140 MG / ML;SOLUCION INYECTABLE SUBCUTANEA;2 AUTOINYECTORES X 1 ML;MODIFICADOR DE LOS LIPIDOS;SINTESIS TECNICA PARA PROFESIONALES
MONTE VERDE S.A.;59041;FEMALVI;NOMEGESTROL ACETATO - ESTRADIOL;2,5 MG -1,5 MG;COMP. RECUB.;28 COMP. RECUBIERTOS;ANTICONCEPTIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIO PRETORIA SRL;55607;SERTRALINA LEPRET;SERTRALINA;50 MG;COMP. RECUB.;30 COMP. RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;20 MG;CAPSULAS;5 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;20 MG;CAPSULAS;21 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;100 MG;CAPSULAS;5 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;100 MG;CAPSULAS;21 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;140 MG;CAPSULAS;5 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;140 MG;CAPSULAS;21 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;180 MG;CAPSULAS;5 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
ASOFARMA S.A.I.y.C.;52174;DRALITEM;TEMOZOLOMIDA;250 MG;CAPSULAS;5 CAPSULAS;TRATAMIENTO DE FORMAS ESPECIFICAS DE TUMORES CEREBRALES;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;46592;PANTUS 20 BALIARDA;PANTOPRAZOL (COMO PANTOPRAZOL SÓDICO SESQUIHIDRATO);20 MG;GRANULADO;30 SOBRES;INHIBIDOR SELECTIVO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;46592;PANTUS 40 BALIARDA;PANTOPRAZOL (COMO PANTOPRAZOL SÓDICO SESQUIHIDRATO);40 MG;GRANULADO;30 SOBRES;INHIBIDOR SELECTIVO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;56724;LEVOFLOXACINA HEMIHIDRATO RAMALLO;LEVOFLOXACINA HEMIHIDRATO;500 MG;SOLUCION INYECTABLE;50 SACHETS X 100 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT
" 
LABORATORIO LKM S.A.";58499;ILOPROST;ILOPROST;0,01 MG/ ML;SOLUCION PARA NEBULIZAR;30 AMPOLLAS X 2 ML;TRATAMIENTO DE PACIENTES ADULTOS CON HIPERTENSIÓN PULMONAR PRIMARIA, CLASE FUNCIONAL III DE LA NYHA, PARA MEJORAR LA CAPACIDAD PARA REALIZAR EJERCICIO FÍSICO Y LOS SÍNTOMAS.;VER PROSPECTO EN VNM ANMAT
LABORATORIO LKM S.A.;55007;TENEIR 0,5;ENTECAVIR;0,5 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIVIRAL;VER PROSPECTO EN VNM ANMAT
" 
LABORATORIO LKM S.A.";55007;TENEIR 1;ENTECAVIR;1 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIVIRAL;VER PROSPECTO EN VNM ANMAT
" 
LABORATORIO LKM S.A.";48950;FECINOLE;LETROZOL;2,5 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIESTROGENICO;VER PROSPECTO EN VNM ANMAT
RAYMOS SOC ANON COM E IND;58183;ALACIR 30;DULOXETINA;30 MG;COMPRIMIDOS GASTRORRESISTENTES;14 COMPRIMIDOS ;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
RAYMOS SOC ANON COM E IND;58183;ALACIR 60;DULOXETINA;60 MG;COMPRIMIDOS GASTRORRESISTENTES;28 COMPRIMIDOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
FRESENIUS KABI S.A.;54426;FRESOFOL 2% MCT;PROPOFOL;2 G/ 100 ML;EMULSION INYECTABLE;10 VIALES X 100 ML;ANESTESICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;58930;ZEVUVIR L;DOLUTEGRAVIR - LAMIVUDINA;50 MG -300 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
MAX VISION S.R.L.;55335  ;COOL GEL;CARBOMER;200 MG / 100 G;GEL OFTALMICO ESTERIL;POMO X 10 G;LUBRICANTE OCULAR;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;59034;ZATIUM;VILDAGLIPTINA;50 MG;COMP.;30 COMP.;TRATAMIENTO DE LA DIABETES MELLITUS TIPO 2 EN ADULTOS;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;59034;ZATIUM;VILDAGLIPTINA;50 MG;COMP.;60 COMP.;TRATAMIENTO DE LA DIABETES MELLITUS TIPO 2 EN ADULTOS;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADAFILO RICHET;TADALAFILO;5 MG;COMP. RECUB.;28 COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADALAFILO RICHET;TADALAFILO;5 MG;COMP. RECUB.;30 COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADALAFILO RICHET;TADALAFILO;5 MG;COMP. RECUB.;100 COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADALAFILO RICHET;TADALAFILO;20 MG;COMP. RECUB.;1  COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADALAFILO RICHET;TADALAFILO;20 MG;COMP. RECUB.;2 COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHET S A;58713;TADALAFILO RICHET;TADALAFILO;20 MG;COMP. RECUB.;4 COMP. RECUB.;EL TRATAMIENTO DE LA DISFUNCIÓN ERÉCTIL Y LOS SIGNOS Y SÍNTOMAS DE LA HIPERPLASIA PROSTÁTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS ASPEN S.A;58771;VEMER;SEVELAMER CARBONATO;800 MG;COMP. RECUB.;180 COMP.;REDUCTOR DEL FOSFORO SERICO;VER PROSPECTO EN VNM ANMAT
CATALYSIS ARGENTINA SA;57746;KYLEDEX;LENALIDOMIDA;10 MG;CAPSULAS DURAS;21 CAPSULAS;INMUNOMODULADOR;VER PROSPECTO EN VNM ANMAT
CATALYSIS ARGENTINA SA;57746;KYLEDEX;LENALIDOMIDA;15 MG;CAPSULAS DURAS;21 CAPSULAS;INMUNOMODULADOR;VER PROSPECTO EN VNM ANMAT
CATALYSIS ARGENTINA SA;57746;KYLEDEX;LENALIDOMIDA;5 MG;CAPSULAS DURAS;21 CAPSULAS;INMUNOMODULADOR;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMA SAIC;58729;AZOPANIM®;PAZOPANIB;400 MG;COMP. RECUB.;30 COMP. RECUB.;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMA SAIC;58729;AZOPANIM®;PAZOPANIB;200 MG;COMP. RECUB.;30 COMP. RECUB.;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59038;ULTRAGESIC GOTAS;TRAMADOL ;100 MG/ML;FRASCO GOTERO;1 FRASCO GOTERO X 10 ML;ANALGESICO DE ACCION CENTRAL TIPO OPIOIDE;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59038;ULTRAGESIC GOTAS;TRAMADOL ;100 MG/ML;FRASCO GOTERO;1 FRASCO GOTERO X 20 ML;ANALGESICO DE ACCION CENTRAL TIPO OPIOIDE;VER PROSPECTO EN VNM ANMAT
BIOSINTEX SA;45410;NOVOZITRON;AZITROMICINA DIHIDRATO;500 MG;COMP.;3 COMP.;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX SA;45410;NOVOZITRON;AZITROMICINA DIHIDRATO;500 MG;COMP.;6 COMP.;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;51363;ETOPOSIDO RONTAG;ETOPOSIDO;100 MG;SOLUCION INYECTABLE;1 AMPOLLA X 5 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;50939;CICLOFOSFAMIDA LAFEDAR;CICLOFOSFAMIDA ANHIDRA;50 MG;COMP. RECUB.;30 COMP.;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;50843;IRINOTECAN RONTAG;IRINOTECAN CLORHIDRATO;100 MG / 5 ML;SOLUCION INYECTABLE;1 AMPOLLA X 5 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;51001;MESNA RONTAG;MESNA;200 mg / 2 ml;SOLUCION INYECTABLE;10 AMPOLLAS X 2ML;AGENTE DETOXIFICANTE QUE REDUCE LA CISTITIS HEMORRAGICA CAUSADA POR EL TRATAMIENTO CON IFOSFAMIDA U OTRA OXAZAFOSFORINA;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;51546;TAMOXIFENO RONTAG;TAMOXIFENO COMO CITRATO;20 MG;COMP.;30 COMP.;ANTIESTROGENO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER    S A;59114;TALGIAX 60;ETORICOXIB;60 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIINFLAMATORIO ANTIRREUMÁTICO NO ESTEROIDEO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER    S A;59114;TALGIAX 90;ETORICOXIB;90 MG;COMP. RECUB.;15 COMP. RECUB.;ANTIINFLAMATORIO ANTIRREUMÁTICO NO ESTEROIDEO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER    S A;59114;TALGIAX 90;ETORICOXIB;90 MG;COMP. RECUB.;30 COMP. RECUB.;ANTIINFLAMATORIO ANTIRREUMÁTICO NO ESTEROIDEO;VER PROSPECTO EN VNM ANMAT
QUIMICA MONTPELLIER    S A;59114;TALGIAX 120;ETORICOXIB;120 MG;COMP. RECUB.;10 COMP. RECUB.;ANTIINFLAMATORIO ANTIRREUMÁTICO NO ESTEROIDEO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59076;ZATIUM MET;VILDAGLIPTINA / METFORMINA;50 MG - 1000 MG;COMP. RECUB.;30 COMP. RECUB.;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59076;ZATIUM MET;VILDAGLIPTINA / METFORMINA;50 MG - 1000 MG;COMP. RECUB.;60 COMP. RECUB.;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;55000;GASTROPRO;SULFATO DE BARIO;55 G / 100 ML;ENEMA;1 BOLSA CON 500 ML;MEDIO DE CONTRASTE RADIOLÓGICO PARA COLON POR ENEMA.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;54782;NOXOPRAN;PRAMIPEXOL DICLORHIDRATO MONOHIDRATO;0,25 MG;COMP.;100 COMP.;ANTIPARKINSONIANO;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;58032;CONSIV;METILFENIDATO CLORHIDRATO;18 MG;COMP. RECUB. DE LIBERACIÓN PROLONGADA;30 COMP.;ESTIMULANTE DEL SISTEMA NERVIOSO CENTRAL PARA EL TRATAMIENTO DEL TRASTORNO POR DEFICIT DE ATENCION E HIPERACTIVIDAD (TDAH);VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;43622;DEXAMETASONA;DEXAMETASONA FOSFATO;8 MG / 2 ML;SOLUCION INYECTABLE;100 AMPOLLAS X 2 ML;CORTICOESTEROIDE;VER PROSPECTO EN VNM ANMAT
