FEBRERO 2022;;;;;;;;
LABORATORIO TITULAR;N¯ CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES
LABORATORIO VANNIER S.A.;57864;PREGABALINA VANNIER 75;PREGABALINA;75 MG;CAPSULA DURA;504 UNIDADES;ANTIEPILêPTICO ANTINEURµLGICO ANSIOL÷TICO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO ECZANE PHARMA   S A;55836;OMEFORT;OMEPRAZOL;20 MG;CAPSULA CON MICROGRANULOS GASTRORRESISTENTES;28 UNIDADES;DISMINUCION DE LA PRODUCCION DEL ACIDO ESTOMACAL;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO ECZANE PHARMA   S A;55630;ANASTROZOL ECZANE;ANASTROZOL;1 MG;COMPRIMIDO RECUBIERTO;28 UNIDADES;ANTINEOPLASICO ANTIESTROGENO;VER PROSPECTO EN VADEMECUM ANMAT
BIOPAS ARGENTINA S.A.;58518;BRIVIACT;BRIVARACETAM;25 MG;COMPRIMIDO;28 UNIDADES;ANTIEPILEPTICO;VER PROSPECTO EN VADEMECUM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;39626;PARACETAMOL LAZAR;PARACETAMOL;500 MG;COMPRIMIDO;20 UNIDADES;ANALGESICO ANTIPIRETICO;VER PROSPECTO EN VADEMECUM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;39626;PARACETAMOL LAZAR;PARACETAMOL;500 MG;COMPRIMIDO;100 UNIDADES;ANALGESICO ANTIPIRETICO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO CELTYC S.A.;59468;CEFEPIME CELTYC;CEFEPIMA CLORHIDRATO;1 G;POLVO PARA INYECTABLE;25 FRASCOS AMPOLLA POR 1G;ANTIMICROBIANO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;35337;ORAKIT 15;CLORURO DE POTASIO;15 mEq / 5 ML;INYECTABLE;25 AMPOLLAS POR 15 mEq / 5 ML UH;APORTE DE ION POTASIO NORMALIZADOR DE LA KALEMIA;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;43672;FADA DICLOFENAC;DICLOFENAC SODICO;75 MG / 3 ML;INYECTABLE;25 AMPOLLAS POR 75 MG / 3 ML UH;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;35157;MAXICARDIL;DIPIRIDAMOL;10 MG/ 2 ML;INYECTABLE;25 AMPOLLAS POR 10 MG / 2 ML UH;ANTITROMBOTICO VASODILATADOR;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;46078;DOPAMINA NORTHIA;DOPAMINA CLORHIDRATO;200 MG / 5 ML;INYECTABLE;25 AMPOLLAS POR 200 MG / 5 ML;HIPOTENSI‡N AGUDA               SHOCK CARDIOGêNICO  INSUFICIENCIA CARD÷ACA CONGESTIVA;VER PROSPECTO EN VADEMECUM ANMAT
QUIMICA ARISTON S A I C I F;59140;ARIGASTRIL;DEXLANZOPRAZOL;30 MG;CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA;15 UNIDADES;DISMINUCION DE LA PRODUCCION DEL ACIDO ESTOMACAL;VER PROSPECTO EN VADEMECUM ANMAT
QUIMICA ARISTON S A I C I F;59140;ARIGASTRIL;DEXLANZOPRAZOL;30 MG;CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA;30 UNIDADES;DISMINUCION DE LA PRODUCCION DEL ACIDO ESTOMACAL;VER PROSPECTO EN VADEMECUM ANMAT
QUIMICA ARISTON S A I C I F;59140;ARIGASTRIL;DEXLANZOPRAZOL;60 MG;CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA;15 UNIDADES;DISMINUCION DE LA PRODUCCION DEL ACIDO ESTOMACAL;VER PROSPECTO EN VADEMECUM ANMAT
QUIMICA ARISTON S A I C I F;59140;ARIGASTRIL;DEXLANZOPRAZOL;60 MG;CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA;30 UNIDADES;DISMINUCION DE LA PRODUCCION DEL ACIDO ESTOMACAL;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIOS IMA S A I C;58553;PROPOVAN;PROPOFOL;10 MG / ML;EMULSION INYECTABLE;5 AMPOLLA POR 20 ML;ANESTESICO GENERAL;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO DOMINGUEZ S A;55117;MISOP 200;MISOPROSTOL;200 MCG;COMPRIMIDO RANURADO;4 UNIDADES;DILATACI‡N Y PREPARACI‡N DEL CêRVIX DE ÈTERO NO GRµVIDO PREVIA A UNA HISTEROSCOP÷A OTROS PROCEDIMIENTOS GINECOL‡GICOS QUE REQUIERAN ACCEDER A LA CAVIDAD UTERINA.;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;48373;FIORITINA;NORADRENALINA (COMO BITARTRATO);1 MG/ ML;SOLUCION INYECTABLE;25 AMPOLLAS POR 4 ML UH;VASOPRESOR;VER PROSPECTO EN VADEMECUM ANMAT
EVEREX ARGENTINA S.A.;57136;RILUZOLE ;RILUZOL;50 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;NEUROPROTECTOR;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;41898;GENTAPHARMA;GENTAMICINA (COMO SULFATO);80 MG/2 ML;INYECTABLE;25 AMPOLLAS POR 2 ML UH;ANTIMICROBIANO;VER PROSPECTO EN VADEMECUM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;51884;ASTENDE;ROSUVASTATINA (COMO R.CµLCICA);40 MG;COMPRIMIDO RECUBIERTO;X 30 UNIDADES ;INHIBIDOR DE LA HMG-COA REDUCTASA;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO ELEA PHOENIX SA;59457;REGITRAT;BOSUTINIB;500 MG;COMPRIMIDO RECUBIERTO;30 COMPRIMIDOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT
SOUBEIRAN CHOBET S.R.L.;34774ˇ;PLATSUL A;SULFADIAZINA DE PLATA - VIT A - LIDOCAINA;1 G  - 248.000 UI - 0,666 G ;AEROSOL;1 ENVASE X 50 ML;ANTIBACTERIANO BACTERICIDA BASTERIOSTATICO CICATRIZANTE ANESTESICO LOCAL;VER PROSPECTO EN VADEMECUM ANMAT
GEMEPE S.A.;45220;DOBUTAMINA GEMEPE;DOBUTAMINA;250 MG/20 ML;SOLUCION INYECTABLE;X 50 FRASCOS AMPOLLA x 20 ML (UHE);ESTIMULANTE CARDIACO;VER PROSPECTO EN VADEMECUM ANMAT
FERRER ARGENTINA SA;57688;ADASUVE;LOXAPINA;9,1 MG;POLVO PARA INHALAR;BOLSA POR 1 UNIDAD UH;ANTIPSICOTICO ATIPICO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;32101;FADA DIPIRONA;DIPIRONA;2,5 G/ 5 ML;INYECTABLE PARA PERFUSION;25 AMPOLLAS por 2,5 G/ 5 ML UH;ANALGESICO ANTIPIRETICO;VER PROSPECTO EN VADEMECUM ANMAT
NOVARTIS ARGENTINA S A;57722;COSENTYX;SECUKINUMAB;75 MG / 0,5 ML;SOLUCION INYECTABLE;1 JERINGA PRELLENADA X 0,5 ML;INDICADO PARA EL TRATAMIENTO DE LA PSORIASIS EN PLACAS, ARTRITIS PSORIASICA, ESPONDILOATRITIS AXIAL, INCLUYENDO ESPONDILITIS ANQUILOSANTE;VER PROSPECTO EN VADEMECUM ANMAT
NOVARTIS ARGENTINA S A;57722;COSENTYX;SECUKINUMAB;300 MG / 2 ML;SOLUCION INYECTABLE;1 LAPICERA PRELLENADA (AUTOINYECTOR UNO READY) X 2 ML;IDEM ANTERIOR;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;45485;NAFLUVENT;CITRATO DE FENTANILO;500 MCG / 5 ML;INYECTABLE PARA PERFUSION;25 AMPOLLAS POR 5 ML UH;ANALGESICO Y ANESTESICO OPIACEO;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;45458;ONFLOR;CLORHIDRATO DE NALBUFINA;10 MG / ML;INYECTABLE PARA PERFUSION;25 AMPOLLAS POR 10 MG/ ML UH;LA NALBUFINA ES UN ANALGêSICO AGONISTA - ANTAGONISTA NARC‡TICO SINTêTICO DE LA SERIE DEL FENANTRENO. ESTµ QU÷MICAMENTE RELACIONADO CON LA NALOXONA NARC‡TICO ANTAGONISTA Y CON LA OXIMORFONA POTENTE ANALGêSICO NARC‡TICO.;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;42203;AGUA BIDESTILADA ESTêRIL;AGUA DESTILADA INYECTABLE;100%;SOLUCION INYECTABLE;25 AMPOLLAS POR 5 ML UH;DILUYENTES DE OTROS MEDICAMENTOS. PARA PERFUSI‡N O INYECCI‡N PARENTERAL.;VER PROSPECTO EN VADEMECUM ANMAT
MEGALABS ARGENTINA S.A.U.;49297;CIRUELAX;HETER‡SIDOS ANTRACêNICOS EQUIV a SEN EN POLVO (HOJAS)-TAMARINDO EXTRACTO;0,170 G%-0,39 G%;JALEA;1 FRASCO x 300 G;LAXANTE;VER PROSPECTO EN VADEMECUM ANMAT
MEGALABS ARGENTINA S.A.U.;49297;CIRUELAX;HETER‡SIDOS ANTRACêNICOS EQUIV a SEN EN POLVO (HOJAS)-TAMARINDO EXTRACTO;0,170 G%-0,39 G%;JALEA;1 FRASCO x 600 G;LAXANTE;VER PROSPECTO EN VADEMECUM ANMAT
MEGALABS ARGENTINA S.A.U.;58415;CIRUELAX MINITABS;EXTRACTO SECO DE HOJAS DE CASSIA ANGUSTIFOLIA AL 20% EQUIV A 25 MG DE DERIVADOS HIDROXIANTRACêNICOS EXPRESADO COMO SEN‡SIDO B);125 MG;COMPRIMIDO RECUBIERTO;20 COMPRIMIDOS RECUBIERTOS;LAXANTE;VER PROSPECTO EN VADEMECUM ANMAT
MEGALABS ARGENTINA S.A.U.;58415;CIRUELAX MINITABS;IDEM ANTERIOR;125 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;LAXANTE;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO VARIFARMA S.A.;59544;ARCUTIB;BARICITINIB;2 MG;COMPRIMIDO RECUBIERTO;28 UNIDADES;INDICADO PARA EL TRATAMIENTO DE LA ARTRITIS REUMATOIDEA Y DERMATITIS ATOPICA;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIO VARIFARMA S.A.;59544;ARCUTIB;BARICITINIB;4 MG;COMPRIMIDO RECUBIERTO;28 UNIDADES;INDICADO PARA EL TRATAMIENTO DE LA ARTRITIS REUMATOIDEA Y DERMATITIS ATOPICA;VER PROSPECTO EN VADEMECUM ANMAT
ALEF MEDICAL ARGENTINA S.A.;59304;CONVUPIDIOL;CANNABIDIOL;100 MG / ML;SOLUCION ORAL;1 FRASCO X 70 ML;ANTICONVULSIVANTE;VER PROSPECTO EN VADEMECUM ANMAT
NOVA ARGENTIA S.A.;59427;CINITRAL NF;CINITAPRIDA;1 MG;COMPRIMIDO;30 UNIDADES;TRATAMIENTO DE LA DISPEPSIA TIPO DISMOTILIDAD LEVE-MODERADA. COMO TRATAMIENTO COADYUVANTE DEL REFLUJO GASTROESOFµGICO EN PACIENTES EN LOS QUE LOS INHIBIDORES DE LA BOMBA DE PROTONES SE HAYA MOSTRADO INSUFICIENTE.;VER PROSPECTO EN VADEMECUM ANMAT
PFIZER SOCIEDAD DE RESPONSABILIDAD LIMITADA;59345;ZIRABEV;BEVACIZUMAB;25 MG / ML;CONCENTRADO PARA SOLUCION PARA INFUSION;1 FRASCO por 4 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT
PFIZER SOCIEDAD DE RESPONSABILIDAD LIMITADA;59345;ZIRABEV;BEVACIZUMAB;25 MG / ML;CONCENTRADO PARA SOLUCION PARA INFUSION;1 FRASCO por 16 ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59475;HIPREX DUO 12,5 mg / 160 mg;CLORTALIDONA - VALSARTAN;12,5 MG - 160 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;SE UTILIZA PARA TRATAR LA PRESI‡N ARTERIAL ALTA (HIPERTENSI‡N) EN PACIENTES NO CONTROLADOS EN FORMA ADECUADA CON LA MONOTERAPIA;VER PROSPECTO EN VADEMECUM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59475;HIPREX DUO 25 mg / 160 mg;CLORTALIDONA - VALSARTAN;25 MG - 160 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VADEMECUM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59475;HIPREX DUO 25 mg / 320 mg;CLORTALIDONA - VALSARTAN;25 MG - 320 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VADEMECUM ANMAT
PANALAB S A ARGENTINA;58866;DUTAPIL PLUS;TAMSULOSINA CLORHIDRATO - DUTASTERIDE; 0,4 MG - 0,5 MG;CAPSULA CON MICROGRANULOS DE LIBERACION PROLONGADA;ˇ30 UNIDADES;TRATAMIENTO DE LOS SINTOMAS DE MODERADOS A GRAVES DE LA HIPERPLASIA BENIGNA DE PROSTATA (HPB) Y LA REDUCCION DEL RIESGO DE RETENCION AGUDA DE ORINA (RAO) Y DE CIRUGIA EN PACIENTES CON SINTOMAS DE HPB DE MODERADAS A GRAVES.;VER PROSPECTO EN VADEMECUM ANMAT
LABORATORIOS CASASCO S A I C;54668;IFENIL MD;DROSPIRENONA -ETINILESTRADIOL;3 MG - 0,02 MG;COMPRIMIDO RECUBIERTO;28 UNIDADES (21 comprimidos recubiertos activos + 7 comprimidos recubiertos inactivos);ANTICONCEPCION ORAL;VER PROSPECTO EN VADEMECUM ANMAT
ASPEN ARGENTINA S.A.;35557;LANVIS;TIOGUANINA;40 MG;COMPRIMIDO;25 UNIDADES;CITOSTASICO;VER PROSPECTO EN VADEMECUM ANMAT
GOBBI NOVAG SA;58751;DEXMEDETOMIDINA GOBBI NOVAG;DEXMEDETOMIDINA (como D. CLORHIDRATO);200 MCG / 2 ML;SOLUCION INYECTABLE;50 AMPOLLAS X 2 ML;SE UTILIZA PARA LOGRAR UNA ADECUADA SEDACION EN PACIENTES SOMETIDOS A VENTILACION MECANICA ASISTIDA CUANDO SE ADMINISTRAN ANTES, DURANTE O DESPUES DE LA EXTUBACION TRAQUEAL. INDICADO PARA SEDACION EN PACIENTES NO INTUBADOS, DURANTE PROCEDIMIENTOS QUIRURGICOS Y DIAGNOSTICOS ;VER PROSPECTO EN VADEMECUM ANMAT
BALIARDA SOCIEDAD ANONIMA;54505;REOVEX 5;ROSUVASTATINA (como ROSUVASTATINA CµLCICA);5 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DE LA HMG-COA REDUCTASA;VER PROSPECTO EN VADEMECUM ANMAT
BALIARDA SOCIEDAD ANONIMA;54505;REOVEX 10;ROSUVASTATINA (como ROSUVASTATINA CµLCICA);10 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DE LA HMG-COA REDUCTASA;VER PROSPECTO EN VADEMECUM ANMAT
BALIARDA SOCIEDAD ANONIMA;54505;REOVEX 20;ROSUVASTATINA (COMO R.CµLCICA);20 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;INHIBIDOR DE LA HMG-COA REDUCTASA;VER PROSPECTO EN VADEMECUM ANMAT
