JUNIO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER S.A.;54442;ESCITALOPRAM VANNIER 20;ESCITALOPRAM;20 MG;COMPRIMIDO RECUBIERTO; 1000 UNIDADES (UHE);ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;54781;ROSUVASTATINA VANNIER 10;ROSUVASTATINA (COMO ROSUVASTATINA CµLCICA);10 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;54781;ROSUVASTATINA VANNIER 20;ROSUVASTATINA (COMO ROSUVASTATINA CµLCICA);20 MG;COMPRIMIDO RECUBIERTO;501 UNIDADES (HOSPITALARIA);HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO; 30 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO; 60 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES (UHE);HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO; 30 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO; 60 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEMEPE S.A.;55500;KETAMINA GEMEPE;KETAMINA (COMO CLORHIDRATO);500 MG / 10 ML (576 MG / 10 ML);INYECTABLE;50 FRASCOS AMPOLLA POR 10 ML - UHE;ANESTESICO GENERAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;50 MGÿ;COMPRIMIDO RECUBIERTO; 2 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;50 MGÿ;COMPRIMIDO RECUBIERTO; 10 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;50 MGÿ;COMPRIMIDO RECUBIERTO;30 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;100 MG;COMPRIMIDO RECUBIERTO;2 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;100 MG;COMPRIMIDO RECUBIERTO; 10 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55619;LEVITRIN;SILDEFANIL;100 MG;COMPRIMIDO RECUBIERTO;20 UNIDADES;TERAPIA ORAL PARA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;56036;DUODART;TAMSULOSINA CLORHIDRATO + DUTASTERIDE;0,4 MG + 0,5 MG;CAPSULA DURA;30 UNIDADES;TRATAMIENTO DE LOS SINTOMAS DE HIPERPLASIA PROSTATICA BENIGNA LEVE A MODERADA, REDUCCION EN EL RIESGO DE RETENCION URINARIA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;56160;QUETIAPINA VANNIER;QUETIAPINA (FUMARATO);25 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;56160;QUETIAPINA VANNIER;QUETIAPINA (FUMARATO);100 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;57442;TIVICAY;DOLUTEGRAVIR;5 MG;COMPRIMIDO DISPERSABLE;1 FRASCO POR 60 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRANCELAB S.A.;57921;FRABAN;LOSARTAN;50 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;58076;BASAGLAR;INSULINA GLARGINA;100 U/ml;SOLUCION INYECTABLE;5 JERINGAS PRELLENADAS POR 3 ML;TRATAMIENTO DE DIABETES MELLITUS ADULTOS, ADOLESCENTES Y NI¥OS MAYORES DE 2 A¥OS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS VALMAX S.A.;58249;VALMAFILO;BENZOCAÖNA / TIROTRICINA;5 G % / 0,1 G %;COLUTORIO;1 FRASCO POR 45 ML + VASO DOSIFICADOR;ANTIBIOTICO Y ANESTESICO DE LA CAVIDAD OROFARINGEA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS VALMAX S.A.;58249;VALMAFILO;BENZOCAÖNA / TIROTRICINA;1 G% / 0,05 G%;SPRAY BUCAL;1 FRASCO POR 30 ML;ANTIBIOTICO Y ANESTESICO DE LA CAVIDAD OROFARINGEA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;58541;TALTZ;IXEKIZUMAB;80 MG / ML;SOLUCION PARA INYECCION;1 AUTOINYECTOR por 1 ML;TRATAMIENTO DE PSORIASIS EN PLACAS MODERADA A SEVERA EN ADULTOS CANDIDATOS A TERAPIA SISTEMICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO FECOFAR DE LA FEDERACION ARGENTINA DE COOPERATIVAS FARMACEUTICAS COOP.LTDA.;58556;ROSUFEC 40;ROSUVASTATINA (COMO ROSUVASTATINA CµLCICA);40 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUROFARMA ARGENTINA S.A..;58583;TALIS;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;2 UNIDADES;TRATAMIENTO DE HIPERPLASIA PROSTATICA BENIGNA Y DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;58827;TRELEGY ELLIPTA;FUROATO DE FLUTICASONA + VILANTEROL + UMECLIDINIO;100 MCG + 25 MCG + 62.5 MCG;POLVO PARA INHALAR;1 INHALADOR POR 30 DOSIS; INDICADO PARA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO GRAY SACI;58885;DEXMEDETOMIDINA GRAY;DEXMEDETOMIDINA CLORHIDRATO;118 MCG / ML;SOLUCION INYECTABLE PARA INFUSION;25 FRASCOS AMPOLLA POR 2 ML;SEDACION DE PACIENTES EN UCI QUE REQUIERAN UN NIVEL DE SEDACION CORRESPONDIENTE A UN GRADO DE 0-3 EN LA ESCALA DE SEDACION Y AGITACION DE RICHMOND (RASS);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO GRAY SACI;58885;DEXMEDETOMIDINA GRAY;DEXMEDETOMIDINA CLORHIDRATO;118 MCG / ML;SOLUCION INYECTABLE PARA INFUSION;50 FRASCOS AMPOLLA POR 2 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO GRAY SACI;58885;DEXMEDETOMIDINA GRAY;DEXMEDETOMIDINA CLORHIDRATO;118 MCG / ML;SOLUCION INYECTABLE PARA INFUSION;100 FRASCOS AMPOLLA POR 2 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CELNOVA ARGENTINA SA;59089;OGIVRI;TRASTUZUMAB;420 MG / FRASCO AMPOLLA;POLVO LIOFILIZADO PARA SOLUCIàN PARA INFUSIàN;1 AMPOLLA CON 420 MG TRASTUZUMAB + 1 AMPOLLA CON 20 ML DE DILUYENTEÿ;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO KEMEX S.A;59102;PRONTEX;POMALIDOMIDA;1 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO KEMEX S.A;59102;PRONTEX;POMALIDOMIDA;2 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO KEMEX S.A;59102;PRONTEX;POMALIDOMIDA;3 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO KEMEX S.A;59102;PRONTEX;POMALIDOMIDA;4 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;59205;LORATADINA ROSPAW;LORATADINA;10 MGÿ;COMPRIMIDO;10 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;59205;LORATADINA ROSPAW;LORATADINA;10 MGÿ;COMPRIMIDO;20 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;59205;LORATADINA ROSPAW;LORATADINA;10 MGÿ;COMPRIMIDO;500 UNIDADES (UHE);ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO FECOFAR DE LA FEDERACION ARGENTINA DE COOPERATIVAS FARMACEUTICAS COOP.LTDA.;59297;ALERGITRAT C;CETIRIZINA DICLORHIDRATO;10 MG;CAPSULA BLANDA;10 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO FECOFAR DE LA FEDERACION ARGENTINA DE COOPERATIVAS FARMACEUTICAS COOP.LTDA.;59297;ALERGITRAT C;CETIRIZINA DICLORHIDRATO;10 MG;CAPSULA BLANDA; 100 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PANALAB S.A. ARGENTINA;59394;RUPALER;RUPATADINA (COMO RUPATADINA FUMARATO);10 MG (12,8 MG);COMPRIMIDO;10 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PANALAB S.A. ARGENTINA;59394;RUPALER;RUPATADINA (COMO RUPATADINA FUMARATO);10 MG (12,8 MG);COMPRIMIDO;20 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLENMARK GENERICS S.A;59472;ABIRATERONA GLENMARK;ABIRATERONA ACETATO;250 MG;COMPRIMIDO;120 UNIDADES;TRATAMIENTO EN HOMBRES ADULTOS DE CANCER DE PROSTATA HORMONOSENSIBLE METASTASICO DE NUEVO DIAGNOSTICO DE ALTO RIESGO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MICROSULES ARGENTINA S.A.;59476;BLACKXELL;CABAZITAXEL;60 MG;SOLUCION CONCENTRADA PARA INFUSION;1 AMPOLLA POR 1.5 ML DE CONCENTRADO + 1 AMPOLLA POR 4.5 DE DILUYENTE;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ELEA PHOENIX S.A.;59526;ADERMICINA AE;ALANTOINA - RETINOL PALMITATO - TOCOFEROL ACETATO;0,25 G% - 600000 UI / 100 g - 0,05 G%;CREMA;ENVASE POR 200G;PROTECTORA Y REGENERADORA DE TEJIDOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ELEA PHOENIX S.A.;59526;ADERMICINA AE;ALANTOINA - RETINOL PALMITATO - TOCOFEROL ACETATO;0,25g/100ml - 500000 UI/100ml - 0,05g/100ml;EMULSION;ENVASE POR 400 ML;PROTECTORA Y REGENERADORA DE TEJIDOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO EXCELENTIA S.A.;59581;VIVITAFORTE ANTIGRIPAL;CAFEINA - PARACETAMOL - FENILEFRINA - CLORHIDRATO - BUTETAMATO CITRATO;30 MG + 500 MG + 8 MG + 40 MG;POLVO PARA SOLUCION ORAL;5 SOBRES POR 5 G;ANTITERMICO Y ANALGESICO, DESCONGESTIVO, ANTITUSIVO, ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO EXCELENTIA S.A.;59581;VIVITAFORTE ANTIGRIPAL;CAFEINA - PARACETAMOL - FENILEFRINA - CLORHIDRATO - BUTETAMATO CITRATO;30 MG + 500 MG + 8 MG + 40 MG;POLVO PARA SOLUCION ORAL;24 SOBRES POR 5 G;ANTITERMICO Y ANALGESICO, DESCONGESTIVO, ANTITUSIVO, ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRESENIUS KABI S.A;59608;ONDANSETRON KABI;ONDANSETRON;8 MG / 4 ML;SOLUCION INYECTABLE;10 AMPOLLAS;ANTIEMETICO ANTINAUSEOSO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASACO S.A.I.C;59666;LODERIX;TERIFLUNOMIDA;14 MG;COMPRIMIDO RECUBIERTO; 28 UNIDADES;TRATAMIENTO DE PACIENTES ADULTOS CON ESCLEROSIS MULTIPLE REMITENTE RECURRENTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ECZANE PHARMA S.A.;59713;REZITIX;REGORAFENIB;40 MG;COMPRIMIDO RECUBIERTO; 84 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA S.R.L.;59731;ONUREG;AZACITIDINA;200 MG;COMPRIMIDO RECUBIERTO CON PELÖCULA;BLISTER POR 7 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRISTOL MYERS SQUIBB ARGENTINA S.R.L.;59731;ONUREG;AZACITIDINA;300 MG;COMPRIMIDO RECUBIERTO CON PELÖCULA;BLISTER POR 7 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BERNABO S.A.;59778;SIGLIBER;SITAGLIPTINA;25 MG;COMPRIMIDO RECUBIERTO; 30 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
