MARZO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO TITULAR;N¯ CERTIFICADO;NOMBRE COMERCIAL;NOMBRE      GENERICO;CONCENTRACI‡N;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;175 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;88 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;100 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;112 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;150 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;25 MCG;COMPRIMIDO;BLISTER POR 50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;50 MCG;COMPRIMIDO;BLISTER POR 50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;88 MCG;COMPRIMIDO;BLISTER POR 50 UNIDADES;TERAPIA DE REEMPLAZO DE LA HORMONA TIROIDEA NATURAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;27856;CELESTONE L÷QUIDOˇ;BETAMETASONAˇˇ;0,5 MG/ML;SOLUCION ORAL;BOTELLA DE 15 ML;ANTIINFLAMATORIO CORTICOSTEROIDE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;31358;CELESTONE CRONODOSE;BETAMETASONA ACETATO+ BETAMETASONA(COMO FOSFATO DIS‡DICO);3,0/3,0 MG/ML como fosfato disodico 3.9MG/ML;SUSPENSION INYECTABLE;1 FRASCO AMPOLLA PORˇ 2 ML;ANTIINFLAMATORIO CORTICOSTEROIDE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;32518;DIPROGENTA;BETAMETASONA DIPROPIONATO/ GENTAMICINA;0,64 MG/G - 1 MG/G;CREMA;ENVASE POR 20G;ANTIINFLAMATORIO CORTICOSTEROIDE-ANTIMICROBIANO DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;33535;VENTOLIN;SALBUTAMOL;100 MCG / DOSIS;AEROSOL;1 ENVASE por 200 DOSIS;TRATAMIENTO DEL BRONCOESPASMO CRONICO QUE NO RESPONDE A LA TERAPEUTICA CONVENCIONAL  Y  DEL ASMA SEVERO AGUDO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;34292;DIPROSONE;BETAMETASONA DIPROPIONATO;50MG;CREMA;ENVASE POR 15 GR;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;34292;DIPROSONE;BETAMETASONA DIPROPIONATO;50MG;LOCI‡N;ENVASE POR 30 ML;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX;17-PROPIONATO DE CLOBETASOL;0,05%;CREMA;1 POMO por 15 G;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;35757;LERIVON 30 MG;MIANSERINA CLORHIDRATO;30 MGˇ;COMPRIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;38474;ˇLOTRICOMB;ˇDIPROPIONATO DE BETAMETASONA CLOTRIMAZOLˇ;0,5MG/G / 10MG/G;CREMA;ENVASE POR 30 GR;ANTIINFLAMATORIO CORTICOSTEROIDE - ANTIFUNGICO DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;39132;ZOCOR;SIMVASTATINA;10 MG;COMPRIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;REDUCE LOS NIVELES DE LDL, TRIGLECERIDOS Y ELEVA LOS DE HDL ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;39132;ZOCOR;SIMVASTATINA;20 MG;COMPRIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;REDUCE LOS NIVELES DE LDL, TRIGLECERIDOS Y ELEVA LOS DE HDL ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;39132;ZOCOR;SIMVASTATINA;40 MGˇ;COMPRIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;REDUCE LOS NIVELES DE LDL, TRIGLECERIDOS Y ELEVA LOS DE HDL ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;40204;ELOCON;FUROATO DE MOMETASONA;1 MG/GR;CREMA;ENVASE POR 15 GR;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;40204;ELOCON;FUROATO DE MOMETASONA;1 MG/G;LOCI‡N;ENVASE POR 30 ML;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
NATUFARMA S.A.;40898;VALERIANAˇ;EXT. DE VALERIANA OFFICINALIS;EXTRACTO SECO (EQUIVALE 0.38 MG DE ACIDO VALERIANICO);COMPRIMIDO RECUBIERTO;40 UNIDADES;SEDANTE DE ORIGEN VEGETAL, ANTE ESTRêS TEMPORARIO Y ANTE SINTOMAS ASOCIADOS A LA ANSIEDAD, TRASTORNOS DEL SUE•O;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;42232;NOVASONEˇ ˇ;FUROATO DE MOMETASONA;1 MG /GR;CREMA;POMO POR 15 GR DE CREMA;ANTIINFLAMATORIO CORTICOSTEROIDE DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;42377;AROPAX;PAROXETINA (COMO PAROXETINA CLORHIDRATO HEMIHIDRATO);20 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONA;250 MCG / DOSIS;AEROSOL;1 ENVASE por 120 DOSIS;GLUCOCORTICOIDE INHALATORIO INDICADO PARA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONAˇ;125 MCG / DOSIS;AEROSOL;1 ENVASE por 120 DOSIS;GLUCOCORTICOIDE INHALATORIO INDICADO PARA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS TEMIS LOSTAL‡ S.A.;44087;OMMUNAL NI•OS;LISADO BACTERIANO LIOFILIZADO DE HAEMOPHILUS INFLUENZAE, DIPLOCOCCUS PNEUMONIAE, KLEBSIELLA PNEUMONIAE y OZAENAE, STAPHYLOCOCCUS AUREUS,STREPTOCOCCUS PYOGENESˇ y VIRIDANS, y NEISSERIA CATARRHALIS;3,5 MG;GRANULADOˇˇ;30 SOBRES;INMUNOTERAPICO DE LAS VIAS RESPIRATORIAS SUPERIORES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;45315;COZAAREX D;LOSARTµN POTµSICO / HIDROCLOROTIAZIDA;100/12.5 MG;COMPRIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;ANTIHIPERTENSIVO DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46421;NASONEX;FUROATO DE MOMETASONA;50 MCG/DOSIS;SUSPENSI‡N NASAL;140 DOSIS;ANTIINFLAMATORIO ESTEROIDEO INHALATORIO NASAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46421;NASONEX MINI;FUROATO DE MOMETASONA;50 MCG/DOSIS;SUSPENSI‡N NASAL;60 DOSIS;ANTIINFLAMATORIO ESTEROIDEO INHALATORIO NASAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46929;SINGULAIR;MONTELUKAST (COMO SAL S‡DICA);4 MG;COMPRIMIDO MASTICABLE;ENVASE PORˇ30 COMPRIMIDOS MASTICABLESˇ;INDICADO PARA ASMA, BRONCO CONSTRICCION, INDUCIDA POR EJERCICIO, RINITIS ALERGICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46929;SINGULAIR;MONTELUKAST (COMO SAL S‡DICA);4MG;GRµNULOS ORALES;ENVASE POR 30 SOBRES;INDICADO PARA ASMA, BRONCO CONSTRICCION, INDUCIDA POR EJERCICIO, RINITIS ALERGICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46929;SINGULAIR;MONTELUKAST (COMO SAL S‡DICA);5MGˇ;COMPRIMIDO MASTICABLE;ENVASE POR 30 COMPRIMIDOS MASTICABLES;INDICADO PARA ASMA, BRONCO CONSTRICCION, INDUCIDA POR EJERCICIO, RINITIS ALERGICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;46929;SINGULAIR;MONTELUKAST (COMO SAL S‡DICA);10MG;COMRPIMIDO RECUBIERTO;ENVASE POR 30 COMPRIMIDOS RECUBIERTOS;INDICADO PARA ASMA, BRONCO CONSTRICCION, INDUCIDA POR EJERCICIO, RINITIS ALERGICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BOEHRINGER INGELHEIM S.A.;47322;SIFROL ER;PRAMIPEXOL DICLORHIDRATO;0,75 MG;COMPRIMIDO DE LIBERACION PROLONGADA;30 UNIDADES;ANTIPARKINSONIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BOEHRINGER INGELHEIM S.A.;47322;SIFROL ER;PRAMIPEXOL DICLORHIDRATO;1,5 MG;COMPRIMIDO DE LIBERACION PROLONGADA;30 UNIDADES;ANTIPARKINSONIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BOEHRINGER INGELHEIM S.A.;47322;SIFROL ER;PRAMIPEXOL DICLORHIDRATO;3 MG;COMPRIMIDO DE LIBERACION PROLONGADA;30 UNIDADES;ANTIPARKINSONIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BAYER SOCIEDAD ANONIMA;48114;AVELOX;MOXIFLOXACINAˇ (COMOˇ CLORHIDRATO);400 MGˇ;COMPRIMIDO RECUBIERTO;BLISTER POR 7 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS POEN SAU;48301;GLAUCOTENSIL TD LC;DORZOLAMIDA (COMOˇ CLORHIDRATO) / TIMOLOL (COMO MALEATO);2000 MG / 100 ML - 500 MG / 100 ML;SOLUCI‡N OFTµLMICA;1 FRASCO GOTERO POR 5 ML;TRATAMIENTO DE LA PRESION INTRAOCULAR Y PACIENTES CON GLAUCOMA  DE ANGULO ABIERTO PSEUDOEXFOLIATIVO Y OTROS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;49349;CERAZETTE;DESOGESTREL;75MCG;COMPRIMIDO RECUBIERTO;ENVASE POR 28 COMPRIMIDOS RECUBIERTOS;ANTICONCEPTIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;49393;GANIRELIX;ORGALUTRAN;0,25 MG/0,5 ML;INYECTABLE;1 JERINGA PREˇLLENADA POR 0,5 ML POR 1;INDICADA PARA PREVENIR LA LIBERACION PREMATURA DE HORMONA LUTEINIZANTE (LH) Y CAUSAR UNA OVULACION PREMATURA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;49584;AERIUS;DESLORATADINA;5 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON ARGENTINA S.R.L.;49584;AERIUS;DESLORATADINA;5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS POEN SAU;50395;LASIN;BIMATOPROSTˇ;0,3 MG / 1 ML;SOLUCI‡N OFTµLMICA;1 FRASCO GOTERO PORˇ3 MLˇˇ+ˇ 36 PINCELESˇ APLICADORES;TRATAMIENTO DE HIPOTRICOSIS DE LAS PESTA•AS, INCREMENTA EL CRECIMIENTO, ESPESOR Y OSCURECIMIENTO DE êSTAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ASPEN ARGENTINA S.A.;50432;ARIXTRA©;FONDAPARINUX S‡DICO;2,5 MG/0,5 ML;SOLUCION INYECTABLE;ENVASE POR 2 JERIMGAS PRELLENADAS;AGENTE ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ASPEN ARGENTINA S.A.;50432;ARIXTRA©;FONDAPARINUX S‡DICO;7,5 MG/0,6 ML;SOLUCION INYECTABLE;ENVASE POR 2 JERIMGAS PRELLENADAS;AGENTE ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO CELTYC S.A.;51236;ONDANSETRON CELTYC;ONDANSETRON;8MG/4ML;SOLUCION INYECTABLE;100 UNIDADES;INDICADO PARA VOMITOS Y NAUSEAS INDUCIDOS POR LA QUIMIOTERAPIA CITOTOXICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;51895;IBU APRACUR 400 VL;IBUPROFENO;400 MG;COMPRIMIDO;340 UNIDADES;ANTIINFLAMATORIO, ANALGESICO, ANTIFEBRIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
