MARZO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;51895;IBU APRACUR 600;IBUPROFENO;600 MG;COMPRIMIDO;340 UNIDADES;ANTIINFLAMATORIO, ANALGESICO, ANTIFEBRIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
PRAXAIR ARGENTINA SRL;52148;INOMAX 800 PPM;OXIDO NITRICO;800 PPM;GAS PARA INAHALACION;1 CILINDRO METµLICO por 1535 LITROS DE GAS BAJO PRESI‡N DE 1 BAR Y 15 ¯C. (EQUIVALENTE A 1 CILINDRO POR 10 LITROS LLENADO A 155 BARES ABSOLUTOS);GAS MEDICINAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
KILAB S.R.L.;53059;CEFALOTINA KILAB;CEFALOTINA (COMO SAL S‡DICA);1000 MG;POLVO PARA INYECTABLES;ENVASES CONTENIENDO 100 FRASCOS AMPOLLA CON 1000 MG USO HOSPITALARIO;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;53324;PANTOPRAZOL PHARMAVIAL I.V.;PANTOPRAZOL SODICO;PANTOPRAZOL 40MG;INYECTABLE LIOFILIZADO;100 FRASCOS AMPOLLA DE USO HOSPITALARIO;ULCERA DUODENAL, ULCERA GASTRICA, ESOFAGITIS POR REFLUJO MODERADA A SEVERA, SINDROME DE ZOLLINGER ELLISON;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;53730;COLMIBE;ATORVASTATINA + EZETIMIBE;40 MG + 10 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;DISMINUYE COLESTEROL TOTAL Y TRIGLICERIDOS, Y ELEVA LOS NIVELES DE HDL (COLESTEROL BUENO);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORAORIO INTERNACIONAL ARGENTINO S.A.;55517;ENOXANORTH;ENOXAPARINA S‡DICA;40 MG / 0,4 ML;SOLUCION INYECTABLE;2 JERINGAS PRELLENADAS CONTENIENDO 40 MG/0,4 ML DE SOLUCI‡N INYECTABLE;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO INTERNACIONAL ARGENTINO S.Aˇ;55517;ENOXANORTH;ENOXAPARINA S‡DICA;40 MG/ 0,4 ML;SOLUCION INYECTABLE;10 JERINGAS PRELLENADAS CONTENIENDO 40 MG/0,4 ML DE SOLUCI‡N INYECTABLE (VENTA AL PÈBLICO);ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO INTERNACIONAL ARGENTINO S.Aˇ;55517;ENOXANORTH;ENOXAPARINA S‡DICA;60 MG / 0,6 MLˇ;SOLUCION INYECTABLE;10 JERINGAS PRELLENADAS CONTENIENDO 60 MG/0,6 ML DE SOLUCI‡N INYECTABLE (VENTA AL PÈBLICO);ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BIOTECHNO PHARMA S.A.;56065;PACLITAXEL BIOTECHNO PHARMA;PACLITAXEL;150 MG;SOLUCION INYECTABLE;1 X 150 MG/25ML;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S A;56373;DIAPRESAN;VALSARTAN;320 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S A;56713;DIAPRESAN D 320 / 12,5;VALSARTAN + HIDROCLOROTIAZIDA;320 MG + 12,5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO, DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S A;56713;DIAPRESAN D 320 / 25;VALSARTAN + HIDROCLOROTIAZIDA;320 MG + 25 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO, DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;56947;ESOMEPRAZOL PHARMAVIAL I.V.;ESOMEPRAZOL;ESOMEPRAZOL 40MG;INYECTABLE LIOFILIZADO DE PERFUSION I.V.;100 FRASCOS AMPOLLA DE USO HOSPITALARIO ;TRATAMIENTO A CORTO PLAZO DE REFLUJO GASTRICOESOFAGICO, CUANDO LA ALTERNATIVA ORAL NO ES APROPIADA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
CELNOVA ARGENTINA SA;57520;ZOLENOVA;ACIDO ZOLEDRONICO;4 MG;LIOFILIZADO;1 FRASCO AMPOLLA por 4 MG + 1 FRASCO AMPOLLA con SOLVENTE;REGULADOR DEL METABOLISMO OSEO, INDICADO EN METASTASIS OSEAS OSTEOLITICAS Y MIXTAS DE TUMORES S‡LIDOS. LESIONES OSTEOLITICAS DE MIELOMA MULTIPLE. TRATAMIENTO DE HIPERCALEMIA DE NEOPLASIA MALIGNA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ROEMMERS S A I C F;57795;RAQUIFEROL D3 CAPS;COLECALCIFEROL (VITAMINA D3);100 MG (100.000UI);CAPSULA BLANDA;1 UNIDAD;INDICADO PARA AUMENTAR LA CONCENTRACION PLASMATICA DE CALCIO Y FOSFORO, REGULANDO LA CALCEMIA CON LA HORMONA PARATIROIDEA Y CALCITONINA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ROEMMERS S A I C F;57795;RAQUIFEROL D3 CAPS;COLECALCIFEROL (VITAMINA D3);100 MG (100.000UI);CAPSULA BLANDA;2 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ROEMMERS S A I C F;57795;RAQUIFEROL D3 CAPS;COLECALCIFEROL (VITAMINA D3);100 MG (100.000UI);CAPSULA BLANDA;4 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;57800;ANORO ELLIPTA;UMECLIDINIO (COMO UMECLIDINIO BROMURO)+ VILANTEROL (COMO VILANTEROL TRIFENATATO);62,5 MCG (COMO UMECLIDINIO BROMURO 74,2 MCG) + 25 MCG(COMO VILANTEROL TRIFENATATO 40 MCG);INHALADOR CON  TIRAS ;30 DOSIS;TRATAMIENTO  BRONCODILATADOR DE MANTENIMIENTO EN ENFERMEDAD OBSTRUCTIVA CRONICA, EN ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;58331;FIRMEL 36;TADALAFILO;5 MG;COMPRIMIDO RECUBIERTO;ESTUCHE POR 30 COMPRIMIDOS RECUBIERTOSˇˇ;TRATAMIENTO DE LA DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;58331;FIRMEL 36;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;ESTUCHE POR 1 COMPRIMIDO RECUBIERTOˇ;TRATAMIENTO DE LA DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;58331;FIRMEL 36;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;ESTUCHE POR 2 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE LA DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;58331;FIRMEL 36;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;ESTUCHE POR 4 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE LA DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
IVAX ARGENTINA S.A.;58819;DEVEXUS;TACROLIMUSˇ;5 MG;CAPSULA DURA;ESTUCHE CONTENIENDO 50 CAPSULAS DURAS;AGENTE INMUNOSUPRESOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
IVAX ARGENTINA S.A.;58819;DEVEXUS;TACROLIMUSˇ;5 MG;CAPSULA DURA;ESTUCHES CONTENIENDO 30 CAPSULAS DURAS;AGENTE INMUNOSUPRESOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ABBVIE SA;59139;RINVOQ;UPADACITINIB (COMO UPADACITINIB HEMIHIDRATO);45 MG (46,1 MG);COMPRIMIDO RECUBIERTO DE LIBERACI‡N PROLONGADA;1 FRASCO POR 28 UNIDADES;TRATAMIENTO DE ARTRITIS REUMATOIDEA, PSORIASICA, ESPONDILOARTRITIS AXIAL, ESPONDILITIS ANQUILOSANTE, DERMATITIS ATOPICA Y COLITIS ULCEROSA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
BINA PHARMA S.A.;59260;AGUA DESTILADA INYECTABLE BINA PHARMA;AGUA  DESTILADA ESTERILIZADA APIROGENA;100 ML;INYECTABLE PARA PERFUSION;10 BOLSAS DE 500 ML;VEHICULO DILUYENTE PARA PREPARACION, RECONSTITUCION, DILUCION DE PRINCIPIOS ACTIVOS PARA INYECCIONES E INFUSIONES INTRAVENOSAS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ELEA PHOENIX S.A.;59280;REMIVOX;RIVAROXABANˇ;10 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;59328;FLUARIX TETRA;SUB UNIDADESˇDE VIRUS INFLUENZA INACTIVADOSˇˇ (2 CEPAS A y 2CEPAS B) PROPAGADOS EN HUEVOS EMBRIONADOS DE GALLINA SPF;15 MCG HEMAGLUTININA (HA)/DOSIS;SUSPENSI‡N INYECTABLE IM;1 JERINGA PRELLENADA CON AGUJAS SEPARADASˇ;VACUNA ANTIGRIPAL TETRAVALENTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59437;PRISONIL A 50 MG-5 MG;LOSARTAN POTµSICO - AMLODIPINO;50 MG ? 5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO EN ASOCIACION ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59437;PRISONIL A 50 MG-5 MG;LOSARTAN POTµSICO - AMLODIPINO;50 MG ? 5 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIHIPERTENSIVO EN ASOCIACION ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59437;PRISONIL A 100 MG-5MG;LOSARTAN POTµSICO - AMLODIPINO;100 MG ? 5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO EN ASOCIACION ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59437;PRISONIL A 100 MG-5MG;LOSARTAN POTµSICO - AMLODIPINO;100 MG ? 5 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIHIPERTENSIVO EN ASOCIACION ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
GADOR S.A.;59532;EXOME;APALUTAMIDA;60 MG;COMPRIMIDO RECUBIERTO;ENVASE CONTENIENDO 120 COMPRIMIDOS RECUBIERTOS (30 BLISTERS DE 4 COMP.CADA UNO);TRATAMIENTO DE CANCER DE PROSTATA RESISTENTE A LA CASTRACION NO METASTASICO Y CANCER DE PROSTATA HORMONOSENSIBLE METASTASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59567;EUGAMMA SN 10% INY©;INMUNOGLOBULINA G HUMANA;100 MG/ML;SOLUCION INYECTABLE;1 FRASCO AMPOLLA CONTENIENDO 5 G DE SOLUCION EN 50 ML;INMUNOGLOBULINA HUMANA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59571;GC FLU;A/VICTORIA/2570/2019 (H1N1) (CEPA ANµLOGA: A/VICTORIA/2570/2019, IVR-215) + A/DARWIN/9/2021 (H3N2) - (CEPA ANµLOGA: A/DARWIN/9/2021, SAN-010) +ˇ B/AUSTRIA/1359417/2021 - (LINAJE B/VICTORIA) CEPA ANµLOGA (B/AUSTRIA/1359417/2021, BVR-26) + B/PHUKET/3073/2013 - (LINAJE B/YAMAGATA) CEPA ANµLOGA (B/PHUKET/3073/2013, BVR-1B);15 MCG HA (POR CADA CEPA);SOLUCION PARA INYECCION;1 JERINGA PRELLENADA por 0,5 ML;VACUNA ANTIGRIPAL TETRAVALENTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59578;NEBIBLOC;NEBIVOLOL;2,5 MG;COMPRIMIDO;30 UNIDADES;TRATAMIENTO DE LA HIPERRTENSION ARTERIAL, S‡LO O EN ASOCIACION CON OTROS ANTIHIPERTENSIVOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;59578;NEBIBLOC;NEBIVOLOL;10 MG;COMPRIMIDO;30 UNIDADES;TRATAMIENTO DE LA HIPERRTENSION ARTERIAL, S‡LO O EN ASOCIACION CON OTROS ANTIHIPERTENSIVOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
ROEMMERS SAICF;59586;ABAXON 10;RIVAROXABANˇ;10 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 10 UNIDADES;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DOMINGUEZ S.A;59587;MIFEP;MIFEPRISTONA;200MG;COMPRIMIDO;BLISTER por 1 UNIDAD EN MONODOSIS;INDICADO EN CONJUNTO CON MISOPROSTOL PARA LA INTERRUPCION MEDICAMENTOSA DE UN EMBARAZO INTRAUTERINO, HASTA LOS 63 DIAS DE AMENORREA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DOMINGUEZ S.A;59587;MIFEP;MIFEPRISTONA;200MG;COMPRIMIDO;15 COMPRIMIDOS EN BLISTER MONODOSIS DE 1 COMPRIMIDO (USO HOSPITALARIO);IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59612;TRESUVI;TREPROSTINIL;1 MG/ML;SOLUCION INYECTABLE;1 FRASCO AMPOLLA por 10 ML;TRATAMIENTO DE LA HIPERTENSION ARTERIAL PULMONAR IDIOPATICA O HEREDITARIA ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59612;TRESUVI;TREPROSTINIL;2,5 MG/ML;SOLUCION INYECTABLE;1 FRASCO AMPOLLA por 10 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59612;TRESUVI;TREPROSTINIL;5 MG/ML;SOLUCION INYECTABLE;1 FRASCO AMPOLLA por 10 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59612;TRESUVI;TREPROSTINIL;10 MG/ML;SOLUCION INYECTABLE;1 FRASCO AMPOLLA por 10 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VARIFARMA S.A.;59616;RUPOVAR;RUCAPARIB;200 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VARIFARMA S.A.;59616;RUPOVAR;RUCAPARIB;300 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S A C I F I A;59620;TIRKANIB;NILOTINIB;200 MG;CAPSULA DURA;120 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;
