MAYO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO TITULAR;N¯ CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;50 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LAS HORMONOS TIROIDEAS NATURALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;75 MCG;COMPRIMIDO;50 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;100 MCG;COMPRIMIDO;50 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;125 MCG;COMPRIMIDO;50 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;137 MG;COMPRIMIDO;50 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;31023;BETNOVATE;17-VALERATO DE BETAMETASONA;0,12%;CREMA;1 TUBO por 30 G;ANTIINFLAMATORIO CORTICOSTEROIDE TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;33535;VENTOLIN;SALBUTAMOL;100 MCG / DOSIS;AEROSOL;ENVASE POR 200 DOSIS;BRONCODILATADOR DE CORTA DURACION;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO       ˇRONTAG SA;33640;YECTAFER COMPLEX;HIERRO (III)ˇ (COMO HIERRO DEXTRANO DE BAJO PESO MOLECULAR) µCIDO F‡LICOˇHIDROXOCOBALAMINA (COMO ACETATO);5% (625 MG/2ML) - 1MG / 2 ML -  0,1 MG/ 2 ML;SOLUCI‡N INYECTABLE IM;5 AMPOLLAS POR 2 ML;ANTIANEMICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO       ˇRONTAG SA;33640;YECTAFER COMPLEX;HIERRO (III)ˇ (COMO HIERRO DEXTRANO DE BAJO PESO MOLECULAR) µCIDO F‡LICOˇHIDROXOCOBALAMINA (COMO ACETATO);5% (625 MG/2ML) - 1MG / 2 ML -  0,1 MG/ 2 ML;SOLUCI‡N INYECTABLE IM;10 AMPOLLAS POR 2 ML;ANTIANEMICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROEMMERS S.A.I.C.F.;34347;AMOXIDAL;AMOXICILINA ˇ(COMO TRIHIDRATO);500 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 16 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SOUBEIRAN CHOBET S.R.L.;34774;PLATSUL-A;SULFADIAZINA DE PLATA-VITAMINA A-LIDOCAINA;1ˇ G -248.000 UI-0.666 G / 100 G;CREMA;1 POMO X 15G;ANTIBACTERIANO, BACTERICIDA, BACTERIOSTATICO, CICATRIZANTE, ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX;17-PROPIONATO DE CLOBETASOL;0.05%;CREMA;1 TUBO por 30 G;ANTIINFLAMATORIO CORTICOSTEROIDE TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX;17-PROPIONATO DE CLOBETASOL;0,05%;CREMA;1 TUBO por 15 G;ANTIINFLAMATORIO CORTICOSTEROIDE TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX;17-PROPIONATO DE CLOBETASOL;0,05%;UNGöENTO;1 TUBO por 15 G;ANTIINFLAMATORIO CORTICOSTEROIDE TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;35321;AMOXOL DUO;AMOXICILINA ˇ(COMO TRIHIDRATO);750 MG / 5 ML;POLVO PARA SUSPENSION ORAL;70 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;35321;AMOXOL DUO;AMOXICILINA ˇ(COMO TRIHIDRATO);875 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;35321;AMOXOL DUO;AMOXICILINA ˇ(COMO TRIHIDRATO);875 MG;COMPRIMIDO RECUBIERTO;14 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONA;50 MCG;AEROSOL;ENVASE POR 120 DOSIS;AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, CORTICOSTEROIDE INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONA;125 MCG;AEROSOL;1 ENVASE por 120 DOSIS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONA;250 MCG;AEROSOL;1 ENVASE por 120 DOSIS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;44042;BETNOVATE N;BETAMETASONA 17-VALERATO + SULFATO DE NEOMICINA;0.122 % + 0.5 %;CREMA;1 TUBO por 30 G;ANTIINFLAMATORIO CORTICOSTEROIDE, ANTIBACTERIANO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;44859;VALTREX;VALACICLOVIR;500 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIVIROSICO, INDICADO PARA TRATAMIENTO VIRUS HERPES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS MONSERRAT Y ECLAIR S.A.;45029;TILK;KETOCONAZOL;1 G / 100 ML;SHAMPOO;1 FRASCO POR 60 ML;CHAMPÈ PARA EL TRATAMIENTO Y PREVENCION DE INFECCIONES POR PITYROSPORUM OVALE (CASPA, DERMATITIS SEBORREICA, PITYRIASIS VERSICOLOR);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS RICHET S.A.;45370;MEROPENEM RICHET;MEROPENEM ;1 G / FRASCO AMPOLLA;INYECTABLE IV;50 FRASCOS AMPOLLA;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;45943;HYDRAPRES;HIDRALAZINA CLORHIDRATO;50 MG;COMPRIMIDO;30 UNIDADES;INSUFICIENCIA CARDIACA CONGESTIVA, TRATAMIENTO HIPERTENSION;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL S.R.L;47066;FENOBARBITAL KLONAL;FENOBARBITALˇ;15 MG;COMPRIMIDO;ESTUCHE CONTENIENDO 150 COMPRIMIDOS (10 BLISTER DE 15 COMPRIMIDOS CADA UNO);BARBITURICO DE ACCI‡N ANTICONVULSIVANTE, SEDANTE, HIPNOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MICROSULES ARGENTINA S.A. DE SERVICIOS COM IND INMB AGROPECUARIA;47433;VIRIPOTENS 100;SILDENAFIL;100 MG;COMPRIMIDO RECUBIERTO;2 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE LA DISFUNCION ERECTIL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48060;SERETIDE DISKUS;PROPIONATO DE FLUTICASONA + SALMETEROL;500 MCG + 50 MCG;POLVO PARA INHALAR;1 ENVASE por 60 DOSIS;AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, CORTICOSTEROIDE INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO INTERNACIONAL ARGENTINO S.A;48622;OPLIPHON;FENITO÷NA S‡DICA;100 MG/ 2 ML;SOLUCION INYECTABLE;ENVASES QUE CONTIENEN 25 AMPOLLAS DE USO HOSPITALARIO EXCLUSIVO (U.H.E.);ANTICONVULSIVANTE ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48625;KEPPRA;LEVETIRACETAM;1000 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTICONVULSIVANTE ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;48870;OXCARBA 300;OXCARBAZEPINA;300 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;TRATAMIENTO DE EPILEPSIA, DESDE EL INICIO ( GRAN MAL) Y CRISIS SECUNDARIAS DE ADULTOS Y NI•OS MAYORES DE 5 A•OS DE EDAD;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;48870;OXCARBA 300;OXCARBAZEPINA;300 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;48870;OXCARBA 600;OXCARBAZEPINA;600 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;48870;OXCARBA 600;OXCARBAZEPINA;600 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;49124;CLAMOXOL DUO;AMOXICILINA/ACIDO CLAVULANICO;875 MG / 125 MG;ˇCOMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;49124;CLAMOXOL DUO;AMOXICILINA/ACIDO CLAVULANICO;875 MG / 125 MG;ˇCOMPRIMIDO RECUBIERTO;14 UNIDADES;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;49124;CLAMOXOL DUO;AMOXICILINA/ACIDO CLAVULANICO;400 MG/ 5 ML - 57 MG/ 5 ML;POLVO PARA PREPARAR SUSPENSION EXTEMPORANEA;FRASCO POR 70 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO LEPETIT S.A.;49124;CLAMOXOL DUO;AMOXICILINA/ACIDO CLAVULANICO;400 MG/ 5 ML - 57 MG/ 5 ML;POLVO PARA PREPARAR SUSPENSION EXTEMPORANEA;FRASCO POR 140 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;49158;TERAZOSINA VANNIER 5 mg;TERAZOSINA (COMO CLORHIDRATO DIHIDRATO);5 MG;COMPRIMIDO;1000 UNIDADES;HIPERPLASIA PROSTATICA BENIGNA SINTOMµTICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;49524;ZOLPIDEM VANNIER;ZOLPIDEM HEMITARTRATO;10 MG;COMPRIMIDO;1000 COMPRIMIDOS (HOSPITALARIA;HIPNOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;49893;TRIMEBUTINA VANNIER 200 mg;TRIMEBUTINA MALEATO ;ˇ200 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES;ESPASMOLITICO, MODULADOR DE LA ACTIVIDAD DIGESTIVA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;50618;TREGINAX 25;LAMOTRIGINA;25 MG;COMPRIMIDO DISPERSABLE;30 UNIDADES;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;50618;TREGINAX 50;LAMOTRIGINA;50 MG;COMPRIMIDO DISPERSABLE;30 UNIDADES;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;50618;TREGINAX 100;LAMOTRIGINA;100 MG;COMPRIMIDO DISPERSABLE;30 UNIDADES;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;50618;TREGINAX 200;LAMOTRIGINA;200 MG;COMPRIMIDO DISPERSABLE;30 UNIDADES;ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO RONTAG SA;50903;AXOKINE;HIDROXICLOROQUINA SULFATOˇ;200 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 60 UNIDADES;ANTIMALARICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO RONTAG SA;51422;LEFLUAR;LEFLUNOMIDA;20 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 30 UNIDADES;AGENTES INMUNOSUPRESORES SELECTIVOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOSˇ ˇANDR‡MACO SAICI;51516;MUPIDERM;MUPIROCINA CµLCICA;2,15 G / 100 G;CREMA;1 POMO X 15G;ANTIBACTERIANO DE USO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANT GALL FRIBURG Q.C.I.S.R.L.;51990;AZITROGAL;AZITROMICINA (COMO AZITROMICINA DIHIDRATO);200 MG / 5 ML;POLVO PARA PREPARAR SUSPENSION EXTEMPORANEA;1 FRASCO POR 30 ML;ANTIBACTERIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUROFARMA ARGENTINA S.A.;52720;INTERLEC ER;GALANTAMINA (COMO GALANTAMINA BROMHIDRATO);8 MG;CµPSULAS DE LIBERACI‡N PROLONGADA;28 UNIDADES;TRATAMIENTO DE LA DEMENCIA TIPO ALZHEIMER DE CARµCTER LEVE O MODERADA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUROFARMA ARGENTINA S.A.;52720;INTERLEC ER;GALANTAMINA (COMO GALANTAMINA BROMHIDRATO);16 MG;CµPSULAS DE LIBERACI‡N PROLONGADA;28 UNIDADES;TRATAMIENTO DE LA DEMENCIA TIPO ALZHEIMER DE CARµCTER LEVE O MODERADA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QU÷MICA LUAR S.R.L.;52976;AMITRIPTILINA LUAR;AMITRIPTILINA CLORHIDRATO;25 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 510 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS DUNCAN S.A;54654;DASTEN CRONOS;BETAMETASONA FOSFATO ODICA/ BETAMETASONA ACETATO;3,9 MG/ML - 3MG/ML;SUSPENSION INYECTABLE;ENVASE HOSPITALARIO POR 100 FRASCOS AMPOLLAˇ;CORTICOSTEROIDE DE ACCION RAPIDA Y PROLONGADA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S.A.I.C.;54668;IFENIL MD 24;DROSPIRENONAˇ -ˇ ETINILESTRADIOL;DROSPIRENONA 3,0 MGˇ -ˇ ETINILESTRADIOL 0,02 MG;COMPRIMIDO RECUBIERTO;ENVASE CONTENIENDO 1 BLISTER CON 28 COMPRIMIDOS RECUBIERTOS (24 COMPRIMIDOS RECUBIERTOS ACTIVOS + 4 COMPRIMIDOS RECUBIERTOS INACTIVOS);ANTICONCEPTIVO ORAL ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
