MAYO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;54867;REQUIP PD 8 MG;ROPINIROL (COMO CLORHIDRATO);8 MG;COMPRIMIDO DE LIBERACION PROLONGADA;28 UNIDADES;TRATAMIENTO DE ENFERMEDAD DE PARKINSON, COMO MONOTERAPIA AL INICIO Y EN COMBINACION CON LEVODOPA EN EL TRANSCURSO DE LA ENFERMEDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;55099;VOLIBRIS;AMBRISENTAN;5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;55484;QUEPAX XR 50;QUETIAPINA (COMO HEMIFUMARATO);50 MG;COMPRIMIDO DE LIBERACION EXTENDIDA;30 UNIDADES;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;55484;QUEPAX XR 200;QUETIAPINA (COMO HEMIFUMARATO);200 MG;COMPRIMIDO DE LIBERACION EXTENDIDA;30 UNIDADES;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;55484;QUEPAX XR 300;QUETIAPINA (COMO HEMIFUMARATO);300 MG;COMPRIMIDO DE LIBERACION EXTENDIDA;30 UNIDADES;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA ARISTON   S A I C I F;55484;QUEPAX XR 400;QUETIAPINA (COMO HEMIFUMARATO);400 MG;COMPRIMIDO DE LIBERACION EXTENDIDA;30 UNIDADES;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;56675;BENLYSTA;BELIMUMAB;120 MG;POLVO PARA SOLUCION PARA PERFUSION;1 FRASCO AMPOLLA por 120 MG;INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;56675;BENLYSTA;BELIMUMAB;400 MG;POLVO PARA SOLUCION PARA PERFUSION;1 FRASCO AMPOLLA por 400 MG;INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;56775;BIORGAN S;TRIMEBUTINA - SIMETICONA;TRIMEBUTINA MALEATO 200 MG - SIMETICONA 120 MG;COMPRIMIDO RECUBIERTO;ESTUCHE PORˇ 20 COMPRIMIDOS;ANTIESPASMODICO, ANTIFLATULENTO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAVERI S.A.I.C.;56776;BIORGAN S;TRIMEBUTINA - SIMETICONA;TRIMEBUTINA MALEATO 200 MG - SIMETICONA 120 MG;COMPRIMIDO RECUBIERTOˇˇ;ESTUCHE PORˇ 40 COMPRIMIDOS;ANTIESPASMODICO, ANTIFLATULENTO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRIXEN LABS S.A.;56837;TRAZIDEX OFTENO;TOBRAMICINA DEXAMETASONA;3 MG / 1 ML  - 1 MG / 1 ML;SUSPENSION OFTALMICA;1 FRASCO GOTERO POR 5 ML;ANTIBACTERIANO, ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;57442;TIVICAY;DOLUTEGRAVIR;50 MG;COMPRIMIDO RECUBIERTOˇˇ;1 FRASCO por 30 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;57832;INCRUSE ELLIPTA;UMECLIDINIO (Como UMECLIDINEO BROMURO);62,5 MCG (74,2 mcg);POLVO PARA INHALAR;30 DOSIS;TRATAMIENTO BRONCODILATADOR, PARA ALIVIAR LOS SINTOMAS DE ENFERMEDAD OBSTRUCTIVA CRONICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;57832;INCRUSE ELLIPTA;UMECLIDINIO (Como UMECLIDINEO BROMURO;62,5 MCG (74,2 mcg);POLVO PARA INHALAR;30 DOSIS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;57864;PREGABALINA VANNIER 150;PREGABALINA;150 MG;CAPSULAS DURAS;504 CAPSULAS DURAS (HOSPITALARIA);ANTIEPILEPTICO, ANTINEURALGICO, ANSIOLITICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRODUCTOS FARMACEUTICOS DR GRAY S A COM IND;58885;ˇDEXMEDETOMIDINA GRAY;ˇDEXMEDETOMIDINA ;118 MCG/ML;SOLUCION INYECTABLE PARA PERFUSION;25 FRASCOS AMPOLLA X 2 ML;SEDACION DE PACIENTES EN UCI QUE REQUIERAN UN NIVEL DE SEDACION CORRESPONDIENTE A UN GRADO DE 0-3 EN LA ESCALA DE SEDACION Y AGITACION DE RICHMOND (RASS);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRODUCTOS FARMACEUTICOS DR GRAY S A COM IND;58885;ˇDEXMEDETOMIDINA GRAY;ˇDEXMEDETOMIDINA ;118 MCG/ML;SOLUCION INYECTABLE PARA PERFUSION;50 FRASCOS AMPOLLA X 2 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRODUCTOS FARMACEUTICOS DR GRAY S A COM IND;58885;ˇDEXMEDETOMIDINA GRAY;ˇDEXMEDETOMIDINA ;118 MCG/ML;SOLUCION INYECTABLE PARA PERFUSION;100 FRASCOS AMPOLLA X 2 ML;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58889;APECUR;ARIPIPRAZOL;5 MG;COMPRIMIDO;ENVASE POR 30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58890;APECUR;ARIPIPRAZOL;6 MG;COMPRIMIDO;ENVASES HOSPITALARIOS POR 900 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58891;APECUR;ARIPIPRAZOL;10 MG;COMPRIMIDO;ENVASES POR 30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58892;APECUR;ARIPIPRAZOL;10 MG;COMPRIMIDO;ENVASE HOSPITALARIOS POR 900 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58893;APECUR;ARIPIPRAZOL;15 MG;COMPRIMIDO;ENVASE POR 30 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58894;APECUR;ARIPIPRAZOL;15 MG;COMPRIMIDO;ENVASES HOSPITALARIOS POR 900 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58895;APECUR;ARIPIPRAZOL;20 MG;COMPRIMIDO;ENVASE POR 15 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;58896;APECUR;ARIPIPRAZOL;20 MG;COMPRIMIDO;ENVASES HOSPITALARIOS POR 900 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEMINIS FARMACEUTICA S.A.;58959;RODICOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTOˇˇ;15 UNIDADES;ANTIINFLAMATORIO, ANTIRREUMATICO NO ESTEROIDEO, INHIBIDOR SELECTIVO DE LA CICLOOXIGENASA 2(COX-2);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEMINIS FARMACEUTICA S.A.;58959;RODICOX;ETORICOXIB;90 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KLONAL S.R.L;59221;KLONAFUSID H;µCIDO FUS÷DICOˇ HIDROCORTISONA ACETATOˇ;µCIDO FUS÷DICOˇˇ 2 G% - HIDROCORTISONA ACETATO 1G %;CREMA DêRMICA;1 POMO X 15G;ANTIINFLAMATORIO, ANTIBACTERIANO TOPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASTRAZENECA S.A.;59434;BREZTRI AEROSPHERE;BUDESONIDA GLICOPIRRONIO BROMURO FORMOTEROL FUMARATO DIHIDRATO;160 MCG / DOSIS - 9 MCG / DOSIS - 5 MCG / DOSIS;AEROSOL PARA INHALAR;1 AEROSOL POR 120 DOSIS CON VµLVULA DOSIFICADORA;TRATAMIENTO DE ENFERMEDAD OBSTRUCTIVA CRONICA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIOTENK S.A.;59453;BEFOL B12 FORTE;DICLOFENAC POTµSICO / BETAMETASONA / CIANOCOBALAMINA;50 MG / 0,3 MG / 5 MG;COMPRIMIDO RECUBIERTOˇˇ;BLISTER POR 10 UNIDADES;ANTIINFLAMATORIO -ANALGESICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIOTENK S.A.;59453;BEFOL B12 FORTE;DICLOFENAC POTµSICO / BETAMETASONA / CIANOCOBALAMINA;50 MG / 0,3 MG / 5 MG;COMPRIMIDO RECUBIERTOˇˇ;BLISTER POR 20 UNIDADES;ANTIINFLAMATORIO -ANALGESICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FINADIET S.A.C.I.F.I.;59537;IVAFINA;IVACAFTOR;150 MG;COMPRIMIDO RECUBIERTOˇˇ;ENVASE POR 60 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE FIBROSIS QUISTICA EN ADULTOS Y NI•OS MAYORES DE 6 A•OS CON MAS DE 25 KG, QUE PRESENTEN UNA MUTACION DEL GEN CFTR SENSIBLE A IVACAFTOR  ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ELEA PHOENIX S.A.;59555;DRIVELEA;ABACAVIR + LAMIVUDINA + DOLUTEGRAVIR;600 MG + 300 MG + 50 MG;COMPRIMIDO RECUBIERTOˇˇ;1 FRASCO por 30 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO CELTYC S.A.;59667;VANCOMICINA CELTYC 1000;VANCOMICINA;1000 MG;POLVO PARA INYECTABLE;50 FRASCOS AMPOLLA;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS BAGO S A;59694;GLIFOSIN;DAPAGLIFLOZINA;10 MG;COMPRIMIDO RECUBIERTOˇˇ;30 UNIDADES;TRATAMIENTO DE DIABETES MELLITUS TIPO 2;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALIARDA S.A.;59707;ICOPEN 0,5;ICOSAPENTO DE ETILO;500 MG;CµPSULAS BLANDAS;BLISTER POR 30 UNIDADES;COMPLEMENTO DEL TRATAMIENTO DE ESTATINAS EN LA MAXIMA DOSIS TOLERADA Y COMO COMPLEMENTO EN LA DIETA EN PACIENTES CON HIPERTRIGLICERIDEMIA(? 500 mg/dl);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALIARDA S.A.;59707;ICOPEN 1;ICOSAPENTO DE ETILO;1000 MG;CµPSULAS BLANDAS;BLISTER POR 30 UNIDADES;COMPLEMENTO DEL TRATAMIENTO DE ESTATINAS EN LA MAXIMA DOSIS TOLERADA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S.A.;59762;RILIF 16;BETAHISTINA DICLORHIDRATOˇ;16 MG;COMPRIMIDO RANURADO;30 UNIDADES;TRATAMIENTO DEL SINDROME DE MENIERE (VERTIGOS, PERDIDA DE AUDICION Y ACUFENOS);VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S.A.;59762;RILIF 24;BETAHISTINA DICLORHIDRATOˇ;24 MG;COMPRIMIDO RANURADO DIVIDOSIS;30 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUIMICA MONTPELLIER S.A.;59762;RILIF 24;BETAHISTINA DICLORHIDRATOˇ;24 MG;COMPRIMIDO RANURADO DIVIDOSIS;60 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALIARDA S.A.;59765;DAPAX 5;DAPAGLIFLOZINA (COMO PROPANODIOL MONOHIDRATO);5 MG;COMPRIMIDO RECUBIERTOˇˇ;BLISTER POR ˇ30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALIARDA S.A.;59765;DAPAX 10;DAPAGLIFLOZINA (COMO PROPANODIOL MONOHIDRATO);10 MG;COMPRIMIDO RECUBIERTOˇˇ;BLISTER POR ˇ30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMGEN BIOTECNOLOG÷A DE ARGENTINA S.R.L.;59768;LUMAKRAS;SOTORASIB;120 MG;COMPRIMIDO RECUBIERTOˇˇ;56 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S.A.;59773;BRUKINSAˇ;ZANUBRUTINIB;80 MG;CµPSULAS;120 CAPSULASˇ;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUTEUR S.A.C.I.F.I.A;59793;EMECLAD;CLADRIBINA;10 MG;COMPRIMIDO;1 UNIDAD;TRATAMIENTO DE ESCLEROSIS MULTIPLE RECURRENTE MUY ACTIVA;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO CASASCO S.A.I.C;59807;NEDAL MET XR;METFORMINA CLORHIDRATO - DAPAGLIFLOZINA (COMO DAPAGLIFLOZINA PROPANODIOL MONOHIDRATO);METFORMINA CLORHIDRATO 1000 MG - DAPAGLIFLOZINA (COMO DAPAGLIFLOZINA PROPANODIOL MONOHIDRATO) 5MG;COMPRIMIDO RECUBIERTO DE LIBERACION PROLONGADAˇ;ENVASE CONTENIENDO 60 COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO CASASCO S.A.I.C;59807;NEDAL MET XR;METFORMINA CLORHIDRATO - DAPAGLIFLOZINA (COMO DAPAGLIFLOZINA PROPANODIOL MONOHIDRATO);METFRMINA CLORHIDRATO 1000 MG - DAPAGLIFLOZINA (COMO DAPAGLIFLOZINA PROPANODIOL MONOHIDRATO) 10MG;COMPRIMIDO RECUBIERTO DE LIBERACION PROLONGADAˇ;ENVASE CONTENIENDO 30 COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S.A.I.C.;59821;SOTIL MET;"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO); METFORMINA CLORHIDRATO";"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO) 50 MG; METFORMINA CLORHIDRATOˇ 500 MG";COMPRIMIDO RECUBIERTOˇˇ;ENVASE CONTENIENDO 30 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S.A.I.C.;59821;SOTIL MET;"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO); METFORMINA CLORHIDRATO";"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO) 50 MG; METFORMINA CLORHIDRATOˇ 850 MG";COMPRIMIDO RECUBIERTOˇˇ;ENVASE CONTENIENDO 60 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S.A.I.C.;59821;SOTIL MET;"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO); METFORMINA CLORHIDRATO";"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO) 50 MG; METFORMINA CLORHIDRATOˇ 1000 MG";COMPRIMIDO RECUBIERTO;ENVASE CONTENIENDO 30 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS CASASCO S.A.I.C.;59821;SOTIL MET;"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO); METFORMINA CLORHIDRATO";"SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO) 50 MG; METFORMINA CLORHIDRATOˇ 1000 MG";COMPRIMIDO RECUBIERTOˇˇ;ENVASE CONTENIENDO 60 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTES ORALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
