OCTUBRE 2022;;;;;;;;
LABORATORIO TITULAR; CERTIF.;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES
OPELLA HEALTHCARE ARGENTINA S.A.U.;32976;BISOLVON;CLORHIDRATO DE BROMHEXINA;160 MG / 100 ML;JARABE;1 FRASCO POR 125 ML;MUCOLITICO, EXPECTORANTE;VER PROSPECTO VNM ANMAT
SIEGFRIED S.A.;34067;DOSULFIN FORTE;SULFAMETOXAZOL + TRIMETOPRIMA;800 MG + 160 MG;COMPRIMIDO;14 UNIDADES;ANTIMICROBIANO;VER PROSPECTO VNM ANMAT
NOVO NORDISK PHARMA ARGENTINA S A;38987;INSULATARD FLEXPEN;INSULINA HUMANA ISOFANA (NPH);100 UI / ML;SUSPENSIàN INYECTABLE;5 LAPICERAS PRELLENADAS POR 3 ML C/U;INSULINA HUMANA CON UN INICIO GRADUAL DE LA ACCION Y LARGA DURACIàN;VER PROSPECTO VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;44316;DEXALERGIN C;CETIRIZINA DICLORHIDRATO;10 MG;COMPRIMIDO RECUBIERTO;ENVASE POR 10 UNIDADES;ANTIALERGICO;VER PROSPECTO VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;44316;DEXALERGIN C;CETIRIZINA DICLORHIDRATO;10 MG;COMPRIMIDO RECUBIERTO;ENVASE POR 20 UNIDADES;ANTIALERGICO;VER PROSPECTO VNM ANMAT
LABORATORIO RONTAG S.A.;44741;AZATIOPRINA RONTAG;AZATIOPRINA;50 MG;COMPRIMIDO;ENVASE POR 25 UNIDADES;INMUNOSUPRESOR;VER PROSPECTO VNM ANMAT
NOVO NORDISK PHARMA ARGENTINA S A;48419;NOVO RAPID FLEX PEN;INSULINA ASPµRTICA;100 UI / ML;SOLUCIàN INYECTABLE;5 LAPICERAS PRELLENADAS POR 3 ML C/U;INSULINA DE ACCION RAPIDA;VER PROSPECTO VNM ANMAT
GALDERMA ARGENTINA SA;49853;DYSPORT;COMPLEJO TOXINA TIPO A CLOSTRIDIUM BOTULINUM-HEMAGLUTININA;500 U;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 500 U;BLOQUEANTE DE LA TRANSMISION COLINERGICA PERIFERICA DE LAS UNIONES NEUROMUSCULARES;VER PROSPECTO VNM ANMAT
GALDERMA ARGENTINA SA;49853;DYSPORT;COMPLEJO TOXINA TIPO A CLOSTRIDIUM BOTULINUM-HEMAGLUTININA;300 U;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 300 U;BLOQUEANTE DE LA TRANSMISION COLINERGICA PERIFERICA DE LAS UNIONES NEUROMUSCULARES;VER PROSPECTO VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;50512;LATLAS 0.25;CARBOPOL 974P;250 MG / 100 G;GEL OFTALMICO ESTERIL;1 FRASCO GOTERO POR 10 ML;SUSTITUTO DE LAS LAGRIMAS;VER PROSPECTO VNM ANMAT
LABORATORIOS RICHET S A;52718;ROSUVASTATINA RICHET;ROSUVASTATINAÿÿ(COMO ROSUVASTATINA CµLCICA);40 MG;COMPRIMIDO RECUBIERTO;BLÖSTER POR 30 UNIDADES;TRATAMIENTO DE HIPERCOLESTEROLEMIA (tipo Iia INCLUYE HIPERCOLESTEROLEMIA FAMILIAR HETEROCIGOTA)PRIMARIA O DISLIPEMIA MIXTA TIPO IIB y TRATAMIENTO DE HIPERCOLASTEROLEMIA FAMILIAR HOMOCIGOTA, REDUCE TRIGLICERIDOS Y APO B ELEVADOS;VER PROSPECTO VNM ANMAT
RONNET LABORATOIRES S.A.;53056;RONATOR;ATORVASTATINA;10 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;HIPOCOLESTEROLEMIANTE;VER PROSPECTO VNM ANMAT
RONNET LABORATOIRES S.A.;53056;RONATOR;ATORVASTATINA;20 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;HIPOCOLESTEROLEMIANTE;VER PROSPECTO VNM ANMAT
RONNET LABORATOIRES S.A.;53056;RONATOR;ATORVASTATINA;20 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;HIPOCOLESTEROLEMIANTE;VER PROSPECTO VNM ANMAT
LABORATORIO AUSTRAL S.A.;53271;RITMONIL;AMIODARONA CLORHIDRATO;200 MG;COMPRIMIDO;BLISTER POR 20 UNIDADES;ANTIARRITMICO DE AMPLIO ESPECTRO, ANTIANGINOSO;VER PROSPECTO VNM ANMAT
LABORATORIO AUSTRAL S.A.;53649;CIPROMED;CIPROFLOXACINA (como CIPROFLOXACINA ÿCLORHIDRATO MONOHIDRATO);500 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 100 UNIDADES - UHE;ANTIBACTERIANO;VER PROSPECTO VNM ANMAT
SIEGFRIED S.A.;53971;HEXALER CORT;DESLORATADINA + BETAMETASONA;5 MG + 0.6 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIALERGICO, ANTIINFLAMATORIO, ANTIHISTAMINICO;VER PROSPECTO VNM ANMAT
SIEGFRIED S.A.;53971;HEXALER CORT;DESLORATADINA + BETAMETASONA;0.1 G / 100 ML + 0.005 G / 100 ML;JARABE;1 FRASCO POR 60 ML;ANTIALERGICO, ANTIINFLAMATORIO, ANTIHISTAMINICO;VER PROSPECTO VNM ANMAT
G P PHARM SA;54144;DREICO;ACIDO ZOLEDRONICO;4 MG;INYECTABLE LIOFILIZADO;1 FRASCO AMPOLLA por 4 MG + 1 AMPOLLA por 5 ML DE SOLVENTE;INHIBIDOR DE LA RESORCIàN OSTEOCLASTICA;VER PROSPECTO VNM ANMAT
LABORATORIOS TEMIS LOSTALà S.A.;54234;MOLIVAL SOLUCION ORAL;LEVETIRACETAM;10 g /100 ml;SOLUCION ORAL;FRASCO CON 300 ML DE SOLUCIàN + ADAPTADOR Y JERINGA DE 10 ML.;ANTIEPILEPTICO;VER PROSPECTO VNM ANMAT
BRISTOL MYERS SQUIBB ARGENTINA S.R.L.;57089;ABRAXANE;PACLITAXEL;100 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 100 MG;AGENTE ANTINEOPLASICO;VER PROSPECTO VNM ANMAT
LABORATORIO AUSTRAL S.A.;57375;LUMENCOL 2F;POLIETILENGLICOL 3350;60 G / FRASCO;POLVO PARA RECONSTITUIR;2 FRASCOS POR 70 G POLVO CADA UNO;LAXANTE OSMOTICO;VER PROSPECTO VNM ANMAT
BOEHRINGER INGELHEIM S.A.;58154;JARDIANCE DUO;METFORMINA CLORHIDRATO-EMPAGLIFOZINA;1000 MG - 5 MG;COMPRIMIDOS RECUBIERTOS;BLÖSTER POR 60 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO VNM ANMAT
ROEMMERS S.A.I.C.F.;59033;PLENAIR PLUS;MONTELUKASTÿ(COMO MONTELUKAST SàDICO) - LEVOCETIRIZINA DICLORHIDRATO;10 MG (10,37 MG) - 5 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 30 UNIDADES;ALIVIO SINTOMATICO DE LA RINITIS ALERGICA ESTACIONAL Y PERENNE, EN PACIENTES ADULTOS Y ADOLESCENTES A PARTIR DE 15 A¥OS;VER PROSPECTO VNM ANMAT
CELNOVA ARGENTINA S.A.;59120;QUETIANOVA;QUETIAPINA (COMO QUETIAPINA HEMIFUMARATO);25 MG (28,783 MG);COMPRIMIDO RECUBIERTO;BLISTER POR 30 UNIDADES (BLISTER ALU/PVC);ANTIPSICOTICO;VER PROSPECTO VNM ANMAT
TAKEDA ARGENTINA SOCIEDAD ANONIMA;59236;TAKHZYRO;LANADELUMAB;300 MG / 2 ML;SOLUCIàN INYECTABLE;1 JERINGA PRELLENADA POR 2 ML;AGENTE HEMATOLOGICO, UTILIZADO EN EL ANGIOEDEMA HEREDITARIO;VER PROSPECTO VNM ANMAT
LABORATORIOS RICHET S A;59352;TRIMACINOLONA RICHET;TRIAMCINOLONA ACETONIDE;40 MG / 1 ML;SUSPENSIàN INYECTABLE;1 FRASCO AMPOLLA PORÿ1 ML;CORTICOSTEROIDE, ANTIINFLAMATORIO, INMUNOSUPRESOR;VER PROSPECTO VNM ANMAT
LABORATORIOS RICHET S A;59352;TRIMACINOLONA RICHET;TRIAMCINOLONA ACETONIDE;40 MG / 1 ML;SUSPENSIàN INYECTABLE;50 FRASCOS AMPOLLA PORÿ1 ML C/U - UHE;CORTICOSTEROIDE, ANTIINFLAMATORIO, INMUNOSUPRESOR;VER PROSPECTO VNM ANMAT
LABORATORIOS RICHET S A;59352;TRIMACINOLONA RICHET;TRIAMCINOLONA ACETONIDE;30 MG / 5 ML;SUSPENSIàN INYECTABLE;1 FRASCO AMPOLLA PORÿ5 ML;CORTICOSTEROIDE, ANTIINFLAMATORIO, INMUNOSUPRESOR;VER PROSPECTO VNM ANMAT
LABORATORIOS RICHET S A;59352;TRIMACINOLONA RICHET;TRIAMCINOLONA ACETONIDE;30 MG / 5 ML;SUSPENSIàN INYECTABLE;50 FRASCOS AMPOLLA PORÿ5 ML C/U - UHE;CORTICOSTEROIDE, ANTIINFLAMATORIO, INMUNOSUPRESOR;VER PROSPECTO VNM ANMAT
LABORATORIO VARIFARMA S.A.;59428;PANZYGA;IGA - INMUNOGLOBULINA HUMANA NORMAL G CON AL MENOS 95% DE IgG;300 MCG / ML (MENOR O IGUAL) - 100 MG/ ML;FRASCO AMPOLLA;1 FRASCO AMPOLLA POR 100 ML 10G DE INMUNOGLOBULINA HUMANA NORMAL;INMUNOGLOBULINA HUMANA NORMAL, PARA ADMINISTRACION INTRAVENOSA;VER PROSPECTO VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59432;JOVIUS MET;VILDAGLIPTINA + METFORMINA;50 MG + 500 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;FARMACOS USADOS EN DIABETES, COMBINADO CON FARMACOS HIPOGLUCEMIANTES ORALES;VER PROSPECTO VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59432;JOVIUS MET;VILDAGLIPTINA + METFORMINA;50 MG + 850 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;FARMACOS USADOS EN DIABETES, COMBINADO CON FARMACOS HIPOGLUCEMIANTES ORALES;VER PROSPECTO VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;59432;JOVIUS MET;VILDAGLIPTINA + METFORMINA;50 MG + 1000 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;FARMACOS USADOS EN DIABETES, COMBINADO CON FARMACOS HIPOGLUCEMIANTES ORALES;VER PROSPECTO VNM ANMAT
LABORATORIO CELTYC S.A.;59446;HIOSCINAÿCELTYC;HIOSCINAÿBUTILBROMURO;20 MG;SOLUCIàN INYECTABLE;100 AMPOLLAS POR UHE;ANTIESPASMODICO;VER PROSPECTO VNM ANMAT
QUIMICA ARISTON S.A.I.C.;59467;VORPIX 10;VORTIOXETINA (COMO VORTIOXETINA BROMHIDRATO);"10 MG

(12,71 MG)";COMPRIMIDO RECUBIERTO;BLISTER POR 14 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO VNM ANMAT
QUIMICA ARISTON S.A.I.C.;59467;VORPIX 10;VORTIOXETINA (COMO VORTIOXETINA BROMHIDRATO);"10 MG

(12,71 MG)";COMPRIMIDO RECUBIERTO;BLISTER POR 28 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO VNM ANMAT
QUIMICA ARISTON S.A.I.C.;59467;VORPIX 10;VORTIOXETINA (COMO VORTIOXETINA BROMHIDRATO);"10 MG

(12,71 MG)";COMPRIMIDO RECUBIERTO;BLISTER POR 504 UNIDADES - UHE;ANTIDEPRESIVO;VER PROSPECTO VNM ANMAT
QUIMICA ARISTON S.A.I.C.;59468;VORPIX 20;VORTIOXETINA (COMO VORTIOXETINA BROMHIDRATO);20 MG (25,42 MG);COMPRIMIDO RECUBIERTO;BLISTER POR 28 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO VNM ANMAT
LABORATORIOS CASASCO S A I C;59511;SACTAN D;TELMISARTAN - HIDROCLOROTIAZIDA;40 MG - 12,5 MG;COMPRIMIDO BICAPA;BLISTER POR 28 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO VNM ANMAT
LABORATORIOS CASASCO S A I C;59511;SACTAN D;TELMISARTAN - HIDROCLOROTIAZIDA;80 MG - 12,5 MG;COMPRIMIDO BICAPA;BLISTER POR 28 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO VNM ANMAT
LABORATORIOS CASASCO S A I C;59511;SACTAN D;TELMISARTAN - HIDROCLOROTIAZIDA;80 MG - 25 MG;COMPRIMIDO BICAPA;BLISTER POR 28 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59513;GINEVA;EVEROLIMUS;10 MG;COMPRIMIDO;30 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59513;GINEVA;EVEROLIMUS;5 MG;COMPRIMIDO;30 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO VNM ANMAT
LABORATORIO PABLO CASSARµ S.R.L;59516;DUOTEX FORTE;ADAPALENO ? PEROXIDO DE BENZOILO;0,1% - 2,5 %;GEL DERMICO;1 FRASCO POR 30 G;TRATAMIENTO DEL ACNE VULGAR EN PRESENCIA DE COMEDONES, PAPULAS Y PUSTULAS;VER PROSPECTO VNM ANMAT
BALIARDA S.A.;59610;SIAGLIX 25;SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO);25 MG (32,12 MG);COMPRIMIDO RECUBIERTO;BLÖSTER POR 30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO VNM ANMAT
BALIARDA S.A.;59610;SIAGLIX 50;SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO);50 MG (64,24 MG);COMPRIMIDO RECUBIERTO;BLÖSTER POR 30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO VNM ANMAT
BALIARDA S.A.;59610;SIAGLIX 100;SITAGLIPTINA (COMO SITAGLIPTINA FOSFATO MONOHIDRATO);100 MG (128,48 MG);COMPRIMIDO RECUBIERTO;BLÖSTER POR 30 UNIDADES;HIPOGLUCEMIANTE ORAL;VER PROSPECTO VNM ANMAT
